trip_id,driver_id,start_ts,end_ts,distance_km,fare,rating
19425,1,2024-04-21T07:05,2024-04-21T07:28,0,16.59,4.1
19426,261,2024-03-01T06:08,2024-03-01T06:31,7.8,14.03,3.8
19427,52,2024-03-13T09:05,2024-03-13T09:54,22.1,33.66,3.4
19428,188,2024-03-05T17:28,2024-03-05T18:14,15.9,26.39,4.7
19429,11,2024-03-22T19:12,2024-03-22T19:33,12.7,19.12,4.8
19430,350,2024-04-13T21:18,2024-04-13T21:57,22.3,32.38,3.9
19431,204,2024-01-25T10:13,2024-01-25T11:07,21.8,34.08,4.8
19432,27,2024-01-25T09:58,2024-01-25T10:13,6.5,11.4,3.1
19433,332,2024-01-23T19:52,2024-01-23T20:12,12.3,18.53,3.2
19434,66,2024-02-09T19:36,2024-02-09T20:13,25.4,35.49,4.5
19435,21,2024-02-17T09:37,2024-02-17T10:07,18.2,26.52,4.0
19436,394,2024-03-27T12:25,2024-03-27T13:08,25,35.95,3.8
19437,373,2024-02-27T06:42,2024-02-27T07:34,16,27.4,3.2
19438,140,2024-03-08T09:02,2024-03-08T09:17,7.9,12.94,4.6
19439,185,2024-01-16T12:06,2024-01-16T12:28,7,13,3.1
19440,149,2024-02-17T15:19,2024-02-17T16:03,29.2,40.72,3.5
19441,273,2024-02-06T06:09,2024-02-06T06:22,6.9,11.54,4.1
19442,27,2024-03-31T15:12,2024-03-31T15:45,17,25.65,4.3
19443,123,2024-04-02T06:12,2024-04-02T06:20,2.7,6.17,4.1
19444,347,2024-03-24T19:18,2024-03-24T19:28,5.6,9.66,4.3
19445,145,2024-01-13T10:07,2024-01-13T10:56,17.5,28.6,4.6
19446,319,2024-04-01T14:11,2024-04-01T14:50,15.9,25.34,3.7
19447,99,2024-04-01T14:27,2024-04-01T14:47,13.4,19.74,4.9
19448,157,2024-04-10T10:46,2024-04-10T11:04,12,17.9,3.4
19449,352,2024-04-08T15:47,2024-04-08T15:56,3.2,6.87,4.6
19450,253,2024-04-15T11:36,2024-04-15T12:24,25.1,36.81,4.1
19451,350,2024-02-26T09:06,2024-02-26T09:16,3.4,7.24,4.5
19452,177,2024-03-03T20:32,2024-03-03T20:48,5.7,10.67,3.7
19453,355,2024-02-22T16:50,2024-02-22T17:07,11.7,17.42,3.1
19454,233,2024-01-02T06:00,2024-01-02T06:16,6.5,11.55,4.7
19455,241,2024-04-11T20:32,2024-04-11T20:59,9.2,16.17,3.8
19456,371,2024-01-02T16:54,2024-01-02T17:06,7.6,12.16,4.8
19457,384,2024-02-01T20:43,2024-02-01T21:17,13.6,22.06,4.5
19458,188,2024-01-18T19:58,2024-01-18T20:53,28.5,41.6,4.6
19459,253,2024-04-15T05:02,2024-04-15T05:10,5.4,9.14,4.0
19460,236,2024-02-26T16:28,2024-02-26T17:02,22.2,31.52,4.6
19461,334,2024-01-08T08:42,2024-01-08T08:48,2.3,5.43,4.0
19462,144,2024-01-08T15:27,2024-01-08T15:57,16.9,25.09,3.4
19463,388,2024-04-15T05:27,2024-04-15T06:14,28.2,40.07,4.3
19464,391,2024-03-12T12:32,2024-03-12T13:20,22.1,33.51,3.7
19465,286,2024-01-02T05:10,2024-01-02T05:26,11.1,16.61,3.6
19466,229,2024-02-22T10:26,2024-02-22T10:34,3.3,6.83,4.1
19467,206,2024-03-10T20:54,2024-03-10T21:04,5,9,3.7
19468,393,2024-03-22T21:25,2024-03-22T21:31,1.9,4.99,4.1
19469,254,2024-02-21T06:26,2024-02-21T06:31,1.9,4.84,3.9
19470,101,2024-01-29T13:05,2024-01-29T13:44,18.5,28.2,3.1
19471,79,2024-01-05T19:26,2024-01-05T20:03,21.6,31.31,4.6
19472,375,2024-04-09T12:51,2024-04-09T13:30,26.8,37.33,4.9
19473,354,2024-02-05T18:47,2024-02-05T18:57,4.4,8.34,3.9
19474,196,2024-02-20T06:58,2024-02-20T07:30,22.1,31.11,4.1
19475,81,2024-02-11T10:03,2024-02-11T10:42,15.4,24.79,5.0
19476,112,2024-03-13T08:25,2024-03-13T09:06,18.6,28.61,4.5
19477,203,2024-03-27T06:01,2024-03-27T06:15,7.2,12.02,4.0
19478,13,2024-04-21T20:46,2024-04-21T21:08,12.1,18.61,3.4
19479,88,2024-01-20T07:23,2024-01-20T07:50,10,17.05,3.5
19480,311,2024-04-26T14:07,2024-04-26T14:46,20.6,30.51,5.0
19481,338,2024-01-04T12:59,2024-01-04T13:15,4.8,9.68,3.1
19482,210,2024-01-04T15:29,2024-01-04T15:52,11.8,18.43,3.5
19483,321,2024-01-06T05:40,2024-01-06T06:29,29.6,41.91,3.2
19484,125,2024-02-24T20:45,2024-02-24T20:55,5.1,9.11,4.3
19485,63,2024-04-11T15:09,2024-04-11T15:23,9.2,14.22,4.7
19486,132,2024-04-28T06:16,2024-04-28T06:43,13.4,20.79,5.0
19487,297,2024-03-16T12:16,2024-03-16T12:56,18,27.8,3.7
19488,94,2024-04-02T05:15,2024-04-02T05:51,13,21.7,3.1
19489,117,2024-04-09T10:52,2024-04-09T11:47,38.1,52.16,5.0
19490,367,2024-04-21T18:30,2024-04-21T19:12,23.2,33.82,3.8
19491,217,2024-03-09T07:02,2024-03-09T07:51,26.2,38.17,3.9
19492,110,2024-03-14T16:36,2024-03-14T17:21,14.3,24.48,4.9
19493,177,2024-02-12T06:24,2024-02-12T07:08,23,33.9,4.7
19494,320,2024-01-23T11:30,2024-01-23T11:46,9.4,14.74,4.4
19495,373,2024-02-10T11:19,2024-02-10T11:35,6.6,11.66,3.8
19496,3,2024-04-15T12:31,2024-04-15T13:23,31.4,44.34,4.9
19497,369,2024-02-08T14:49,2024-02-08T15:09,12.2,18.42,3.1
19498,347,2024-04-19T07:40,2024-04-19T07:45,2.5,5.5,3.9
19499,316,2024-03-21T12:47,2024-03-21T13:32,25.6,36.91,4.8
19500,34,2024-03-06T14:02,2024-03-06T14:44,19.2,29.42,3.2
19501,159,2024-04-21T08:32,2024-04-21T08:47,6.5,11.4,3.6
19502,276,2024-03-05T08:05,2024-03-05T08:41,11.9,20.49,3.2
19503,244,2024-04-14T14:28,2024-04-14T14:45,9.2,14.67,4.9
19504,101,2024-02-13T16:28,2024-02-13T17:09,20.7,30.92,3.3
19505,37,2024-04-20T12:44,2024-04-20T13:24,25,35.5,4.1
19506,91,2024-01-18T11:05,2024-01-18T11:38,12.1,20.26,3.1
19507,195,2024-01-15T10:58,2024-01-15T11:40,16.5,26.45,4.4
19508,375,2024-04-11T07:44,2024-04-11T08:27,14.1,23.96,3.7
19509,249,2024-04-08T16:54,2024-04-08T17:29,13.3,21.88,3.3
19510,166,2024-04-28T21:31,2024-04-28T21:49,11.1,16.91,3.9
19511,69,2024-01-27T13:10,2024-01-27T13:54,13.5,23.45,3.3
19512,273,2024-04-15T12:27,2024-04-15T13:12,21.9,32.84,4.5
19513,241,2024-03-07T17:24,2024-03-07T17:45,7.4,13.29,4.3
19514,147,2024-02-19T08:21,2024-02-19T08:58,21,30.65,3.2
19515,119,2024-02-29T16:42,2024-02-29T17:22,19.3,29.23,3.0
19516,296,2024-04-18T13:01,2024-04-18T13:47,30.2,42.12,4.4
19517,57,2024-04-22T20:21,2024-04-22T20:34,7,11.65,3.4
19518,210,2024-03-26T12:02,2024-03-26T12:45,26.1,37.16,4.1
19519,20,2024-02-16T11:30,2024-02-16T11:41,5.2,9.37,3.8
19520,52,2024-02-20T09:23,2024-02-20T09:52,13,20.65,4.2
19521,61,2024-03-22T16:19,2024-03-22T16:45,12.3,19.43,3.5
19522,42,2024-04-23T15:10,2024-04-23T15:20,4,7.9,3.2
19523,253,2024-02-28T13:23,2024-02-28T13:57,15.6,24.26,3.8
19524,395,2024-03-25T09:17,2024-03-25T09:42,7.8,14.33,4.0
19525,188,2024-01-06T10:10,2024-01-06T10:57,27.8,39.63,3.2
19526,343,2024-04-16T10:14,2024-04-16T10:36,12.7,19.27,3.9
19527,214,2024-01-18T17:20,2024-01-18T17:26,2.7,5.87,5.0
19528,93,2024-02-21T14:59,2024-02-21T15:05,3.8,7.08,3.5
19529,319,2024-04-28T06:18,2024-04-28T07:12,36.5,50.25,3.0
19530,59,2024-01-02T14:11,2024-01-02T14:49,20.9,30.69,3.4
19531,254,2024-03-27T06:01,2024-03-27T06:38,22.4,32.19,4.2
19532,221,2024-03-04T07:16,2024-03-04T08:08,23.3,35.43,4.7
19533,179,2024-04-07T15:34,2024-04-07T16:11,23.8,33.73,4.1
19534,139,2024-03-09T13:09,2024-03-09T13:46,17.4,26.69,4.6
19535,41,2024-02-01T13:44,2024-02-01T14:10,18.1,25.81,3.5
19536,282,2024-04-29T09:25,2024-04-29T10:11,20,30.9,4.7
19537,361,2024-03-08T17:30,2024-03-08T17:57,12.5,19.8,4.6
19538,211,2024-03-18T20:46,2024-03-18T21:35,23.2,34.87,4.6
19539,43,2024-04-18T11:49,2024-04-18T12:00,7.3,11.68,5.0
19540,47,2024-03-28T14:42,2024-03-28T15:35,35.4,48.89,5.0
19541,76,2024-04-10T11:03,2024-04-10T11:27,9.4,15.94,3.4
19542,191,2024-02-17T16:38,2024-02-17T17:24,22.5,33.65,3.1
19543,144,2024-03-23T16:20,2024-03-23T16:28,2.6,6.06,4.0
19544,321,2024-03-11T10:57,2024-03-11T11:19,13.5,20.15,4.1
19545,26,2024-01-19T20:36,2024-01-19T21:04,8.9,15.99,4.3
19546,14,2024-01-31T15:08,2024-01-31T15:39,17.1,25.46,3.3
19547,180,2024-01-04T17:24,2024-01-04T17:29,2.9,5.94,4.0
19548,243,2024-02-10T18:29,2024-02-10T18:48,7.7,13.32,3.3
19549,7,2024-04-29T06:59,2024-04-29T07:24,0,19.28,3.5
19550,222,2024-03-31T11:17,2024-03-31T12:03,32,44.1,4.5
19551,212,2024-01-30T18:21,2024-01-30T18:45,14.3,21.33,4.5
19552,79,2024-03-12T19:05,2024-03-12T19:27,7.2,13.22,3.5
19553,299,2024-02-26T11:56,2024-02-26T12:05,5.1,8.96,3.7
19554,75,2024-03-25T21:08,2024-03-25T21:25,9.2,14.67,4.2
19555,350,2024-03-11T14:07,2024-03-11T15:00,29.4,42.29,4.6
19556,291,2024-02-07T05:14,2024-02-07T05:35,9.6,15.71,4.0
19557,47,2024-01-27T06:01,2024-01-27T06:31,20.3,28.83,4.9
19558,190,2024-02-03T08:11,2024-02-03T08:54,24.4,35.29,3.7
19559,89,2024-02-29T21:15,2024-02-29T22:09,19,31,4.5
19560,106,2024-01-13T11:42,2024-01-13T12:27,27.7,39.22,3.8
19561,244,2024-02-25T11:50,2024-02-25T12:06,5.2,10.12,3.6
19562,39,2024-04-29T11:45,2024-04-29T12:04,13,19.15,4.3
19563,259,2024-02-02T08:47,2024-02-02T09:02,10.1,15.36,4.2
19564,349,2024-01-08T08:39,2024-01-08T09:23,28.7,40.17,3.4
19565,240,2024-01-22T10:00,2024-01-22T10:12,7.9,12.49,3.0
19566,246,2024-02-08T19:59,2024-02-08T20:08,2.8,6.43,3.3
19567,67,2024-02-02T16:29,2024-02-02T17:24,26.2,39.07,3.6
19568,57,2024-01-25T05:29,2024-01-25T06:04,13.1,21.66,3.5
19569,277,2024-03-13T07:56,2024-03-13T08:51,36.4,50.29,4.6
19570,188,2024-03-27T14:19,2024-03-27T14:47,12.5,19.95,3.5
19571,158,2024-01-28T20:18,2024-01-28T20:42,15,22.1,3.2
19572,142,2024-02-24T18:41,2024-02-24T19:28,14.7,25.22,4.2
19573,108,2024-01-27T07:59,2024-01-27T08:31,17.4,25.94,3.3
19574,321,2024-01-14T19:15,2024-01-14T19:43,14.5,22.15,4.4
19575,191,2024-03-15T11:36,2024-03-15T12:30,25,37.6,3.4
19576,178,2024-01-25T11:37,2024-01-25T12:01,9,15.5,4.7
19577,140,2024-04-29T05:52,2024-04-29T06:14,10.5,16.85,4.9
19578,29,2024-01-08T07:13,2024-01-08T07:54,28.3,39.28,3.7
19579,148,2024-01-09T06:29,2024-01-09T06:35,3.1,6.31,3.0
19580,313,2024-02-26T06:22,2024-02-26T06:55,15.1,23.56,3.7
19581,298,2024-03-02T19:18,2024-03-02T19:26,5.1,8.81,3.5
19582,195,2024-02-14T08:44,2024-02-14T09:12,14.8,22.48,4.5
19583,161,2024-04-15T18:40,2024-04-15T19:09,14.3,22.08,3.1
19584,305,2024-03-08T17:05,2024-03-08T17:25,11.2,17.32,4.5
19585,223,2024-02-06T13:27,2024-02-06T13:51,15.1,22.21,3.8
19586,105,2024-02-08T11:03,2024-02-08T11:23,8,13.8,3.3
19587,71,2024-03-04T12:32,2024-03-04T12:50,11.5,17.35,3.6
19588,84,2024-02-11T05:33,2024-02-11T05:58,11.3,18.18,3.1
19589,388,2024-01-19T06:37,2024-01-19T07:02,13.1,20.16,4.5
19590,267,2024-02-27T12:00,2024-02-27T12:26,9.6,16.46,3.6
19591,306,2024-02-12T19:51,2024-02-12T20:11,8.2,14.02,3.1
19592,239,2024-01-09T08:30,2024-01-09T09:15,18.9,29.54,3.5
19593,141,2024-02-28T06:15,2024-02-28T06:52,20.3,29.88,4.2
19594,366,2024-01-03T12:29,2024-01-03T13:01,20.7,29.57,3.6
19595,87,2024-01-21T19:53,2024-01-21T19:59,2.6,5.76,4.3
19596,28,2024-03-31T20:04,2024-03-31T20:57,21.1,33.16,4.5
19597,273,2024-04-14T08:13,2024-04-14T08:51,15.5,24.75,4.0
19598,332,2024-03-23T14:00,2024-03-23T14:10,3.5,7.35,4.7
19599,160,2024-01-05T16:26,2024-01-05T17:00,23.5,32.95,3.9
19600,119,2024-01-10T12:51,2024-01-10T13:08,9.6,15.11,4.4
19601,108,2024-02-25T09:58,2024-02-25T10:11,5,9.45,3.3
19602,145,2024-01-21T21:34,2024-01-21T22:05,17.7,26.12,3.1
19603,50,2024-01-09T11:50,2024-01-09T12:08,12.2,18.12,3.8
19604,45,2024-04-27T14:18,2024-04-27T14:51,10.2,18.17,4.9
19605,329,2024-03-21T20:16,2024-03-21T20:54,20,29.7,4.1
19606,355,2024-02-03T18:21,2024-02-03T18:43,13.6,20.26,4.3
19607,240,2024-02-02T11:03,2024-02-02T11:10,4.4,7.89,3.8
19608,399,2024-03-17T21:22,2024-03-17T22:01,27.2,37.77,3.7
19609,311,2024-04-02T15:59,2024-04-02T16:43,17.4,27.74,3.9
19610,134,2024-02-18T12:20,2024-02-18T13:01,22.2,32.57,3.7
19611,80,2024-02-29T05:59,2024-02-29T06:07,3.3,6.83,3.0
19612,138,2024-01-17T20:38,2024-01-17T20:46,3.8,7.38,4.7
19613,397,2024-03-12T12:25,2024-03-12T12:32,3.5,6.9,4.0
19614,47,2024-04-05T21:23,2024-04-05T22:03,15,24.5,4.6
19615,214,2024-02-19T06:44,2024-02-19T06:59,7.5,12.5,4.3
19616,224,2024-03-24T13:29,2024-03-24T13:55,10.4,17.34,4.8
19617,286,2024-02-08T13:41,2024-02-08T13:58,5.4,10.49,4.3
19618,357,2024-01-23T13:32,2024-01-23T14:15,23.8,34.63,3.4
19619,340,2024-03-12T19:42,2024-03-12T20:31,18.4,29.59,4.7
19620,385,2024-02-11T13:17,2024-02-11T13:47,19.8,28.28,4.3
19621,353,2024-02-08T10:10,2024-02-08T10:38,9.5,16.65,4.2
19622,41,2024-01-23T19:21,2024-01-23T19:38,10.2,15.77,3.9
19623,283,2024-03-09T05:47,2024-03-09T06:19,17.4,25.94,3.4
19624,202,2024-02-08T14:14,2024-02-08T15:01,32.4,44.69,4.0
19625,292,2024-01-05T06:03,2024-01-05T06:31,9.8,16.98,3.3
19626,148,2024-01-02T15:48,2024-01-02T15:55,4.1,7.56,4.5
19627,10,2024-01-10T19:05,2024-01-10T19:46,14.7,24.32,3.6
19628,360,2024-03-18T16:21,2024-03-18T16:43,10.8,17.18,4.4
19629,374,2024-02-09T18:40,2024-02-09T19:18,12.1,21.01,4.3
19630,6,2024-03-18T08:13,2024-03-18T08:38,17.2,24.67,3.5
19631,90,2024-03-16T06:20,2024-03-16T07:10,34,46.9,4.7
19632,314,2024-04-21T09:38,2024-04-21T10:29,30,42.65,4.1
19633,89,2024-03-11T13:51,2024-03-11T14:11,8.4,14.24,4.1
19634,176,2024-03-06T16:41,2024-03-06T17:07,14.7,22.07,4.9
19635,313,2024-02-08T16:16,2024-02-08T16:41,14.9,22.14,4.0
19636,65,2024-01-04T09:30,2024-01-04T10:16,25.9,37.39,4.1
19637,215,2024-02-19T10:42,2024-02-19T10:47,3.1,6.16,4.3
19638,167,2024-03-12T12:22,2024-03-12T12:38,4.9,9.79,3.2
19639,202,2024-02-18T15:30,2024-02-18T15:49,9.9,15.74,3.2
19640,191,2024-01-17T17:40,2024-01-17T18:26,18.7,29.47,4.8
19641,250,2024-02-11T10:33,2024-02-11T10:43,4.5,8.45,4.8
19642,27,2024-02-07T10:09,2024-02-07T10:27,6.2,11.52,3.3
19643,132,2024-02-12T18:07,2024-02-12T18:41,19.6,28.66,3.6
19644,270,2024-01-21T15:13,2024-01-21T15:48,15,23.75,3.1
19645,54,2024-01-16T13:21,2024-01-16T13:30,4.8,8.63,3.9
19646,229,2024-01-02T12:47,2024-01-02T13:26,22.8,32.93,4.0
19647,209,2024-02-08T08:09,2024-02-08T08:21,5.7,10.07,4.1
19648,379,2024-04-28T12:20,2024-04-28T13:13,17.6,29.31,3.4
19649,212,2024-01-13T05:53,2024-01-13T06:47,24.4,36.94,4.5
19650,297,2024-02-09T05:31,2024-02-09T06:26,29.2,42.37,3.4
19651,343,2024-03-11T12:13,2024-03-11T12:31,8.9,14.49,3.8
19652,24,2024-03-17T16:54,2024-03-17T17:17,8,14.25,4.3
19653,170,2024-03-19T07:55,2024-03-19T08:05,4,7.9,4.7
19654,98,2024-01-28T10:48,2024-01-28T11:25,20.7,30.32,3.7
19655,249,2024-03-03T10:41,2024-03-03T11:03,8,14.1,3.9
19656,399,2024-03-24T16:48,2024-03-24T17:05,7.9,13.24,3.6
19657,303,2024-01-18T06:41,2024-01-18T07:01,6.6,12.26,3.9
19658,57,2024-01-14T06:27,2024-01-14T06:43,8.4,13.64,5.0
19659,168,2024-01-12T20:40,2024-01-12T21:20,17.9,27.69,4.3
19660,360,2024-03-09T09:04,2024-03-09T09:36,19.3,28.03,4.8
19661,296,2024-03-15T13:28,2024-03-15T14:11,28,39.25,4.7
19662,304,2024-04-22T07:23,2024-04-22T07:45,11.1,17.51,4.4
19663,319,2024-01-05T17:41,2024-01-05T18:03,11.7,18.17,3.5
19664,138,2024-04-27T09:12,2024-04-27T09:21,4.6,8.41,4.3
19665,257,2024-04-04T08:32,2024-04-04T08:49,6.6,11.81,3.9
19666,339,2024-02-21T10:56,2024-02-21T11:38,17.9,27.99,3.9
19667,272,2024-02-23T12:21,2024-02-23T12:27,2.7,5.87,3.3
19668,364,2024-02-18T07:24,2024-02-18T07:53,16.5,24.5,4.8
19669,156,2024-04-10T08:05,2024-04-10T08:25,10.7,16.77,4.7
19670,26,2024-02-16T05:38,2024-02-16T05:57,12.8,18.93,3.9
19671,248,2024-01-02T15:51,2024-01-02T15:57,4,7.3,3.8
19672,27,2024-03-21T05:01,2024-03-21T05:29,9.7,16.87,4.4
19673,382,2024-03-12T19:42,2024-03-12T20:06,11.7,18.47,3.5
19674,311,2024-04-27T10:17,2024-04-27T10:46,11.3,18.78,3.2
19675,343,2024-04-12T10:18,2024-04-12T10:36,7.3,12.73,3.6
19676,154,2024-03-07T14:26,2024-03-07T15:14,22.6,34.06,3.9
19677,237,2024-02-23T19:35,2024-02-23T19:54,8.1,13.76,4.9
19678,65,2024-01-16T09:48,2024-01-16T10:09,14.4,20.99,3.1
19679,74,2024-04-08T07:59,2024-04-08T08:20,10.5,16.7,4.8
19680,14,2024-02-22T06:00,2024-02-22T06:12,7.2,11.72,4.6
19681,339,2024-03-13T18:29,2024-03-13T18:53,9.9,16.49,4.4
19682,252,2024-01-07T21:25,2024-01-07T22:19,22.6,34.96,5.0
19683,261,2024-02-20T15:36,2024-02-20T16:15,20.4,30.29,4.7
19684,252,2024-01-10T18:24,2024-01-10T19:00,13.5,22.25,3.8
19685,167,2024-01-16T16:02,2024-01-16T16:15,8,12.75,3.6
19686,222,2024-03-22T07:32,2024-03-22T08:20,22.5,33.95,3.3
19687,18,2024-02-06T20:20,2024-02-06T21:08,32.8,45.28,3.8
19688,139,2024-02-21T15:50,2024-02-21T16:42,22.2,34.22,4.6
19689,316,2024-02-21T10:26,2024-02-21T11:05,25.8,36.23,3.3
19690,129,2024-02-05T19:07,2024-02-05T19:30,12.4,19.09,3.3
19691,81,2024-02-03T14:42,2024-02-03T15:22,17.8,27.58,3.9
19692,159,2024-02-21T08:55,2024-02-21T09:19,8.8,15.28,4.0
19693,288,2024-02-04T13:10,2024-02-04T13:18,4,7.6,3.1
19694,273,2024-01-22T18:53,2024-01-22T19:00,3.4,6.79,3.7
19695,58,2024-04-23T09:44,2024-04-23T10:26,28,39.1,3.3
19696,310,2024-01-02T05:40,2024-01-02T06:21,19.2,29.27,4.6
19697,202,2024-03-05T19:06,2024-03-05T19:21,6.3,11.18,4.4
19698,168,2024-02-06T18:23,2024-02-06T18:58,19.6,28.81,3.6
19699,1,2024-04-07T20:06,2024-04-07T20:38,14.3,22.53,3.7
19700,24,2024-02-01T12:57,2024-02-01T13:52,18.7,30.82,3.2
19701,91,2024-03-13T11:48,2024-03-13T12:24,20.9,30.39,3.7
19702,49,2024-02-19T05:09,2024-02-19T05:56,30.5,42.6,4.5
19703,22,2024-04-26T08:11,2024-04-26T08:19,3.9,7.49,3.4
19704,177,2024-02-29T19:09,2024-02-29T19:58,30.5,42.9,4.8
19705,156,2024-02-05T06:26,2024-02-05T06:34,3.4,6.94,4.2
19706,151,2024-01-13T16:47,2024-01-13T17:38,31.4,44.19,4.7
19707,322,2024-02-12T18:53,2024-02-12T19:36,22.4,33.09,3.8
19708,67,2024-01-29T08:34,2024-01-29T08:52,10.7,16.47,4.5
19709,140,2024-04-24T15:34,2024-04-24T16:25,20.7,32.42,3.3
19710,10,2024-04-04T20:50,2024-04-04T21:23,11.9,20.04,4.9
19711,147,2024-01-27T06:43,2024-01-27T07:32,15.2,26.07,4.1
19712,78,2024-01-19T06:51,2024-01-19T07:12,6.7,12.52,4.2
19713,213,2024-01-31T11:30,2024-01-31T12:25,16.5,28.4,3.3
19714,112,2024-04-22T08:16,2024-04-22T09:09,32.6,45.81,4.3
19715,37,2024-02-17T07:43,2024-02-17T08:02,8.4,14.09,3.7
19716,165,2024-01-05T19:29,2024-01-05T20:21,26.2,38.62,3.7
19717,274,2024-04-16T16:50,2024-04-16T17:14,7.4,13.74,3.2
19718,244,2024-02-20T07:12,2024-02-20T07:51,27.2,37.77,3.4
19719,20,2024-02-11T14:38,2024-02-11T14:52,7.9,12.79,3.7
19720,80,2024-01-26T15:20,2024-01-26T15:36,5.1,10.01,3.5
19721,333,2024-01-24T21:08,2024-01-24T21:17,5.7,9.62,3.8
19722,36,2024-04-20T06:45,2024-04-20T07:40,17.1,29.06,4.2
19723,74,2024-04-12T14:58,2024-04-12T15:49,17.4,28.79,3.7
19724,351,2024-03-27T13:10,2024-03-27T13:53,26.7,37.82,3.7
19725,219,2024-03-20T18:37,2024-03-20T19:09,15.4,23.74,3.0
19726,93,2024-02-24T06:36,2024-02-24T07:08,12.9,20.99,4.4
19727,67,2024-01-31T20:29,2024-01-31T21:11,28.5,39.65,4.8
19728,142,2024-03-07T11:25,2024-03-07T11:46,14.7,21.32,4.7
19729,110,2024-03-17T21:05,2024-03-17T21:27,12,18.5,4.1
19730,182,2024-04-16T12:53,2024-04-16T13:30,24.3,34.28,4.7
19731,396,2024-02-15T11:28,2024-02-15T11:45,6.6,11.81,4.3
19732,194,2024-03-06T05:30,2024-03-06T06:08,18.2,27.72,3.3
19733,130,2024-03-09T13:02,2024-03-09T13:24,7.7,13.77,3.9
19734,251,2024-04-04T12:21,2024-04-04T12:37,6.4,11.44,5.0
19735,359,2024-02-29T11:09,2024-02-29T11:44,18,27.05,4.8
19736,104,2024-04-03T10:30,2024-04-03T10:37,4.9,8.44,4.6
19737,85,2024-01-26T20:36,2024-01-26T20:50,8.4,13.34,3.9
19738,157,2024-04-14T18:26,2024-04-14T19:10,26.9,38.19,4.4
19739,245,2024-02-11T06:59,2024-02-11T07:51,22.8,34.88,3.5
19740,320,2024-03-02T05:40,2024-03-02T05:46,3.5,6.75,4.0
19741,114,2024-04-24T10:11,2024-04-24T10:43,13.2,21.32,4.8
19742,135,2024-01-02T05:46,2024-01-02T06:04,12.4,18.34,3.6
19743,354,2024-01-24T18:57,2024-01-24T19:39,19.5,29.75,3.5
19744,72,2024-04-06T17:27,2024-04-06T17:41,9.5,14.55,3.7
19745,276,2024-01-19T17:52,2024-01-19T18:38,31,43,3.4
19746,382,2024-04-12T16:52,2024-04-12T17:07,4.7,9.42,4.8
19747,139,2024-01-04T14:28,2024-01-04T15:01,18.5,27.3,3.5
19748,13,2024-03-01T07:44,2024-03-01T08:37,19.8,31.73,4.9
19749,247,2024-03-13T08:32,2024-03-13T08:57,8.9,15.54,3.7
19750,166,2024-04-09T06:55,2024-04-09T07:44,22.4,33.99,4.7
19751,272,2024-03-26T20:30,2024-03-26T20:47,6.9,12.14,5.0
19752,400,2024-01-04T17:19,2024-01-04T17:52,18.4,27.19,4.7
19753,358,2024-04-29T15:35,2024-04-29T16:06,16,24.25,4.1
19754,68,2024-04-26T10:48,2024-04-26T11:08,13.8,20.18,4.4
19755,43,2024-02-05T15:38,2024-02-05T16:31,20.8,32.83,4.3
19756,389,2024-02-29T14:34,2024-02-29T15:25,31.2,43.97,4.0
19757,346,2024-02-24T10:32,2024-02-24T11:12,18,27.8,4.6
19758,139,2024-01-14T15:12,2024-01-14T15:54,18.9,29.09,3.0
19759,69,2024-02-09T19:06,2024-02-09T19:35,20.2,28.57,4.5
19760,62,2024-03-06T15:56,2024-03-06T16:36,21.2,31.32,3.1
19761,237,2024-01-27T19:51,2024-01-27T20:32,14.3,23.88,4.6
19762,390,2024-03-28T19:11,2024-03-28T19:51,24.1,34.51,3.4
19763,346,2024-02-02T10:03,2024-02-02T10:24,11.2,17.47,3.1
19764,374,2024-03-25T11:46,2024-03-25T12:11,13.5,20.6,3.9
19765,147,2024-02-01T21:36,2024-02-01T21:46,5,9,3.6
19766,3,2024-02-01T16:45,2024-02-01T17:19,18.6,27.56,3.1
19767,380,2024-02-08T09:05,2024-02-08T09:12,4,7.45,4.1
19768,106,2024-03-05T13:26,2024-03-05T14:19,20,31.95,4.1
19769,10,2024-01-07T09:47,2024-01-07T10:33,0,7.8,4.5
19770,372,2024-02-11T08:45,2024-02-11T08:54,2.9,6.54,4.1
19771,163,2024-01-05T08:16,2024-01-05T08:56,24.9,35.39,3.4
19772,270,2024-04-23T16:33,2024-04-23T17:13,16.3,25.93,4.3
19773,88,2024-02-18T09:25,2024-02-18T09:59,13.4,21.84,3.4
19774,394,2024-03-10T13:44,2024-03-10T13:55,6.8,11.13,4.1
19775,16,2024-04-24T19:05,2024-04-24T19:40,13.1,21.66,4.0
19776,7,2024-03-16T07:16,2024-03-16T08:11,36.6,50.51,4.3
19777,304,2024-04-14T09:57,2024-04-14T10:50,27.1,39.76,3.4
19778,170,2024-04-14T08:16,2024-04-14T08:42,10.7,17.67,4.4
19779,66,2024-03-29T11:41,2024-03-29T11:54,5.7,10.22,3.9
19780,66,2024-04-21T06:22,2024-04-21T07:15,32,45.15,4.6
19781,254,2024-02-13T13:31,2024-02-13T14:19,32.9,45.39,4.9
19782,172,2024-04-29T05:15,2024-04-29T05:23,3,6.5,3.4
19783,288,2024-01-20T20:50,2024-01-20T21:21,13.6,21.61,3.0
19784,391,2024-03-22T05:49,2024-03-22T06:17,14.2,21.82,4.9
19785,246,2024-04-26T16:23,2024-04-26T17:09,29,40.8,3.2
