session_id,date,device,step,ts_offset_s
10492,2024-04-12,android,cart,16
10492,2024-04-12,android,checkout,34
10493,2024-04-09,web,view,0
10494,2024-03-19,ios,view,0
10495,2024-01-13,web,view,0
10496,2024-03-03,android,view,0
10496,2024-03-03,android,cart,81
10496,2024-03-03,android,checkout,50
10497,2024-08-22,android,view,0
10498,2024-05-03,ios,view,0
10499,2024-05-12,ios,view,0
10499,2024-05-12,ios,cart,22
10500,2024-03-17,ios,view,0
10500,2024-03-17,ios,cart,67
10501,2024-01-20,web,view,0
10501,2024-01-20,web,cart,37
10501,2024-01-20,web,checkout,112
10502,2024-04-26,web,view,0
10503,2024-02-21,android,view,0
10504,2024-01-01,ios,view,0
10505,2024-07-23,android,view,0
10506,2024-05-07,android,view,0
10506,2024-05-07,android,cart,19
10507,2024-03-25,web,view,0
10507,2024-03-25,web,cart,53
10508,2024-07-14,android,view,0
10508,2024-07-14,android,cart,75
10509,2024-08-20,web,view,0
10510,2024-03-17,ios,view,0
10510,2024-03-17,ios,cart,63
10510,2024-03-17,ios,checkout,146
10511,2024-02-13,ios,view,0
10512,2024-04-16,web,view,0
10513,2024-01-24,ios,view,0
10513,2024-01-24,ios,cart,47
10514,2024-04-05,android,view,0
10515,2024-03-16,ios,view,0
10515,2024-03-16,ios,cart,65
10516,2024-06-08,android,view,0
10516,2024-06-08,android,cart,22
10517,2024-02-20,web,view,0
10518,2024-01-20,android,view,0
10519,2024-01-19,android,view,0
10519,2024-01-19,android,cart,52
10520,2024-07-20,android,view,0
10520,2024-07-20,android,cart,38
10520,2024-07-20,android,checkout,132
10521,2024-04-15,android,view,0
10521,2024-04-15,android,cart,13
10522,2024-04-13,ios,view,0
10523,2024-05-20,web,view,0
10524,2024-06-16,web,view,0
10525,2024-08-01,ios,view,0
10526,2024-02-28,web,view,0
10526,2024-02-28,web,cart,30
10526,2024-02-28,web,checkout,98
10527,2024-08-28,web,view,0
10527,2024-08-28,web,cart,31
10527,2024-08-28,web,checkout,28
10528,2024-08-19,ios,view,0
10529,2024-06-11,web,view,0
10530,2024-07-06,android,view,0
10530,2024-07-06,android,cart,78
10530,2024-07-06,android,checkout,66
10531,2024-06-05,android,view,0
10532,2024-06-26,android,view,0
10533,2024-04-30,android,view,0
10533,2024-04-30,android,cart,84
10534,2024-07-02,ios,view,0
10535,2024-01-11,ios,view,0
10536,2024-04-15,ios,view,0
10536,2024-04-15,ios,cart,71
10537,2024-08-25,android,view,0
10538,2024-01-17,web,view,0
10539,2024-03-04,web,view,0
10540,2024-02-12,android,view,0
10540,2024-02-12,android,cart,87
10540,2024-02-12,android,checkout,120
10541,2024-06-14,web,view,0
10542,2024-06-28,web,view,0
10542,2024-06-28,web,cart,61
10543,2024-01-31,android,view,0
10543,2024-01-31,android,cart,72
10544,2024-06-15,ios,view,0
10544,2024-06-15,ios,cart,24
10545,2024-02-24,android,view,0
10546,2024-06-14,android,view,0
10546,2024-06-14,android,cart,59
10547,2024-07-06,android,view,0
10547,2024-07-06,android,cart,52
10548,2024-01-15,web,view,0
10548,2024-01-15,web,cart,64
10548,2024-01-15,web,checkout,64
10548,2024-01-15,web,payment,96
10549,2024-01-14,ios,view,0
10549,2024-01-14,ios,cart,90
10550,2024-07-28,android,view,0
10550,2024-07-28,android,cart,28
10551,2024-05-14,web,view,0
10551,2024-05-14,web,cart,51
10551,2024-05-14,web,checkout,96
10552,2024-04-10,ios,view,0
10552,2024-04-10,ios,cart,88
10552,2024-04-10,ios,checkout,170
10553,2024-01-05,ios,view,0
10554,2024-01-12,ios,view,0
10555,2024-07-10,ios,view,0
10555,2024-07-10,ios,cart,64
10556,2024-03-16,ios,view,0
10557,2024-08-13,android,view,0
10557,2024-08-13,android,cart,14
10558,2024-06-23,ios,view,0
10559,2024-03-12,web,view,0
10559,2024-03-12,web,cart,48
10560,2024-07-10,ios,view,0
10561,2024-07-16,android,view,0
10562,2024-08-24,ios,view,0
10562,2024-08-24,ios,cart,80
10562,2024-08-24,ios,checkout,62
10563,2024-06-19,android,view,0
10563,2024-06-19,android,cart,52
10564,2024-07-24,web,view,0
10564,2024-07-24,web,cart,88
10564,2024-07-24,web,checkout,82
10565,2024-07-01,ios,view,0
10565,2024-07-01,ios,cart,20
10565,2024-07-01,ios,checkout,42
10566,2024-04-27,web,view,0
10567,2024-04-26,web,view,0
10568,2024-04-02,ios,view,0
10569,2024-06-29,web,view,0
10570,2024-06-06,web,view,0
10571,2024-06-18,ios,view,0
10571,2024-06-18,ios,cart,26
10572,2024-07-13,ios,view,0
10573,2024-04-28,ios,view,0
10574,2024-07-10,web,view,0
10574,2024-07-10,web,cart,32
10574,2024-07-10,web,checkout,62
10575,2024-02-11,android,view,0
10576,2024-07-12,ios,view,0
10577,2024-08-23,android,view,0
10578,2024-03-26,ios,view,0
10578,2024-03-26,ios,cart,29
10578,2024-03-26,ios,checkout,90
10579,2024-04-14,android,view,0
10579,2024-04-14,android,cart,26
10580,2024-01-27,android,view,0
10580,2024-01-27,android,cart,81
10580,2024-01-27,android,checkout,148
10581,2024-08-26,web,view,0
10582,2024-03-26,ios,view,0
10583,2024-06-14,android,view,0
10584,2024-02-17,web,view,0
10585,2024-02-06,android,view,0
10586,2024-08-26,android,view,0
10587,2024-05-14,android,view,0
10588,2024-04-27,ios,view,0
10589,2024-01-01,android,view,0
10589,2024-01-01,android,cart,86
10590,2024-08-16,ios,view,0
10590,2024-08-16,ios,cart,19
10591,2024-04-12,ios,view,0
10592,2024-08-13,ios,view,0
10592,2024-08-13,ios,cart,64
10593,2024-04-12,android,view,0
10594,2024-05-27,ios,view,0
10595,2024-02-29,android,view,0
10596,2024-08-20,ios,view,0
10597,2024-05-22,web,view,0
10598,2024-03-25,ios,view,0
10599,2024-04-19,android,view,0
10599,2024-04-19,android,cart,89
10600,2024-07-27,android,view,0
10600,2024-07-27,android,cart,67
10600,2024-07-27,android,checkout,66
10601,2024-04-08,web,view,0
10602,2024-06-23,android,view,0
10603,2024-02-14,android,view,0
10603,2024-02-14,android,cart,21
10604,2024-03-16,android,view,0
10605,2024-03-23,web,view,0
10605,2024-03-23,web,cart,32
10606,2024-03-02,android,view,0
10607,2024-01-12,web,view,0
10608,2024-03-27,web,view,0
10609,2024-06-10,android,view,0
10610,2024-06-08,android,view,0
10611,2024-01-11,android,view,0
10612,2024-04-23,android,view,0
10612,2024-04-23,android,cart,30
10613,2024-04-25,android,view,0
10614,2024-06-15,ios,view,0
10615,2024-07-26,ios,view,0
10616,2024-02-18,android,view,0
10617,2024-03-01,ios,view,0
10617,2024-03-01,ios,cart,34
10618,2024-02-19,web,view,0
10619,2024-05-15,android,view,0
10620,2024-07-10,web,view,0
10621,2024-08-26,ios,view,0
10622,2024-06-14,ios,view,0
10622,2024-06-14,ios,cart,76
10622,2024-06-14,ios,checkout,82
10623,2024-01-02,android,view,0
10624,2024-02-16,android,view,0
10624,2024-02-16,android,cart,62
10625,2024-08-27,ios,view,0
10626,2024-08-25,android,view,0
10627,2024-03-21,web,view,0
10627,2024-03-21,web,cart,58
10627,2024-03-21,web,checkout,22
10628,2024-05-01,android,view,0
10629,2024-07-26,android,view,0
10629,2024-07-26,android,cart,58
10630,2024-03-20,ios,view,0
10630,2024-03-20,ios,cart,10
10631,2024-04-24,ios,view,0
10631,2024-04-24,ios,cart,41
10632,2024-02-25,android,view,0
10632,2024-02-25,android,cart,49
10633,2024-07-07,web,view,0
10634,2024-01-07,web,view,0
10634,2024-01-07,web,cart,68
10635,2024-03-24,ios,view,0
10635,2024-03-24,ios,cart,46
10636,2024-02-12,web,view,0
10637,2024-01-27,ios,view,0
10638,2024-01-10,web,view,0
10639,2024-01-03,ios,view,0
10640,2024-02-02,web,view,0
10640,2024-02-02,web,cart,38
10641,2024-05-14,android,view,0
10642,2024-02-04,web,view,0
10642,2024-02-04,web,cart,30
10643,2024-08-25,web,view,0
10644,2024-01-12,web,view,0
10645,2024-07-08,web,view,0
10646,2024-06-21,ios,view,0
10647,2024-04-09,web,view,0
10648,2024-04-09,ios,view,0
10648,2024-04-09,ios,cart,31
10648,2024-04-09,ios,checkout,136
10649,2024-01-23,ios,view,0
10649,2024-01-23,ios,cart,70
10650,2024-07-21,android,view,0
10651,2024-06-04,ios,view,0
10652,2024-07-22,android,view,0
10653,2024-02-08,web,view,0
10653,2024-02-08,web,cart,37
10654,2024-01-21,ios,view,0
10654,2024-01-21,ios,cart,83
10655,2024-05-04,web,view,0
10655,2024-05-04,web,cart,71
10656,2024-06-25,ios,view,0
10657,2024-04-23,ios,view,0
10657,2024-04-23,ios,cart,44
10658,2024-02-08,ios,view,0
10658,2024-02-08,ios,cart,20
10659,2024-06-22,web,view,0
10660,2024-08-25,web,view,0
10660,2024-08-25,web,cart,57
10660,2024-08-25,web,checkout,172
10661,2024-07-18,android,view,0
10662,2024-03-15,ios,view,0
10662,2024-03-15,ios,cart,79
10662,2024-03-15,ios,checkout,68
10663,2024-07-14,android,view,0
10664,2024-05-06,ios,view,0
10664,2024-05-06,ios,cart,31
10665,2024-06-11,web,view,0
10665,2024-06-11,web,cart,12
10666,2024-02-27,web,view,0
10667,2024-04-23,ios,view,0
10668,2024-06-23,ios,view,0
10668,2024-06-23,ios,cart,40
10669,2024-01-03,web,view,0
10669,2024-01-03,web,cart,28
10670,2024-05-12,ios,view,0
10670,2024-05-12,ios,cart,82
10670,2024-05-12,ios,checkout,70
10671,2024-03-05,web,view,0
10671,2024-03-05,web,cart,76
10672,2024-03-31,android,view,0
10673,2024-05-27,ios,view,0
10674,2024-07-18,ios,view,0
10675,2024-05-16,android,view,0
10675,2024-05-16,android,cart,76
10676,2024-03-21,android,view,0
10677,2024-01-25,web,view,0
10678,2024-05-22,web,view,0
10678,2024-05-22,web,cart,55
10679,2024-08-12,web,view,0
10679,2024-08-12,web,cart,29
10680,2024-07-05,ios,view,0
10680,2024-07-05,ios,cart,17
10681,2024-03-27,android,view,0
10681,2024-03-27,android,cart,22
10682,2024-06-12,web,view,0
10682,2024-06-12,web,cart,65
10682,2024-06-12,web,checkout,62
10683,2024-01-06,web,view,0
10683,2024-01-06,web,cart,38
10684,2024-08-19,web,view,0
10685,2024-05-24,web,view,0
10686,2024-01-28,web,view,0
10687,2024-07-28,ios,view,0
10687,2024-07-28,ios,cart,83
10687,2024-07-28,ios,checkout,154
10688,2024-08-27,web,view,0
10689,2024-03-20,ios,view,0
10690,2024-06-18,web,view,0
10690,2024-06-18,web,cart,17
10690,2024-06-18,web,checkout,98
10691,2024-01-13,web,view,0
10691,2024-01-13,web,cart,18
10692,2024-06-03,ios,view,0
10693,2024-07-24,android,view,0
10694,2024-07-22,ios,view,0
10694,2024-07-22,ios,cart,31
10695,2024-02-11,web,view,0
10696,2024-06-15,web,view,0
10697,2024-08-06,ios,view,0
10698,2024-06-03,ios,view,0
10699,2024-06-05,android,view,0
10700,2024-02-05,ios,view,0
10701,2024-04-11,android,view,0
10701,2024-04-11,android,cart,39
10701,2024-04-11,android,checkout,110
10702,2024-06-25,ios,view,0
10703,2024-08-01,ios,view,0
10704,2024-07-06,ios,view,0
10705,2024-02-10,android,view,0
10705,2024-02-10,android,cart,23
10706,2024-05-03,web,view,0
10707,2024-06-16,ios,view,0
10708,2024-07-07,ios,view,0
10709,2024-08-20,ios,view,0
10709,2024-08-20,ios,cart,82
10710,2024-03-03,ios,view,0
10710,2024-03-03,ios,cart,31
10711,2024-01-07,ios,view,0
10711,2024-01-07,ios,cart,19
10712,2024-05-10,android,view,0
10712,2024-05-10,android,cart,38
10713,2024-08-14,android,view,0
10713,2024-08-14,android,cart,50
10714,2024-08-01,web,view,0
10714,2024-08-01,web,cart,26
10714,2024-08-01,web,checkout,98
10714,2024-08-01,web,payment,129
10715,2024-04-23,web,view,0
10716,2024-01-11,ios,view,0
10717,2024-02-25,ios,view,0
10717,2024-02-25,ios,cart,67
10717,2024-02-25,ios,checkout,126
10717,2024-02-25,ios,payment,237
10718,2024-07-06,android,view,0
10719,2024-04-25,android,view,0
10720,2024-01-09,web,view,0
10720,2024-01-09,web,cart,15
10721,2024-05-26,ios,view,0
10722,2024-04-12,web,view,0
10723,2024-04-24,web,view,0
10723,2024-04-24,web,cart,89
10724,2024-08-15,web,view,0
10725,2024-01-18,ios,view,0
10725,2024-01-18,ios,cart,39
10726,2024-01-09,android,view,0
10726,2024-01-09,android,cart,30
10727,2024-08-04,web,view,0
10727,2024-08-04,web,cart,28
10728,2024-06-01,ios,view,0
10729,2024-05-15,web,view,0
10729,2024-05-15,web,cart,32
10730,2024-07-16,ios,view,0
10730,2024-07-16,ios,cart,54
10730,2024-07-16,ios,checkout,132
10731,2024-07-25,android,view,0
10732,2024-05-15,android,view,0
10732,2024-05-15,android,cart,55
10732,2024-05-15,android,checkout,100
10733,2024-04-24,android,view,0
10733,2024-04-24,android,cart,66
10734,2024-02-20,ios,view,0
10734,2024-02-20,ios,cart,11
10735,2024-06-25,ios,view,0
10736,2024-04-12,ios,view,0
10737,2024-06-29,android,view,0
10737,2024-06-29,android,cart,88
10738,2024-02-07,ios,view,0
10739,2024-07-20,ios,view,0
10740,2024-04-06,ios,view,0
10740,2024-04-06,ios,cart,81
10741,2024-06-25,web,view,0
10742,2024-01-03,ios,view,0
10742,2024-01-03,ios,cart,66
10743,2024-02-25,android,view,0
10743,2024-02-25,android,cart,78
10744,2024-01-22,web,view,0
10745,2024-01-19,ios,view,0
10746,2024-07-24,android,view,0
10746,2024-07-24,android,cart,75
10747,2024-05-20,ios,view,0
10748,2024-06-25,web,view,0
10749,2024-02-19,android,view,0
10750,2024-03-04,ios,view,0
10751,2024-03-31,ios,view,0
10752,2024-07-04,web,view,0
10753,2024-06-14,web,view,0
10753,2024-06-14,web,cart,44
10754,2024-05-21,android,view,0
10755,2024-03-16,web,view,0
10756,2024-06-01,ios,view,0
10756,2024-06-01,ios,cart,73
10757,2024-01-21,web,view,0
10757,2024-01-21,web,cart,16
10758,2024-08-12,web,view,0
10759,2024-05-22,ios,view,0
10759,2024-05-22,ios,cart,57
10760,2024-06-22,web,view,0
10761,2024-02-28,ios,view,0
10762,2024-03-03,ios,view,0
10762,2024-03-03,ios,cart,28
10763,2024-05-12,android,view,0
10764,2024-01-11,web,view,0
10764,2024-01-11,web,cart,59
10765,2024-02-29,web,view,0
10766,2024-06-15,ios,view,0
10767,2024-08-12,android,view,0
10768,2024-06-10,android,view,0
10769,2024-07-18,ios,view,0
10770,2024-03-09,ios,view,0
10771,2024-03-28,ios,view,0
10771,2024-03-28,ios,cart,61
10772,2024-06-25,android,view,0
10773,2024-03-18,android,view,0
10774,2024-08-06,web,view,0
10775,2024-06-01,android,view,0
10775,2024-06-01,android,cart,56
10775,2024-06-01,android,checkout,164
10775,2024-06-01,android,payment,96
10776,2024-03-17,ios,view,0
10777,2024-07-20,android,view,0
10778,2024-07-23,ios,view,0
10778,2024-07-23,ios,cart,89
10779,2024-04-27,web,view,0
10780,2024-05-04,android,view,0
10780,2024-05-04,android,cart,66
10780,2024-05-04,android,checkout,134
10781,2024-04-13,android,view,0
10781,2024-04-13,android,cart,78
10782,2024-03-09,ios,view,0
10783,2024-01-03,android,view,0
10784,2024-01-10,android,view,0
10785,2024-01-20,ios,view,0
10785,2024-01-20,ios,cart,36
10786,2024-07-22,web,view,0
10787,2024-08-20,android,view,0
10788,2024-02-06,web,view,0
10789,2024-03-24,web,view,0
10789,2024-03-24,web,cart,51
10789,2024-03-24,web,checkout,46
10789,2024-03-24,web,payment,201
10790,2024-07-27,ios,view,0
10791,2024-08-04,ios,view,0
10791,2024-08-04,ios,cart,47
10792,2024-07-15,web,view,0
10793,2024-01-14,android,view,0
10794,2024-08-16,web,view,0
10794,2024-08-16,web,cart,90
10794,2024-08-16,web,checkout,172
10795,2024-03-21,ios,view,0
10796,2024-08-10,ios,view,0
10797,2024-01-05,android,view,0
10798,2024-06-20,android,view,0
10799,2024-03-06,android,view,0
10799,2024-03-06,android,cart,87
10800,2024-07-07,web,view,0
10801,2024-08-02,web,view,0
10802,2024-05-27,ios,view,0
10803,2024-07-10,web,view,0
10803,2024-07-10,web,cart,18
10804,2024-07-01,android,view,0
10804,2024-07-01,android,cart,58
10805,2024-02-01,android,view,0
10805,2024-02-01,android,cart,86
10806,2024-07-29,android,view,0
10806,2024-07-29,android,cart,35
10806,2024-07-29,android,checkout,44
10807,2024-01-27,android,view,0
10807,2024-01-27,android,cart,63
10808,2024-08-15,ios,view,0
10808,2024-08-15,ios,cart,28
10808,2024-08-15,ios,checkout,42
10809,2024-08-27,web,view,0
10810,2024-06-16,ios,view,0
10811,2024-06-04,web,view,0
10811,2024-06-04,web,cart,86
10812,2024-01-23,ios,view,0
10813,2024-07-30,android,view,0
10813,2024-07-30,android,cart,64
10813,2024-07-30,android,checkout,166
10814,2024-02-19,android,view,0
10814,2024-02-19,android,cart,74
10814,2024-02-19,android,checkout,34
10815,2024-04-23,android,view,0
10816,2024-01-02,ios,view,0
10816,2024-01-02,ios,cart,50
10817,2024-05-08,android,view,0
10818,2024-08-24,ios,view,0
10819,2024-02-02,web,view,0
10820,2024-02-15,android,view,0
10820,2024-02-15,android,cart,27
10821,2024-04-22,ios,view,0
10821,2024-04-22,ios,cart,20
10822,2024-04-14,android,view,0
10823,2024-02-16,web,view,0
10824,2024-07-03,web,view,0
10824,2024-07-03,web,cart,14
10825,2024-02-19,ios,view,0
10825,2024-02-19,ios,cart,80
10826,2024-02-08,android,view,0
10826,2024-02-08,android,cart,41
10826,2024-02-08,android,checkout,58
10827,2024-04-13,ios,view,0
10828,2024-08-23,ios,view,0
10829,2024-07-02,android,view,0
10830,2024-02-25,android,view,0
10830,2024-02-25,android,cart,22
10831,2024-01-23,ios,view,0
10832,2024-07-25,android,view,0
10832,2024-07-25,android,cart,33
10832,2024-07-25,android,checkout,142
10833,2024-03-15,android,view,0
10833,2024-03-15,android,cart,27
10833,2024-03-15,android,checkout,20
10834,2024-01-16,ios,view,0
10835,2024-04-04,ios,view,0
10836,2024-08-26,ios,view,0
10837,2024-04-27,android,view,0
10838,2024-05-15,android,view,0
10839,2024-02-03,web,view,0
10839,2024-02-03,web,cart,19
10839,2024-02-03,web,checkout,116
10840,2024-08-12,web,view,0
10840,2024-08-12,web,cart,83
10841,2024-08-18,android,view,0
10841,2024-08-18,android,cart,75
10841,2024-08-18,android,checkout,176
10841,2024-08-18,android,payment,117
10842,2024-08-15,web,view,0
10842,2024-08-15,web,cart,54
10843,2024-06-04,ios,view,0
10843,2024-06-04,ios,cart,12
10843,2024-06-04,ios,checkout,112
10844,2024-08-20,web,view,0
10845,2024-07-12,web,view,0
10845,2024-07-12,web,cart,19
10846,2024-07-18,ios,view,0
10846,2024-07-18,ios,cart,33
10847,2024-02-06,android,view,0
10848,2024-08-09,android,view,0
10849,2024-04-14,android,view,0
10849,2024-04-14,android,cart,56
10850,2024-03-18,web,view,0
10851,2024-06-03,android,view,0
10852,2024-08-20,web,view,0
10852,2024-08-20,web,cart,76
10853,2024-04-06,ios,view,0
10853,2024-04-06,ios,cart,90
10854,2024-04-26,web,view,0
10855,2024-08-27,ios,view,0
10856,2024-04-07,android,view,0
10857,2024-03-18,ios,view,0
10858,2024-03-01,android,view,0
10858,2024-03-01,android,cart,71
10859,2024-04-01,web,view,0
10860,2024-01-15,ios,view,0
10860,2024-01-15,ios,cart,29
10860,2024-01-15,ios,checkout,102
10861,2024-03-14,web,view,0
10861,2024-03-14,web,cart,38
10861,2024-03-14,web,checkout,162
10862,2024-07-30,ios,view,0
10862,2024-07-30,ios,cart,88
10863,2024-01-05,ios,view,0
10864,2024-06-25,web,view,0
10865,2024-06-11,ios,view,0
10866,2024-03-16,android,view,0
10866,2024-03-16,android,cart,44
10867,2024-08-07,web,view,0
10868,2024-05-17,android,view,0
10868,2024-05-17,android,cart,90
10869,2024-02-04,web,view,0
10869,2024-02-04,web,cart,81
10870,2024-05-13,ios,view,0
10871,2024-02-15,web,view,0
10872,2024-05-10,ios,view,0
10873,2024-08-22,ios,view,0
10873,2024-08-22,ios,cart,62
10874,2024-02-10,ios,view,0
10875,2024-06-20,android,view,0
10876,2024-06-08,ios,view,0
10877,2024-06-05,ios,view,0
10877,2024-06-05,ios,cart,58
10878,2024-04-08,ios,view,0
10878,2024-04-08,ios,cart,26
10879,2024-07-19,ios,view,0
10880,2024-08-23,android,view,0
10880,2024-08-23,android,cart,66
10880,2024-08-23,android,checkout,138
10881,2024-03-22,web,view,0
10881,2024-03-22,web,cart,76
10882,2024-04-30,web,view,0
10882,2024-04-30,web,cart,22
10882,2024-04-30,web,checkout,30
10883,2024-05-24,ios,view,0
10884,2024-06-15,web,view,0
10884,2024-06-15,web,cart,39
10884,2024-06-15,web,checkout,120
10885,2024-01-20,android,view,0
10886,2024-01-21,ios,view,0
10886,2024-01-21,ios,cart,87
10887,2024-02-16,ios,view,0
10887,2024-02-16,ios,cart,38
10888,2024-06-24,web,view,0
10889,2024-08-07,ios,view,0
10889,2024-08-07,ios,cart,18
10890,2024-06-21,android,view,0
10891,2024-02-02,ios,view,0
10892,2024-01-26,web,view,0
10892,2024-01-26,web,cart,63
10893,2024-06-07,ios,view,0
10893,2024-06-07,ios,cart,86
10893,2024-06-07,ios,checkout,118
10894,2024-05-03,android,view,0
10895,2024-07-03,ios,view,0
10895,2024-07-03,ios,cart,52
10896,2024-03-14,ios,view,0
10897,2024-07-22,android,view,0
10898,2024-01-20,web,view,0
10898,2024-01-20,web,cart,80
10899,2024-07-30,android,view,0
10900,2024-04-25,web,view,0
10900,2024-04-25,web,cart,72
10901,2024-06-11,ios,view,0
10901,2024-06-11,ios,cart,84
10902,2024-03-29,web,view,0
10902,2024-03-29,web,cart,23
10903,2024-04-18,android,view,0
10903,2024-04-18,android,cart,71
10903,2024-04-18,android,checkout,134
10904,2024-05-30,web,view,0
10904,2024-05-30,web,cart,36
10904,2024-05-30,web,checkout,60
10905,2024-08-21,web,view,0
10905,2024-08-21,web,cart,72
10906,2024-01-24,android,view,0
10907,2024-04-13,android,view,0
10908,2024-07-27,android,view,0
10909,2024-03-14,web,view,0
10910,2024-06-20,ios,view,0
10911,2024-07-15,android,view,0
10911,2024-07-15,android,cart,64
10912,2024-08-14,android,view,0
10912,2024-08-14,android,cart,24
10913,2024-06-26,web,view,0
10914,2024-05-30,web,view,0
10914,2024-05-30,web,cart,81
10915,2024-02-07,web,view,0
