date,store,category,units,unit_price,discount_pct,payment_method
2024-08-10,Lekki,Soil,6,2200,0,card
2024-08-10,Lekki,Plants,6,4500,0,transfer
2024-08-10,Lekki,Plants,3,4500,0,transfer
2024-08-10,Lekki,Plants,0,8000,0,cash
2024-08-10,Lekki,Other,0,8000,0,cash
2024-08-10,Yaba,Plants,1,4500,0.05,cash
2024-08-10,Yaba,Pots,5,3000,0,transfer
2024-08-10,Yaba,Plants,3,4500,0,transfer
2024-08-10,Surulere,Pots,6,3000,0.1,transfer
2024-08-10,Ajah,Plants,2,,0,transfer
2024-08-10,Ajah,Pots,4,3000,0.05,transfer
2024-08-10,Ajah,Plants,6,4500,0,cash
2024-08-10,Maryland,Other,2,1500,0,cash
2024-08-10,Maryland,Soil,1,2200,0.1,transfer
2024-08-11,Ikeja,Other,3,1500,0.1,transfer
2024-08-11,Lekki,Pots,5,,0,transfer
2024-08-11,Lekki,Soil,5,2200,0.1,transfer
2024-08-11,Lekki,Soil,3,2200,0,card
2024-08-11,Lekki,Pots,0,4500,0,cash
2024-08-11,Lekki,Soil,0,8000,0,cash
2024-08-11,Yaba,Soil,3,2200,0,transfer
2024-08-11,Yaba,Other,4,1500,0,card
2024-08-11,Surulere,Furniture,1,26000,0,transfer
2024-08-11,Ajah,Furniture,5,26000,0,transfer
2024-08-11,Ajah,Soil,3,2200,0.05,card
2024-08-11,Ajah,Other,2,1500,0.05,card
2024-08-11,Maryland,Plants,1,4500,0.05,transfer
2024-08-11,Maryland,Pots,3,3000,0.05,cash
2024-08-11,Marylnd,Pots,3,3000,0,card
2024-08-12,Ikeja,Furniture,5,26000,0,cash
2024-08-12,Lekki,Other,5,1500,0.05,transfer
2024-08-12,Lekki,Soil,4,2200,0.05,card
2024-08-12,Yaba,Other,5,1500,0,cash
2024-08-12,Yaba,Plants,2,4500,0,cash
2024-08-12,Yaba,Furniture,5,26000,0,cash
2024-08-12,Surulere,Other,5,1500,0.1,cash
2024-08-12,Surulere,Tools,2,8000,0,cash
2024-08-12,Ajah,Tools,3,8000,0,transfer
2024-08-12,Maryland,Tools,3,8000,0,cash
2024-08-13,Ikeja,Plants,4,4500,0.1,transfer
2024-08-13,Lekki,Other,1,1500,0,card
2024-08-13,Lekki,Other,0,3000,0,cash
2024-08-13,Lekki,Soil,0,4500,0,cash
2024-08-13,Lekki,Furniture,0,4500,0,cash
2024-08-13,Yaba,Other,1,1500,0,transfer
2024-08-13,Yaba,Tools,4,8000,0,transfer
2024-08-13,Surulere,Other,6,1500,0,cash
2024-08-13,Ajah,Furniture,3,26000,0,card
2024-08-13,Ajah,Furniture,2,26000,0.05,card
2024-08-13,Ajah,Pots,1,3000,0,cash
2024-08-13,Maryland,Pots,2,3000,0,cash
2024-08-13,Maryland,Tools,4,8000,0.05,card
2024-08-14,Ikeja,Other,5,1500,0,transfer
2024-08-14,Ikeja,Pots,5,3000,0.05,transfer
2024-08-14,Lekki,Soil,3,2200,0,card
2024-08-14,Lekki,Soil,2,2200,0.05,card
2024-08-14,Lekki,Pots,4,3000,0.1,cash
2024-08-14,Yaba,Pots,5,3000,0.1,card
2024-08-14,Yaba,Other,3,1500,0,card
2024-08-14,Surulere,Pots,5,3000,0.05,card
2024-08-14,Ajah,Furniture,3,26000,0,cash
2024-08-14,Ajah,Plants,4,4500,0,transfer
2024-08-14,Maryland,Soil,6,2200,0.05,card
2024-08-14,Maryland,Tools,2,8000,0.05,cash
2024-08-14,Maryland,Furniture,3,26000,0.1,card
2024-08-15,Ikeja,Tools,4,8000,0.05,transfer
2024-08-15,Ikeja,Pots,1,3000,0.05,cash
2024-08-15,Lekki,Soil,5,2200,0.35,cash
2024-08-15,Lekki,Other,4,1500,0,card
2024-08-15,Lekki,Tools,4,8000,0.05,transfer
2024-08-15,Lekki,Pots,0,4500,0,cash
2024-08-15,Lekki,Pots,0,8000,0,cash
2024-08-15,Lekki,Plants,0,8000,0,cash
2024-08-15,Yaba,Soil,5,2200,0,transfer
2024-08-15,Yaba,Furniture,6,26000,0,card
2024-08-15,Yaba,Other,4,1500,0,cash
2024-08-15,Surulere,Tools,5,8000,0.1,transfer
2024-08-15,Surulere,Tools,3,8000,0,cash
2024-08-15,Ajah,Furniture,2,26000,0,transfer
2024-08-15,Maryland,Tools,3,8000,0.05,transfer
2024-08-15,Maryland,Furniture,6,26000,0.1,transfer
2024-08-16,Ikeja,Tools,3,8000,0.05,cash
2024-08-16,Ikeja,Pots,4,3000,0.1,card
2024-08-16,Ikeja,Furniture,3,26000,0,card
2024-08-16,Lekki,Tools,6,8000,0,card
2024-08-16,Lekki,Soil,0,8000,0,cash
2024-08-16,Yaba,Furniture,3,26000,0,card
2024-08-16,Surulere,Furniture,4,26000,0.05,transfer
2024-08-16,Surulere,Furniture,4,26000,0,card
2024-08-16,Surulere,Tools,6,8000,0.05,card
2024-08-16,Ajah,Pots,1,3000,0,transfer
2024-08-16,Ajah,Soil,2,2200,0,transfer
2024-08-16,Maryland,Other,5,1500,0,transfer
2024-08-16,Maryland,Furniture,5,26000,0.05,transfer
2024-08-16,Maryland,Pots,1,3000,0.05,transfer
2024-08-17,Ikeja,Pots,2,3000,0.1,card
2024-08-17,Ikeja,Furniture,1,26000,0,transfer
2024-08-17,Ikeja,Soil,4,2200,0,card
2024-08-17,Lekki,Pots,5,3000,0,cash
2024-08-17,Yaba,Plants,3,4500,0,transfer
2024-08-17,Yaba,Furniture,5,26000,0,cash
2024-08-17,Yaba,Tools,5,8000,0,cash
2024-08-17,Surulere,Tools,1,8000,0,card
2024-08-17,Ajah,Soil,4,2200,0,cash
2024-08-17,Ajah,Tools,1,8000,0.05,card
2024-08-17,Ajah,Tools,3,8000,0,transfer
2024-08-17,Maryland,Soil,1,2200,0.05,cash
2024-08-17,Maryland,Tools,2,8000,0,card
2024-08-18,Ikeja,Soil,3,2200,0.05,cash
2024-08-18,Ikeja,Plants,6,4500,0.05,cash
2024-08-18,Lekki,Soil,1,2200,0,transfer
2024-08-18,Lekki,Soil,2,2200,0.1,transfer
2024-08-18,Lekki,Plants,6,4500,0.05,card
2024-08-18,Lekki,Soil,0,4500,0,cash
2024-08-18,Yaba,Other,1,1500,0,cash
2024-08-18,Yaba,Pots,3,3000,0,cash
2024-08-18,Surulere,Furniture,2,26000,0.05,cash
2024-08-18,Ajah,Other,5,1500,0,cash
2024-08-18,Ajah,Furniture,4,26000,0,card
2024-08-18,Maryland,Pots,3,3000,0,transfer
2024-08-18,Maryland,Furniture,6,26000,0.1,cash
2024-08-18,Maryland,Other,2,1500,0.05,card
2024-08-19,Ikeja,Tools,6,8000,0.05,card
2024-08-19,Ikeja,Tools,5,8000,0.1,cash
2024-08-19,Ikeja,Pots,3,3000,0.05,transfer
2024-08-19,Lekki,Furniture,6,26000,0.1,transfer
2024-08-19,Lekki,Other,5,1500,0,cash
2024-08-19,Yaba,Tools,1,8000,0.05,card
2024-08-19,Yaba,Other,5,1500,0,transfer
2024-08-19,Yaba,Furniture,3,26000,0,transfer
2024-08-19,Surulere,Plants,2,4500,0.1,card
2024-08-19,Surulere,Plants,1,4500,0,transfer
2024-08-19,Ajah,Tools,3,8000,0,cash
2024-08-19,Ajah,Furniture,2,26000,0.05,card
2024-08-19,Maryland,Soil,5,2200,0,card
2024-08-19,Maryland,Plants,3,4500,0.05,cash
2024-08-20,Ikeja,Plants,4,4500,0,transfer
2024-08-20,Ikeja,Plants,4,4500,0.1,transfer
2024-08-20,Ikeja,Soil,2,2200,0,transfer
2024-08-20,Lekki,Pots,6,3000,0.05,transfer
2024-08-20,Yaba,Pots,4,3000,0,transfer
2024-08-20,Yaba,Pots,3,3000,0.05,card
2024-08-20,Yaba,Furniture,4,26000,0,cash
2024-08-20,Surulere,Furniture,3,26000,0.1,card
2024-08-20,Ajah,Furniture,1,26000,0,transfer
2024-08-20,Maryland,Plants,5,4500,0,cash
2024-08-20,Maryland,Plants,4,4500,0.05,transfer
2024-08-20,Maryland,Plants,6,4500,0,transfer
2024-08-21,Ikeja,Soil,1,2200,0,card
2024-08-21,Ikeja,Furniture,6,26000,0.1,transfer
2024-08-21,Ikeja,Tools,2,8000,0.1,card
2024-08-21,Lekki,Soil,5,2200,0.2,cash
2024-08-21,Lekki,Furniture,6,26000,0.05,card
2024-08-21,Lekki,Other,3,1500,0,cash
2024-08-21,Yaba,Pots,2,3000,0.1,cash
2024-08-21,Surulere,Furniture,2,26000,0.1,card
2024-08-21,Surulere,Pots,1,3000,0.1,card
2024-08-21,Ajah,Pots,1,3000,0.05,transfer
2024-08-21,Maryland,Tools,6,8000,0.1,cash
2024-08-21,Maryland,Furniture,2,26000,0,transfer
2024-08-22,Ikeja,Tools,2,8000,0.05,transfer
2024-08-22,Lekki,Other,5,,0,card
2024-08-22,Lekki,Furniture,3,26000,0.1,card
2024-08-22,Lekki,Plants,3,4500,0,card
2024-08-22,Lekki,Other,0,3000,0,cash
2024-08-22,Lekki,Other,0,3000,0,cash
2024-08-22,Yaba,Plants,3,4500,0.05,transfer
2024-08-22,Yaba,Soil,3,2200,0,transfer
2024-08-22,Yaba,Other,5,1500,0,card
2024-08-22,Surulere,Furniture,2,26000,0.1,cash
2024-08-22,Ajah,Other,5,1500,0,transfer
2024-08-22,Maryland,Pots,2,3000,0.1,cash
2024-08-23,Ikeja,Plants,3,4500,0,card
2024-08-23,Ikeja,Furniture,5,26000,0.05,cash
2024-08-23,Lekki,Plants,5,4500,0.05,card
2024-08-23,Yaba,Pots,3,3000,0,card
2024-08-23,Surulere,Other,5,1500,0,transfer
2024-08-23,Surulere,Pots,1,3000,0,transfer
2024-08-23,Surulere,Plants,5,4500,0.05,transfer
2024-08-23,Ajah,Furniture,1,26000,0,transfer
2024-08-23,Ajah,Furniture,3,26000,0.05,cash
2024-08-23,Ajah,Tools,3,8000,0,transfer
2024-08-23,Maryland,Furniture,2,26000,0,cash
2024-08-23,Maryland,Furniture,2,26000,0,transfer
2024-08-24,Ikeja,Pots,3,3000,0.05,cash
2024-08-24,Ikeja,Plants,3,,0.1,card
2024-08-24,Lekki,Soil,4,2200,0,transfer
2024-08-24,Lekki,Furniture,2,26000,0.1,card
2024-08-24,Lekki,Other,4,1500,0.35,cash
2024-08-24,Lekki,Soil,0,8000,0,cash
2024-08-24,Lekki,Plants,0,8000,0,cash
2024-08-24,Lekki,Plants,0,8000,0,cash
2024-08-24,Yaba,Furniture,1,26000,0,cash
2024-08-24,Surulere,Tools,4,8000,0,cash
2024-08-24,Ajah,Soil,4,2200,0,cash
2024-08-24,Ajah,Soil,1,2200,0.1,card
2024-08-24,Maryland,Soil,1,2200,0,card
2024-08-24,Maryland,Soil,3,2200,0,cash
2024-08-24,Maryland,Furniture,2,26000,0,transfer
2024-08-25,Ikeja,Furniture,2,26000,0.05,transfer
2024-08-25,Ikeja,Furniture,5,26000,0,transfer
2024-08-25,Lekki,Tools,1,8000,0.1,transfer
2024-08-25,Lekki,Pots,6,3000,0,card
2024-08-25,Yaba,Plants,4,4500,0.1,transfer
2024-08-25,Surulere,Soil,3,2200,0,transfer
2024-08-25,Surulere,Furniture,2,26000,0,cash
2024-08-25,Surulere,Other,4,1500,0.1,card
2024-08-25,Ajah,Plants,1,4500,0.05,cash
2024-08-25,Ajah,Tools,2,8000,0,transfer
2024-08-25,Maryland,Plants,5,4500,0,card
2024-08-26,Ikeja,Soil,1,2200,0.05,card
2024-08-26,Lekki,Other,2,1500,0.05,transfer
2024-08-26,Yaba,Soil,5,2200,0,cash
2024-08-26,Yaba,Tools,4,8000,0.1,cash
2024-08-26,Yaba,Tools,4,8000,0.1,transfer
2024-08-26,Surulere,Plants,5,4500,0,cash
2024-08-26,Surulere,Plants,1,4500,0.1,transfer
2024-08-26,Surulere,Soil,6,2200,0,transfer
2024-08-26,Ajah,Soil,5,2200,0.1,cash
2024-08-26,Maryland,Tools,1,8000,0.05,card
2024-08-26,Maryland,Other,2,1500,0,transfer
2024-08-26,Maryland,Soil,6,2200,0,cash
2024-08-27,Ikeja,Soil,5,2200,0,card
2024-08-27,Lekki,Soil,6,2200,0,card
2024-08-27,Yaba,Furniture,3,26000,0,transfer
2024-08-27,Yaba,Furniture,2,26000,0,card
2024-08-27,Yaba,Soil,1,2200,0,transfer
2024-08-27,Surulere,Furniture,3,26000,0.05,cash
2024-08-27,Surulere,Soil,2,2200,0,cash
2024-08-27,Surulere,Pots,4,3000,0,card
2024-08-27,Ajah,Pots,2,3000,0.05,cash
2024-08-27,Ajah,Plants,1,4500,0.1,cash
2024-08-27,Maryland,Pots,2,3000,0,transfer
2024-08-27,Maryland,Other,4,1500,0.1,transfer
2024-08-27,Maryland,Plants,3,4500,0.1,card
2024-08-28,Ikeja,Pots,3,3000,0.05,transfer
2024-08-28,Ikeja,Other,3,1500,0.1,cash
2024-08-28,Ikeja,Other,2,1500,0.05,transfer
2024-08-28,Lekki,Other,5,1500,0,transfer
2024-08-28,Yaba,Plants,6,4500,0,card
2024-08-28,Yaba,Tools,4,8000,0,transfer
2024-08-28,Yaba,Soil,1,2200,0.05,cash
2024-08-28,Surulere,Soil,3,2200,0.05,cash
2024-08-28,Surulere,Furniture,1,26000,0,card
2024-08-28,Ajah,Other,5,1500,0.1,transfer
2024-08-28,Ajah,Soil,6,2200,0,transfer
2024-08-28,Ajah,Pots,3,3000,0,transfer
2024-08-28,Maryland,Other,6,1500,0,cash
2024-08-29,Ikeja,Tools,4,8000,0,cash
2024-08-29,Ikeja,Furniture,6,26000,0.05,transfer
2024-08-29,Ikeja,Plants,5,4500,0,transfer
2024-08-29,Lekki,Furniture,2,26000,0,card
2024-08-29,Yaba,Pots,5,3000,0,card
2024-08-29,Yaba,Tools,1,,0,card
2024-08-29,Surulere,Plants,2,4500,0,card
2024-08-29,Ajah,Furniture,3,26000,0,cash
2024-08-29,Ajah,Furniture,3,26000,0.05,transfer
2024-08-29,Ajah,Pots,3,3000,0,cash
2024-08-29,Maryland,Plants,1,4500,0,transfer
2024-08-30,Ikeja,Plants,5,,0,transfer
2024-08-30,Lekki,Plants,4,4500,0.2,cash
2024-08-30,Lekki,Furniture,0,4500,0,cash
2024-08-30,Lekki,Plants,0,4500,0,cash
2024-08-30,Yaba,Soil,6,2200,0.05,transfer
2024-08-30,Yaba,Soil,3,2200,0,transfer
2024-08-30,Surulere,Pots,2,3000,0,card
2024-08-30,Surulere,Soil,2,2200,0,cash
2024-08-30,Surulere,Other,2,1500,0,cash
2024-08-30,Ajah,Pots,5,3000,0.1,cash
2024-08-30,Ajah,Other,6,1500,0,cash
2024-08-30,Ajah,Plants,5,4500,0,card
2024-08-30,Maryland,Soil,4,2200,0,card
2024-08-30,Maryland,Soil,3,2200,0.05,cash
2024-08-30,Maryland,Tools,4,8000,0,cash
2024-08-31,Ikeja,Tools,3,8000,0,transfer
2024-08-31,Ikeja,Plants,5,4500,0,transfer
2024-08-31,Lekki,Furniture,2,26000,0,transfer
2024-08-31,Lekki,Furniture,3,26000,0,transfer
2024-08-31,Lekki,Plants,6,4500,0.1,transfer
2024-08-31,Yaba,Other,5,1500,0.05,transfer
2024-08-31,Surulere,Other,3,1500,0,transfer
2024-08-31,Ajah,Tools,5,8000,0,card
2024-08-31,Maryland,Soil,1,2200,0,transfer
2024-08-31,Maryland,Other,6,1500,0,transfer
2024-08-31,Maryland,Pots,2,3000,0.05,transfer
2024-09-01,Ikeja,Plants,5,4500,0.1,transfer
2024-09-01,Ikeja,Furniture,4,26000,0.1,card
2024-09-01,Lekki,Furniture,4,26000,0.35,cash
2024-09-01,Lekki,Pots,4,3000,0.1,card
2024-09-01,Yaba,Furniture,1,26000,0.1,cash
2024-09-01,Yaba,Plants,1,4500,0.1,cash
2024-09-01,Surulere,Plants,1,4500,0.05,cash
2024-09-01,Surulere,Pots,2,3000,0,transfer
2024-09-01,Surulere,Soil,1,2200,0,card
2024-09-01,Ajah,Pots,6,3000,0,cash
2024-09-01,Ajah,Other,3,1500,0,card
2024-09-01,Maryland,Plants,5,4500,0,card
2024-09-01,Maryland,Other,4,1500,0.05,cash
2024-09-02,Ikeja,Soil,2,2200,0,card
2024-09-02,Ikeja,Soil,6,2200,0.1,card
2024-09-02,Ikeja,Other,4,1500,0,transfer
2024-09-02,Lekki,Plants,6,4500,0,cash
2024-09-02,Lekki,Furniture,3,26000,0.05,transfer
2024-09-02,Lekki,Tools,0,4500,0,cash
2024-09-02,Lekki,Pots,0,4500,0,cash
2024-09-02,Yaba,Soil,4,2200,0.05,card
2024-09-02,Yaba,Tools,5,8000,0.1,transfer
2024-09-02,Surulere,Soil,1,2200,0,cash
2024-09-02,Surulere,Plants,2,4500,0,transfer
2024-09-02,Surulere,Soil,5,2200,0,cash
2024-09-02,Ajah,Pots,4,3000,0,transfer
2024-09-02,Ajah,Other,6,1500,0,card
2024-09-02,Ajah,Other,3,1500,0,cash
2024-09-02,Maryland,Plants,6,4500,0.05,cash
2024-09-02,Maryland,Other,5,,0,cash
2024-09-03,Ikeja,Other,2,,0,cash
2024-09-03,Ikeja,Soil,6,2200,0.05,card
2024-09-03,Ikeja,Other,5,1500,0,transfer
2024-09-03,Lekki,Soil,1,2200,0.2,cash
2024-09-03,Lekki,Soil,6,2200,0,transfer
2024-09-03,Yaba,Other,1,1500,0,transfer
2024-09-03,Yaba,Pots,4,3000,0.05,cash
2024-09-03,Yaba,Furniture,5,26000,0,card
2024-09-03,Surulere,Pots,2,3000,0.05,cash
2024-09-03,Surulere,Other,3,1500,0.1,transfer
2024-09-03,Surulere,Furniture,4,26000,0,card
2024-09-03,Ajah,Pots,4,3000,0,transfer
2024-09-03,Ajah,Soil,3,2200,0.1,cash
2024-09-03,Maryland,Other,5,1500,0.1,cash
2024-09-03,Maryland,Pots,3,3000,0,cash
2024-09-04,Ikeja,Plants,4,4500,0,transfer
2024-09-04,Ikeja,Tools,6,8000,0,transfer
2024-09-04,Lekki,Other,2,1500,0,card
2024-09-04,Yaba,Plants,5,4500,0,transfer
2024-09-04,Yaba,Soil,4,2200,0,transfer
2024-09-04,Surulere,Tools,2,8000,0,transfer
2024-09-04,Ajah,Soil,4,2200,0.1,card
2024-09-04,Ajah,Other,4,1500,0.05,transfer
2024-09-04,Ajah,Tools,3,8000,0.05,card
2024-09-04,Maryland,Soil,2,2200,0.1,card
2024-09-04,Maryland,Tools,4,8000,0,transfer
2024-09-05,Ikeja,Pots,5,3000,0,cash
2024-09-05,Ikeja,Soil,1,2200,0,card
2024-09-05,Lekki,Pots,1,3000,0,card
2024-09-05,Lekki,Plants,6,4500,0,card
2024-09-05,Lekki,Furniture,6,26000,0.05,card
2024-09-05,Yaba,Other,5,1500,0.1,transfer
2024-09-05,Yaba,Soil,4,2200,0.05,card
2024-09-05,Surulere,Pots,5,3000,0.05,transfer
2024-09-05,Ajah,Plants,5,4500,0,card
2024-09-05,Ajah,Furniture,5,26000,0,transfer
2024-09-05,Ajah,Tools,6,8000,0,card
2024-09-05,Maryland,Soil,4,2200,0.05,transfer
2024-09-05,Maryland,Tools,5,8000,0,cash
2024-09-05,Maryland,Furniture,3,26000,0.05,cash
2024-09-06,Ikeja,Tools,4,8000,0,cash
2024-09-06,Ikeja,Pots,1,3000,0.05,transfer
2024-09-06,Lekki,Other,5,1500,0,card
2024-09-06,Lekki,Soil,6,2200,0,card
2024-09-06,Lekki,Tools,3,8000,0,card
2024-09-06,Yaba,Other,5,1500,0,card
2024-09-06,Yaba,Pots,2,3000,0.1,card
2024-09-06,Surulere,Soil,1,2200,0,transfer
2024-09-06,Surulere,Plants,1,4500,0,transfer
2024-09-06,Ajah,Furniture,6,26000,0,card
2024-09-06,Ajah,Furniture,2,26000,0,card
2024-09-06,Ajah,Furniture,4,26000,0,cash
2024-09-06,Maryland,Pots,6,3000,0.1,cash
2024-09-06,Maryland,Soil,6,2200,0,transfer
2024-09-06,Maryland,Pots,1,3000,0.1,card
2024-09-07,Ikeja,Pots,6,3000,0,card
2024-09-07,Ikeja,Pots,6,3000,0,cash
2024-09-07,Lekki,Pots,3,3000,0,transfer
2024-09-07,Lekki,Plants,1,4500,0.05,transfer
2024-09-07,Yaba,Plants,5,4500,0,cash
2024-09-07,Surulere,Plants,4,4500,0.1,cash
2024-09-07,Ajah,Pots,6,3000,0.05,cash
2024-09-07,Ajah,Other,1,1500,0.05,cash
2024-09-07,Ajah,Other,0,1500,0,transfer
2024-09-07,Maryland,Plants,1,4500,0.1,cash
2024-09-07,Maryland,Pots,5,3000,0,transfer
2024-09-08,Ikeja,Other,3,1500,0,card
2024-09-08,Lekki,Tools,3,8000,0.1,card
2024-09-08,Lekki,Furniture,5,26000,0,cash
2024-09-08,Lekki,Other,4,1500,0,transfer
2024-09-08,Lekki,Plants,0,3000,0,cash
2024-09-08,Lekki,Other,0,4500,0,cash
2024-09-08,Lekki,Tools,0,8000,0,cash
2024-09-08,Yaba,Plants,3,4500,0,transfer
2024-09-08,Yaba,Tools,5,8000,0.1,cash
2024-09-08,Yaba,Other,5,1500,0,cash
2024-09-08,Surulere,Tools,0,8000,0,cash
2024-09-08,Ajah,Furniture,6,26000,0.1,transfer
2024-09-08,Maryland,Soil,3,2200,0.1,card
2024-09-08,Maryland,Tools,3,8000,0.05,card
2024-09-08,Maryland,Pots,5,3000,0.1,transfer
2024-09-09,Ikeja,Soil,6,2200,0.05,transfer
2024-09-09,Lekki,Other,5,1500,0.1,card
2024-09-09,Yaba,Soil,4,2200,0,transfer
2024-09-09,Yaba,Tools,4,8000,0,transfer
2024-09-09,Surulere,Furniture,4,26000,0.05,card
2024-09-09,Ajah,Other,2,1500,0,transfer
2024-09-09,Ajah,Soil,4,2200,0,card
2024-09-09,Maryland,Pots,0,3000,0.05,transfer
2024-09-09,Maryland,Tools,3,8000,0.05,cash
2024-09-10,Ikeja,Furniture,1,26000,0,cash
2024-09-10,Lekki,Soil,2,2200,0.05,transfer
2024-09-10,Lekki,Pots,6,3000,0.05,transfer
2024-09-10,Lekki,Plants,3,4500,0,transfer
2024-09-10,Yaba,Plants,1,4500,0.05,card
2024-09-10,Yaba,Plants,3,4500,0,card
2024-09-10,Surulere,Soil,6,2200,0,transfer
2024-09-10,Surulere,Other,4,1500,0.05,card
2024-09-10,Ajah,Furniture,5,26000,0.05,transfer
2024-09-10,Ajah,Pots,6,3000,0.1,card
2024-09-10,Maryland,Tools,1,8000,0,transfer
2024-09-10,Maryland,Soil,3,2200,0,card
2024-09-10,Maryland,Furniture,1,26000,0.1,cash
2024-09-11,Ikeja,Furniture,4,26000,0,card
2024-09-11,Ikeja,Other,1,,0,transfer
2024-09-11,Lekki,Tools,6,8000,0,transfer
2024-09-11,Lekki,Furniture,3,26000,0.1,transfer
2024-09-11,Yaba,Tools,5,8000,0.05,transfer
2024-09-11,Surulere,Other,4,1500,0.1,transfer
2024-09-11,Ajah,Furniture,2,26000,0.05,transfer
2024-09-11,Maryland,Tools,3,8000,0,cash
2024-09-12,Ikeja,Other,3,1500,0,cash
2024-09-12,Ikeja,Tools,6,8000,0,cash
2024-09-12,Ikeja,Other,1,1500,0.05,transfer
2024-09-12,Lekki,Soil,1,2200,0.05,card
2024-09-12,Lekki,Plants,0,8000,0,cash
2024-09-12,Lekki,Pots,0,3000,0,cash
2024-09-12,Yaba,Furniture,5,26000,0,transfer
2024-09-12,Yaba,Tools,2,8000,0.1,card
2024-09-12,Yaba,Soil,3,2200,0,cash
2024-09-12,Surulere,Soil,6,2200,0,transfer
2024-09-12,Surulere,Furniture,2,26000,0.05,cash
2024-09-12,Ajah,Soil,1,2200,0,transfer
2024-09-12,Maryland,Furniture,2,26000,0.05,card
2024-09-12,Maryland,Other,1,1500,0,transfer
2024-09-13,Ikeja,Other,2,1500,0,cash
2024-09-13,Ikeja,Furniture,4,26000,0,transfer
2024-09-13,Lekki,Other,5,1500,0,transfer
2024-09-13,Yaba,Tools,5,8000,0.1,transfer
2024-09-13,Surulere,Other,6,1500,0,transfer
2024-09-13,Surulere,Pots,5,3000,0.05,card
2024-09-13,Ajah,Soil,2,2200,0,cash
2024-09-13,Ajah,Tools,2,8000,0,card
2024-09-13,Ajah,Plants,6,4500,0,card
2024-09-13,Maryland,Plants,3,4500,0,cash
2024-09-14,Ikeja,Other,6,1500,0,card
2024-09-14,Lekki,Tools,6,8000,0.35,cash
2024-09-14,Lekki,Soil,2,2200,0.1,transfer
2024-09-14,Yaba,Tools,6,8000,0,card
2024-09-14,Yaba,Soil,6,2200,0,card
2024-09-14,Surulere,Soil,5,2200,0,transfer
2024-09-14,Surulere,Soil,1,2200,0.05,cash
2024-09-14,Ajah,Tools,4,8000,0.1,cash
2024-09-14,Maryland,Plants,3,4500,0,cash
2024-09-14,Maryland,Furniture,6,26000,0,card
2024-09-15,Ikeja,Tools,1,8000,0,card
2024-09-15,Ikeja,Tools,6,8000,0,transfer
2024-09-15,Ikeja,Pots,5,3000,0,transfer
2024-09-15,Lekki,Soil,6,2200,0.35,cash
2024-09-15,Yaba,Tools,4,8000,0,card
2024-09-15,Surulere,Plants,6,4500,0,card
2024-09-15,Ajah,Plants,2,4500,0,transfer
2024-09-15,Maryland,Plants,3,4500,0.1,cash
2024-09-15,Maryland,Tools,1,8000,0.05,card
2024-09-15,Maryland,Soil,6,2200,0.1,transfer
2024-09-16,Ikeja,Tools,5,8000,0,cash
2024-09-16,Ikeja,Other,5,1500,0,cash
2024-09-16,Lekki,Furniture,4,26000,0.05,transfer
2024-09-16,Lekki,Plants,0,4500,0,cash
2024-09-16,Lekki,Soil,0,4500,0,cash
2024-09-16,Yaba,Other,2,,0.1,card
2024-09-16,Yaba,Furniture,4,26000,0,transfer
2024-09-16,Yaba,Other,5,1500,0,cash
2024-09-16,Surelere,Other,2,1500,0,transfer
2024-09-16,Surulere,Pots,4,3000,0,card
2024-09-16,Ajah,Pots,4,3000,0,transfer
2024-09-16,Maryland,Soil,1,2200,0,card
2024-09-17,Ikeja,Tools,3,8000,0.05,transfer
2024-09-17,Ikeja,Tools,4,8000,0,transfer
2024-09-17,Lekki,Soil,6,2200,0,card
2024-09-17,Yaba,Furniture,4,26000,0,card
2024-09-17,Yaba,Pots,1,3000,0,transfer
2024-09-17,Yaba,Furniture,1,26000,0,card
2024-09-17,Surulere,Soil,4,2200,0.05,card
2024-09-17,Ajah,Other,1,1500,0,card
2024-09-17,Maryland,Other,6,1500,0,transfer
2024-09-17,Maryland,Plants,2,4500,0,card
2024-09-17,Maryland,Other,3,1500,0,card
2024-09-18,Ikeja,Soil,5,2200,0,card
2024-09-18,Ikeja,Plants,3,4500,0,card
2024-09-18,Ikeja,Plants,6,4500,0,card
2024-09-18,Lekki,Plants,2,,0,card
2024-09-18,Lekki,Tools,0,8000,0,cash
2024-09-18,Lekki,Pots,0,8000,0,cash
2024-09-18,Yaba,Soil,3,2200,0,transfer
2024-09-18,Yaba,Other,2,1500,0,card
2024-09-18,Yaba,Soil,1,2200,0,cash
2024-09-18,Surulere,Soil,1,2200,0,card
2024-09-18,Surulere,Tools,3,8000,0.1,card
2024-09-18,Surulere,Plants,3,4500,0.1,cash
2024-09-18,Ajah,Plants,5,4500,0,cash
2024-09-18,Ajah,Tools,5,8000,0,card
2024-09-18,Ajah,Plants,5,4500,0.1,card
2024-09-18,Maryland,Pots,1,3000,0,transfer
2024-09-19,Ikeja,Pots,1,3000,0.1,cash
2024-09-19,Ikeja,Pots,2,3000,0.1,card
2024-09-19,Ikeja,Pots,2,3000,0,card
2024-09-19,Lekki,Furniture,4,26000,0,card
2024-09-19,Lekki,Plants,1,4500,0,card
2024-09-19,Lekki,Soil,2,2200,0,card
2024-09-19,Yaba,Soil,5,2200,0,card
2024-09-19,Yaba,Furniture,2,26000,0,cash
2024-09-19,Surulere,Furniture,3,26000,0,card
