listing_id,city,listed_date,sold_date,bedrooms,area,price
4224,Ibadan,2024-04-13,2024-05-22,2,114,475000
4225,Ibadan,2024-01-04,2024-06-03,3,131,389000
4226,Lagos,2024-02-04,2024-02-21,5,215,801000
4227,Ibadan,2024-01-09,2024-06-19,1,67,206000
4228,Ibadan,2024-02-28,2024-08-18,3,160,359000
4229,Ibadan,2024-10-25,2024-04-23,2,93,450000
4230,Lagos,2024-01-19,2024-02-01,5,207,928000
4231,Abuja,2024-02-05,2024-07-15,2,87,286000
4232,PH,2024-11-12,2024-01-13,3,114,605000
4233,PH,2024-11-02,2024-04-08,3,130,548000
4234,Lagos,2024-10-07,2024-09-30,4,193,810000
4235,Lagos,2024-04-17,2024-06-12,1,59,426000
4236,Abuja,2024-01-10,2024-07-05,4,176,578000
4237,PH,2024-09-17,2024-01-09,3,139,584000
4238,Ibadan,2024-01-03,2024-04-18,3,128,325000
4239,Ibadan,2024-09-02,2024-02-04,2,104,473000
4240,PH,2024-10-19,2024-04-14,5,240,781000
4241,Ibadan,2024-11-12,2024-03-01,3,120,576000
4242,Lagos,2024-12-24,2024-06-12,1,75,270000
4243,Lagos,2024-05-12,2024-06-17,3,1658,680000
4244,Abuja,2024-08-05,2024-01-23,2,1055,464000
4245,Lagos,2024-03-10,2024-04-13,2,112,285000
4246,Abuja,2024-04-14,2024-07-10,3,157,416000
4247,Abuja,2024-10-06,2024-03-25,5,191,938000
4248,Abuja,2024-09-01,2024-11-08,1,40,233000
4249,PH,2024-06-25,2024-09-02,1,78,406000
4250,Lagos,2024-03-17,2024-04-28,4,192,811000
4251,PH,2024-05-05,2024-07-01,3,132,540000
4252,Ibadan,2024-01-18,2024-06-12,5,240,549000
4253,Ibadan,2024-03-25,2024-06-19,1,39,144000
4254,PH,2024-07-20,2024-11-24,4,1744,701000
4255,Lagos,2024-07-26,2024-09-15,3,118,33800
4256,Abuja,2024-12-08,2024-03-03,3,1496,706000
4257,Lagos,2024-06-11,2024-07-07,4,184,648000
4258,Lagos,2024-10-09,2024-11-25,4,195,838000
4259,PH,2024-09-04,2024-12-15,3,113,520000
4260,PH,2024-09-02,2024-02-18,3,144,718000
4261,PH,2024-08-07,2024-08-29,3,110,263000
4262,Lagos,2024-08-16,2024-12-19,3,1701,758000
4263,PH,2024-07-01,2024-06-20,4,159,632000
4264,Abuja,2024-08-17,2024-01-01,1,32,112000
4265,PH,2024-08-31,2024-11-08,4,2045,610000
4266,Abuja,2024-11-16,2024-04-27,2,102,338000
4267,Ibadan,2024-09-20,2024-11-02,1,61,293000
4268,Ibadan,2024-04-01,2024-04-16,1,65,360000
4269,Ibadan,2024-09-26,2024-11-14,1,62,250000
4270,Ibadan,2024-11-08,2024-12-23,1,48,242000
4271,Ibadan,2024-10-30,2024-01-03,4,182,877000
4272,Ibadan,2024-06-16,2024-12-01,3,141,577000
4273,Lagos,2024-02-24,2024-02-16,2,73,229000
4274,Abuja,2024-07-21,2024-10-27,1,72,295000
4275,Ibadan,2024-05-14,2024-09-28,5,215,1153000
4276,Abuja,2024-05-26,2024-11-13,1,53,216000
4277,Ibadan,2024-10-14,2024-10-27,5,232,626000
4278,Ibadan,2024-01-24,2024-04-27,2,112,447000
4279,Ibadan,2024-07-23,2024-09-21,2,101,532000
4280,Lagos,2024-06-04,2024-10-30,4,185,558000
4281,PH,2024-11-24,2024-04-04,2,81,282000
4282,Lagos,2024-10-13,2024-01-26,2,110,278000
4283,Abuja,2024-02-24,2024-03-18,3,121,321000
4284,Ibadan,2024-12-01,2024-04-25,5,235,960000
4285,Abuja,2024-02-06,2024-03-19,4,166,308000
4286,Ibadan,2024-06-15,2024-10-24,3,118,582000
4287,Lagos,2024-07-17,2024-10-02,2,112,359000
4288,Ibadan,2024-10-05,2024-01-29,1,45,145000
4289,Lagos,2024-05-26,2024-09-09,2,113,474000
4290,Ibadan,2024-08-26,2024-10-19,1,31,79000
4291,Lagos,2024-11-18,2024-01-16,3,148,492000
4292,Abuja,2024-11-22,2024-02-24,4,1830,612000
4293,Lagos,2024-03-12,2024-06-01,5,215,562000
4294,Ibadan,2024-10-01,2024-11-11,3,127,356000
4295,Ibadan,2024-07-20,2024-01-12,3,125,419000
4296,Lagos,2024-05-03,2024-08-11,5,194,575000
4297,Lagos,2024-09-23,2024-11-13,2,71,291000
4298,PH,2024-03-30,2024-07-21,5,240,661000
4299,PH,2024-03-07,2024-05-09,3,160,861000
4300,Lagos,2024-09-22,2024-11-10,1,807,311000
4301,Ibadan,2024-08-31,2024-02-04,2,93,351000
4302,Ibadan,2024-03-22,2024-05-09,3,117,342000
4303,Ibadan,2024-03-10,2024-04-27,1,63,415000
4304,Ibadan,2024-04-27,2024-10-01,2,76,390000
4305,Abuja,2024-10-17,2024-03-26,5,206,752000
4306,Lagos,2024-06-01,2024-10-17,5,208,689000
4307,Abuja,2024-04-10,2024-05-09,3,150,841000
4308,Ibadan,2024-01-05,2024-06-22,2,75,235000
4309,Lagos,2024-11-02,2024-12-01,4,189,879000
4310,Lagos,2024-06-10,2024-08-19,3,145,816000
4311,Lagos,2024-09-07,2024-11-10,2,98,462000
4312,Lagos,2024-07-31,2024-11-23,5,204,795000
4313,Ibadan,2024-09-16,2024-10-04,5,232,1331000
4314,PH,2024-02-01,2024-02-23,2,74,424000
4315,PH,2024-06-29,2024-10-11,3,114,333000
4316,PH,2024-03-29,2024-05-11,2,94,477000
4317,Lagos,2024-01-10,2024-03-02,5,218,1014000
4318,PH,2024-10-18,2024-12-17,5,2228,647000
4319,Ibadan,2024-02-06,2024-04-15,1,64,129000
4320,Lagos,2024-08-19,2024-11-23,1,35,209000
4321,PH,2024-05-09,2024-10-01,2,80,365000
4322,Ibadan,2024-09-18,2024-10-22,4,171,546000
4323,Abuja,2024-01-03,2024-04-02,2,113,384000
4324,Lagos,2024-02-02,2024-04-10,1,43,215000
4325,Abuja,2024-04-05,2024-08-22,2,92,110000
4326,Abuja,2024-06-08,2024-11-30,2,103,626000
4327,Lagos,2024-08-04,2024-10-18,1,65,173000
4328,PH,2024-11-30,2024-05-19,5,240,1201000
4329,Lagos,2024-04-19,2024-08-08,3,137,691000
4330,Ibadan,2024-01-17,2024-06-02,1,73,149000
4331,Abuja,2024-11-08,2024-03-10,1,79,377000
4332,PH,2024-05-22,2024-08-04,3,132,520000
4333,Abuja,2024-10-20,2024-02-12,3,138,616000
4334,Ibadan,2024-10-30,2024-02-05,2,97,398000
4335,Lagos,2024-03-17,2024-03-01,2,92,238000
4336,Abuja,2024-02-05,2024-04-06,1,59,149000
4337,Abuja,2024-01-28,2024-02-19,3,123,429000
4338,Lagos,2024-04-28,2024-09-07,1,69,331000
4339,Ibadan,2024-04-23,2024-05-07,3,126,712000
4340,PH,2024-01-24,2024-04-20,4,1647,360000
4341,Lagos,2024-08-18,2024-11-16,3,150,446000
4342,Abuja,2024-09-13,2024-11-09,1,61,188000
4343,Ibadan,2024-04-07,2024-05-25,2,115,412000
4344,PH,2024-09-10,2024-01-10,1,45,195000
4345,Ibadan,2024-07-31,2024-08-16,2,90,467000
4346,PH,2024-10-03,2024-02-08,2,88,436000
4347,Lagos,2024-12-30,2024-03-05,2,106,463000
4348,Abuja,2024-12-05,2024-01-26,4,160,780000
4349,Lagos,2024-04-21,2024-05-07,4,153,663000
4350,Abuja,2024-01-01,2024-06-28,5,215,1004000
4351,Lagos,2024-01-31,2024-05-15,2,71,291000
4352,Lagos,2024-07-27,2024-11-24,1,72,256000
4353,PH,2024-09-23,2024-01-18,3,139,832000
4354,PH,2024-05-27,2024-07-02,3,125,477000
4355,Abuja,2024-08-17,2024-10-31,3,115,676000
4356,PH,2024-06-26,2024-07-12,5,231,963000
4357,Ibadan,2024-11-05,2024-02-04,3,1216,556000
4358,Abuja,2024-11-07,2024-03-23,2,936,431000
4359,Ibadan,2024-04-12,2024-05-18,2,107,333000
4360,PH,2024-02-02,2024-02-19,1,69,140000
4361,Abuja,2024-08-06,2024-11-14,2,89,498000
4362,PH,2024-02-18,2024-06-08,4,195,512000
4363,PH,2024-05-12,2024-10-07,5,224,691000
4364,PH,2024-01-02,2024-03-23,5,228,845000
4365,Lagos,2024-08-21,2024-08-16,3,157,718000
4366,Abuja,2024-07-13,2024-10-26,2,74,411000
4367,Lagos,2024-07-24,2024-11-18,1,70,225000
4368,Lagos,2024-01-13,2024-03-30,4,160,677000
4369,Lagos,2024-12-11,2024-04-15,1,69,281000
4370,Ibadan,2024-05-06,2024-10-30,5,236,668000
4371,PH,2024-08-29,2024-01-06,5,229,947000
4372,Abuja,2024-04-10,2024-05-13,5,231,594000
4373,Ibadan,2024-01-16,2024-03-31,5,204,787000
4374,Lagos,2024-05-28,2024-07-24,2,93,343000
4375,Ibadan,2024-01-18,2024-07-03,2,102,482000
4376,Ibadan,2024-02-18,2024-05-18,1,52,287000
4377,Abuja,2024-07-01,2024-08-23,4,161,694000
4378,Abuja,2024-05-27,2024-08-01,3,123,575000
4379,Ibadan,2024-06-03,2024-06-30,2,120,337000
4380,Ibadan,2024-07-30,2024-11-29,4,188,1008000
4381,Ibadan,2024-11-05,2024-03-28,1,732,199000
4382,Ibadan,2024-04-16,2024-10-10,3,112,664000
4383,PH,2024-01-17,2024-06-26,5,227,499000
4384,Ibadan,2024-11-24,2024-04-29,3,160,552000
4385,PH,2024-05-16,2024-09-28,1,38,237000
4386,PH,2024-05-31,2024-11-23,1,52,157000
4387,PH,2024-08-20,2024-12-20,4,189,536000
4388,Abuja,2024-07-28,2024-08-25,2,103,515000
4389,Lagos,2024-01-09,2024-02-04,1,646,128000
4390,Abuja,2024-08-16,2024-01-22,2,109,406000
4391,Ibadan,2024-04-11,2024-07-14,2,101,247000
4392,Ibadan,2024-12-15,2024-02-06,2,83,343000
4393,Ibadan,2024-04-10,2024-04-23,3,144,587000
4394,PH,2024-03-26,2024-04-06,2,100,271000
4395,PH,2024-01-10,2024-02-07,1,39,20000
4396,Ibadan,2024-08-20,2024-01-24,1,797,220000
4397,PH,2024-07-22,2024-12-10,2,81,468000
4398,PH,2024-02-01,2024-04-26,5,215,565000
4399,Ibadan,2024-04-26,2024-09-16,5,210,587000
4400,Ibadan,2024-01-28,2024-03-09,5,240,860000
4401,PH,2024-08-13,2024-12-07,5,239,981000
4402,Ibadan,2024-09-25,2024-03-02,2,109,581000
4403,Abuja,2024-02-14,2024-04-13,5,237,581000
4404,Ibadan,2024-04-12,2024-05-09,4,154,439000
4405,Lagos,2024-02-29,2024-08-02,5,200,662000
4406,PH,2024-02-08,2024-05-22,4,150,487000
4407,Lagos,2024-07-20,2024-12-25,1,73,355000
4408,PH,2024-08-23,2024-09-06,4,168,908000
4409,Ibadan,2024-07-03,2024-10-26,2,92,471000
4410,PH,2024-07-28,2024-09-28,2,115,344000
4411,Ibadan,2024-10-14,2024-11-11,2,88,237000
4412,Ibadan,2024-08-27,2024-02-02,4,170,999000
4413,Lagos,2024-12-19,2024-06-08,1,40,19000
4414,Lagos,2024-08-25,2024-11-06,1,75,350000
4415,Lagos,2024-12-09,2024-05-29,5,210,834000
4416,Ibadan,2024-06-20,2024-12-12,5,235,579000
4417,PH,2024-01-02,2024-05-01,2,101,373000
4418,Abuja,2024-11-15,2024-02-03,3,1625,603000
4419,Ibadan,2024-03-18,2024-06-30,5,212,646000
4420,PH,2024-01-27,2024-02-08,3,125,501000
4421,Ibadan,2024-07-30,2024-09-20,1,35,144000
4422,Ibadan,2024-06-09,2024-08-25,1,64,198000
4423,Abuja,2024-01-06,2024-03-06,1,35,126000
4424,Lagos,2024-06-12,2024-06-25,4,177,837000
4425,Lagos,2024-02-09,2024-07-29,5,196,853000
4426,Ibadan,2024-01-26,2024-05-15,1,42,93000
4427,Ibadan,2024-05-26,2024-09-28,5,232,706000
4428,PH,2024-03-14,2024-04-30,4,183,521000
4429,PH,2024-04-17,2024-07-26,3,152,548000
4430,Lagos,2024-09-09,2024-12-04,4,190,596000
4431,Abuja,2024-02-23,2024-04-18,5,223,727000
4432,Lagos,2024-06-01,2024-06-17,2,100,374000
4433,PH,2024-04-13,2024-06-18,1,69,222000
4434,Ibadan,2024-04-24,2024-08-12,2,109,522000
4435,Ibadan,2024-09-08,2024-01-04,5,230,996000
4436,Ibadan,2024-05-07,2024-11-03,5,228,1106000
4437,PH,2024-05-05,2024-06-07,2,97,227000
4438,Abuja,2024-11-25,2024-04-02,3,137,663000
4439,PH,2024-04-02,2024-05-31,5,2250,818000
4440,Abuja,2024-04-20,2024-08-25,5,2476,617000
4441,Lagos,2024-06-08,2024-07-18,3,135,389000
4442,Lagos,2024-07-18,2024-10-16,5,238,1194000
4443,PH,2024-09-24,2024-01-20,3,120,714000
4444,Abuja,2024-12-24,2024-04-29,1,42,136000
4445,PH,2024-03-02,2024-03-12,1,53,226000
4446,Ibadan,2024-07-29,2024-11-18,5,195,1111000
4447,Lagos,2024-11-08,2024-04-15,2,84,229000
4448,PH,2024-03-13,2024-06-12,3,122,331000
4449,Ibadan,2024-08-29,2024-11-26,3,128,423000
4450,Ibadan,2024-06-20,2024-10-18,2,75,393000
4451,Lagos,2024-07-11,2024-01-04,5,222,657000
4452,Ibadan,2024-03-08,2024-06-01,4,160,7900000
4453,Lagos,2024-09-17,2024-12-21,5,226,1003000
4454,Ibadan,2024-09-23,2024-10-30,3,113,549000
4455,Abuja,2024-08-20,2024-09-08,5,220,897000
4456,Abuja,2024-01-12,2024-04-17,3,116,532000
4457,PH,2024-12-25,2024-01-16,4,170,854000
4458,Abuja,2024-04-05,2024-07-18,3,154,813000
4459,Abuja,2024-02-04,2024-03-25,2,872,200000
4460,PH,2024-10-03,2024-03-10,1,70,300000
4461,Ibadan,2024-03-30,2024-05-07,4,152,341000
4462,Lagos,2024-01-10,2024-07-08,5,210,526000
4463,Ibadan,2024-05-18,2024-07-31,4,183,605000
4464,Lagos,2024-09-24,2024-03-20,2,81,381000
4465,PH,2024-03-27,2024-08-30,3,125,323000
4466,PH,2024-03-10,2024-06-05,3,141,390000
4467,Ibadan,2024-09-27,2024-11-11,5,199,708000
4468,Lagos,2024-01-03,2024-03-06,3,134,294000
4469,PH,2024-02-25,2024-05-03,1,70,189000
4470,Lagos,2024-04-21,2024-04-18,4,156,519000
4471,Lagos,2024-12-18,2024-04-21,5,204,962000
4472,Lagos,2024-09-22,2024-09-14,3,130,748000
4473,Ibadan,2024-05-20,2024-10-06,2,117,587000
4474,Abuja,2024-08-12,2024-01-27,5,204,816000
4475,Lagos,2024-10-07,2024-11-15,5,207,913000
4476,Abuja,2024-05-14,2024-06-07,3,1593,552000
4477,PH,2024-03-14,2024-05-26,3,142,325000
4478,Lagos,2024-02-24,2024-07-10,2,88,460000
4479,Abuja,2024-06-01,2024-09-08,5,225,904000
4480,Ibadan,2024-10-17,2024-12-24,3,112,555000
4481,Ibadan,2024-05-29,2024-10-23,1,41,173000
4482,Ibadan,2024-03-18,2024-08-18,2,114,520000
4483,PH,2024-09-05,2024-03-04,1,43,286000
4484,Abuja,2024-06-15,2024-07-19,1,39,153000
4485,Lagos,2024-12-12,2024-01-17,4,1765,790000
4486,Abuja,2024-05-11,2024-08-24,3,157,526000
4487,Lagos,2024-08-19,2024-10-27,4,173,515000
4488,PH,2024-10-17,2024-12-16,2,91,410000
4489,Ibadan,2024-07-02,2024-10-05,1,41,269000
4490,Ibadan,2024-08-03,2024-08-26,5,203,1071000
4491,Lagos,2024-03-09,2024-04-20,3,123,501000
4492,PH,2024-09-14,2024-02-02,1,69,372000
4493,Abuja,2024-06-23,2024-10-20,4,185,724000
4494,Ibadan,2024-08-11,2024-09-01,3,137,499000
4495,Lagos,2024-05-03,2024-09-04,4,182,549000
4496,Lagos,2024-12-23,2024-02-29,1,52,167000
4497,Ibadan,2024-09-06,2024-01-23,1,31,132000
4498,Ibadan,2024-09-23,2024-12-06,2,114,602000
4499,Lagos,2024-11-02,2024-12-08,5,234,1029000
4500,Abuja,2024-06-28,2024-09-04,5,205,975000
4501,Ibadan,2024-07-25,2024-08-17,4,184,562000
4502,Lagos,2024-05-06,2024-09-14,4,160,500000
4503,Lagos,2024-12-06,2024-05-25,3,119,553000
4504,Lagos,2024-06-15,2024-08-16,1,42,231000
4505,PH,2024-05-16,2024-09-10,2,1098,493000
4506,Lagos,2024-02-12,2024-04-22,1,71,301000
4507,Lagos,2024-07-09,2024-12-23,3,1195,536000
4508,PH,2024-10-23,2024-02-24,5,2454,796000
4509,PH,2024-03-04,2024-08-07,5,237,664000
4510,Ibadan,2024-06-17,2024-11-12,5,222,661000
4511,Ibadan,2024-11-20,2024-01-16,2,98,430000
4512,Lagos,2024-06-21,2024-09-12,3,118,591000
4513,Abuja,2024-09-15,2024-11-21,2,70,290000
4514,Ibadan,2024-03-20,2024-06-28,5,235,595000
4515,PH,2024-05-30,2024-07-06,1,366,106000
4516,PH,2024-04-10,2024-09-21,3,125,378000
4517,Lagos,2024-06-14,2024-09-14,1,39,183000
4518,Abuja,2024-08-14,2024-11-30,2,84,353000
4519,Lagos,2024-09-22,2024-12-10,4,179,1098000
4520,Abuja,2024-05-25,2024-07-31,1,67,138000
4521,Ibadan,2024-06-25,2024-08-09,4,1658,639000
4522,PH,2024-01-03,2024-03-06,5,222,870000
4523,Lagos,2024-12-29,2024-02-10,3,158,751000
4524,Lagos,2024-08-12,2024-12-07,1,47,109000
4525,Lagos,2024-09-26,2024-01-21,4,153,471000
4526,Abuja,2024-12-27,2024-01-25,4,162,682000
4527,Lagos,2024-01-14,2024-05-27,2,100,405000
4528,Lagos,2024-06-15,2024-06-30,3,145,784000
4529,Ibadan,2024-09-06,2024-01-19,3,146,770000
4530,Abuja,2024-03-16,2024-09-12,2,84,242000
4531,Ibadan,2024-01-30,2024-07-23,3,153,628000
4532,Ibadan,2024-06-11,2024-11-04,1,53,248000
4533,Ibadan,2024-04-17,2024-05-11,2,79,445000
4534,Ibadan,2024-12-20,2024-03-07,4,167,633000
4535,PH,2024-09-14,2024-11-08,1,49,82000
4536,Ibadan,2024-01-05,2024-12-27,5,223,916000
4537,Abuja,2024-06-06,2024-07-30,4,190,772000
4538,Ibadan,2024-02-11,2024-06-08,4,176,795000
4539,Ibadan,2024-03-25,2024-08-08,3,144,406000
4540,Lagos,2024-02-03,2024-02-28,3,131,530000
4541,PH,2024-03-21,2024-07-02,1,79,494000
4542,Lagos,2024-11-25,2024-04-16,1,33,147000
4543,Lagos,2024-11-11,2024-11-23,1,42,125000
4544,Abuja,2024-03-07,2024-06-14,4,187,895000
4545,Lagos,2024-12-20,2024-04-11,5,223,725000
4546,Lagos,2024-12-14,2024-06-04,4,161,802000
4547,Ibadan,2024-02-22,2024-08-02,2,100,492000
4548,PH,2024-09-12,2024-01-05,2,114,377000
4549,Abuja,2024-06-01,2024-08-24,2,93,506000
4550,Ibadan,2024-11-10,2024-05-02,5,2336,1069000
4551,Ibadan,2024-10-10,2024-12-15,4,177,650000
4552,PH,2024-04-23,2024-05-27,2,110,539000
4553,PH,2024-05-08,2024-09-12,1,74,195000
4554,Abuja,2024-03-04,2024-06-20,3,114,508000
4555,Abuja,2024-07-24,2024-12-30,5,203,1087000
4556,Abuja,2024-02-12,2024-04-23,2,118,401000
4557,Ibadan,2024-06-10,2024-09-22,2,81,273000
4558,PH,2024-04-19,2024-07-21,3,124,338000
4559,Ibadan,2024-01-22,2024-05-10,5,194,517000
4560,PH,2024-09-28,2024-03-08,2,111,421000
4561,Lagos,2024-06-09,2024-10-15,4,158,863000
4562,Ibadan,2024-05-19,2024-07-09,1,51,297000
4563,Lagos,2024-03-02,2024-08-25,1,79,199000
4564,PH,2024-01-10,2024-05-12,4,185,944000
4565,Abuja,2024-04-17,2024-06-02,2,93,203000
4566,PH,2024-06-25,2024-07-30,3,133,392000
4567,Lagos,2024-04-28,2024-10-21,3,1389,497000
4568,Ibadan,2024-05-19,2024-10-25,2,89,224000
4569,Ibadan,2024-04-05,2024-07-23,4,182,917000
4570,Abuja,2024-11-24,2024-11-20,4,188,879000
4571,Lagos,2024-04-07,2024-06-23,5,229,1214000
4572,Lagos,2024-07-06,2024-11-29,5,221,1154000
4573,Abuja,2024-07-16,2024-12-14,4,173,734000
4574,Ibadan,2024-10-24,2024-11-04,2,94,227000
4575,PH,2024-02-21,2024-06-07,4,2067,462000
4576,Abuja,2024-10-23,2024-04-16,4,167,541000
4577,Ibadan,2024-06-14,2024-10-09,5,193,546000
4578,PH,2024-07-02,2024-11-20,3,154,686000
4579,Ibadan,2024-01-12,2024-03-15,5,2357,832000
4580,Abuja,2024-08-21,2024-10-10,4,162,726000
4581,Ibadan,2024-07-26,2024-12-17,5,238,996000
4582,Lagos,2024-05-13,2024-08-22,2,108,604000
4583,Lagos,2024-11-07,2024-12-12,3,156,751000
4584,PH,2024-02-16,2024-04-13,5,213,736000
4585,Lagos,2024-03-22,2024-04-17,3,154,493000
4586,Lagos,2024-07-12,2024-08-28,3,126,457000
4587,Ibadan,2024-06-24,2024-07-31,1,55,373000
4588,Lagos,2024-09-22,2024-12-30,1,55,272000
4589,Lagos,2024-02-11,2024-05-16,3,156,403000
4590,PH,2024-12-27,2024-04-12,1,37,129000
4591,Abuja,2024-02-11,2024-03-30,3,150,289000
4592,PH,2024-07-23,2024-09-27,2,82,335000
4593,PH,2024-03-04,2024-05-09,1,45,211000
4594,Lagos,2024-12-14,2024-02-22,4,155,558000
4595,Ibadan,2024-01-21,2024-02-26,2,111,333000
4596,Lagos,2024-07-03,2024-08-16,4,191,790000
4597,Lagos,2024-08-22,2024-11-15,1,51,165000
4598,PH,2024-06-01,2024-05-28,2,79,280000
4599,Lagos,2024-06-27,2024-11-19,2,78,394000
4600,PH,2024-07-25,2024-01-08,3,152,863000
4601,PH,2024-03-12,2024-07-03,4,180,699000
4602,PH,2024-10-22,2024-04-19,1,75,311000
4603,Lagos,2024-02-16,2024-07-31,2,116,512000
4604,PH,2024-04-22,2024-05-11,5,193,1002000
4605,Lagos,2024-04-22,2024-07-14,3,139,680000
4606,Abuja,2024-08-15,2024-01-01,5,224,942000
4607,Ibadan,2024-07-17,2024-07-04,2,86,430000
4608,Abuja,2024-01-06,2024-07-03,5,214,551000
4609,Lagos,2024-07-30,2024-09-04,1,71,252000
4610,Ibadan,2024-02-06,2024-06-29,5,216,1021000
4611,Lagos,2024-10-28,2024-12-19,4,186,766000
4612,PH,2024-04-13,2024-07-20,3,149,287000
4613,Lagos,2024-06-20,2024-07-17,5,210,764000
4614,Ibadan,2024-08-14,2024-09-04,2,73,218000
4615,Lagos,2024-06-13,2024-07-07,3,145,877000
4616,PH,2024-01-05,2024-05-09,1,65,140000
4617,Abuja,2024-09-09,2024-09-22,3,137,590000
4618,Lagos,2024-12-03,2024-01-03,2,117,321000
4619,Abuja,2024-11-10,2024-12-10,3,149,660000
4620,Ibadan,2024-05-07,2024-11-03,5,231,541000
4621,Lagos,2024-01-09,2024-01-29,4,172,607000
4622,PH,2024-04-03,2024-09-24,4,163,398000
4623,Abuja,2024-05-15,2024-05-26,5,202,1026000
4624,PH,2024-03-31,2024-05-03,5,215,525000
4625,Abuja,2024-02-11,2024-07-06,2,87,238000
4626,PH,2024-01-04,2024-04-15,4,188,6730000
4627,PH,2024-05-22,2024-05-09,3,159,409000
4628,Ibadan,2024-12-29,2024-01-21,3,119,418000
4629,Abuja,2024-02-29,2024-05-15,3,137,608000
4630,PH,2024-07-02,2024-06-18,4,157,597000
4631,Ibadan,2024-06-29,2024-07-20,1,66,257000
4632,Ibadan,2024-11-24,2024-03-16,5,229,990000
4633,Abuja,2024-06-22,2024-06-11,4,162,780000
4634,Ibadan,2024-01-23,2024-05-24,4,158,479000
4635,Lagos,2024-07-17,2024-12-16,4,170,1009000
4636,Ibadan,2024-08-06,2024-11-03,4,187,811000
4637,Abuja,2024-11-05,2024-01-06,1,54,340000
4638,PH,2024-07-20,2024-01-01,1,73,274000
4639,Ibadan,2024-01-27,2024-02-07,4,1647,359000
4640,Lagos,2024-06-07,2024-06-20,5,206,499000
4641,Abuja,2024-02-01,2024-07-12,2,84,315000
4642,PH,2024-11-15,2024-04-19,2,117,652000
4643,Lagos,2024-07-06,2024-06-16,5,220,671000
4644,Ibadan,2024-05-30,2024-09-25,5,214,842000
4645,Lagos,2024-05-19,2024-06-21,1,67,281000
4646,PH,2024-12-22,2024-06-16,5,206,731000
4647,Ibadan,2024-05-28,2024-06-17,2,116,597000
4648,Lagos,2024-05-29,2024-08-17,4,158,447000
4649,PH,2024-09-15,2024-10-06,2,117,498000
4650,PH,2024-01-10,2024-06-02,4,156,549000
4651,Lagos,2024-07-30,2024-09-06,5,237,787000
4652,Abuja,2024-07-02,2024-08-30,5,227,934000
4653,PH,2024-08-02,2024-08-18,1,37,122000
4654,Lagos,2024-09-17,2024-01-08,5,230,922000
4655,PH,2024-09-14,2024-02-24,3,143,812000
4656,Abuja,2024-03-28,2024-09-03,1,55,148000
4657,Ibadan,2024-02-11,2024-02-29,1,40,202000
4658,Ibadan,2024-10-20,2024-01-26,5,217,689000
4659,Lagos,2024-11-05,2024-01-25,3,117,534000
4660,Lagos,2024-02-16,2024-07-02,2,84,314000
4661,PH,2024-06-30,2024-11-05,5,206,640000
4662,PH,2024-12-15,2024-01-04,3,160,646000
4663,Abuja,2024-03-15,2024-02-24,1,48,199000
4664,Lagos,2024-01-19,2024-02-13,1,50,206000
4665,Lagos,2024-03-16,2024-07-03,4,163,468000
4666,Ibadan,2024-05-31,2024-09-14,5,203,551000
4667,Ibadan,2024-10-03,2024-02-21,5,197,631000
4668,Ibadan,2024-05-01,2024-08-01,2,72,167000
4669,Lagos,2024-02-07,2024-08-05,3,147,671000
4670,Abuja,2024-02-02,2024-05-09,5,233,709000
4671,PH,2024-04-29,2024-07-08,3,114,413000
4672,Lagos,2024-03-22,2024-04-28,2,108,281000
4673,PH,2024-01-01,2024-01-26,4,195,944000
4674,PH,2024-07-09,2024-09-25,5,235,632000
4675,Abuja,2024-04-14,2024-09-17,1,62,190000
4676,Lagos,2024-04-17,2024-09-23,1,40,241000
4677,Abuja,2024-09-17,2024-11-30,3,143,499000
4678,Abuja,2024-11-01,2024-02-29,5,191,682000
4679,Lagos,2024-03-30,2024-08-18,1,69,247000
4680,Abuja,2024-12-05,2024-03-08,5,223,1063000
4681,Ibadan,2024-07-15,2024-09-28,4,150,792000
4682,PH,2024-07-10,2024-12-08,2,93,334000
4683,Ibadan,2024-03-24,2024-05-07,1,75,241000
4684,Ibadan,2024-09-02,2024-10-04,2,1292,640000
4685,Ibadan,2024-05-15,2024-10-16,2,108,451000
4686,Ibadan,2024-12-28,2024-06-16,3,155,728000
4687,PH,2024-12-26,2024-01-17,4,188,893000
4688,Lagos,2024-07-13,2024-10-01,2,96,439000
4689,Ibadan,2024-06-24,2024-12-03,2,101,561000
4690,Ibadan,2024-03-07,2024-06-10,2,95,472000
4691,Lagos,2024-08-10,2024-10-02,4,173,584000
4692,Lagos,2024-07-25,2024-11-13,2,70,412000
4693,Lagos,2024-05-22,2024-07-11,4,153,437000
4694,PH,2024-08-14,2024-01-10,2,114,339000
4695,PH,2024-04-17,2024-09-16,3,127,523000
4696,Abuja,2024-06-19,2024-11-10,1,59,220000
4697,Lagos,2024-08-24,2024-10-31,5,205,707000
4698,PH,2024-12-26,2024-01-20,5,236,1056000
4699,Lagos,2024-12-26,2024-02-14,1,80,326000
4700,Lagos,2024-11-20,2024-12-21,1,62,122000
4701,Ibadan,2024-06-18,2024-10-15,3,119,378000
4702,Lagos,2024-03-25,2024-07-30,5,229,1158000
4703,Abuja,2024-11-30,2024-02-20,2,71,222000
4704,Lagos,2024-04-07,2024-09-30,4,193,495000
4705,PH,2024-03-29,2024-08-06,2,79,372000
4706,Lagos,2024-02-14,2024-04-09,3,153,803000
