txn_id,date,account_id,beneficiary_id,amount,channel
39043,2024-03-03,3484,8878,13003,mobile
39044,2024-04-02,64,6974,16516,branch
39045,2024-01-03,3163,8826,180496,branch
39046,2024-04-11,1788,6683,269625,web
39047,2024-02-20,1046,7666,32999,web
39048,2024-01-11,3499,8968,374139,branch
39049,2024-06-07,2862,8381,128012,branch
39050,2024-05-13,233,6215,159929,branch
39051,2024-02-29,2632,8380,220117,web
39052,2024-03-03,824,5320,36020,branch
39053,2024-04-07,2520,7384,398518,mobile
39054,2024-02-29,2639,7290,111434,branch
39055,2024-02-19,1458,8782,120315,branch
39056,2024-04-23,1088,7529,40684,web
39057,2024-03-15,588,6680,322937,branch
39058,2024-01-29,1520,8740,42370,mobile
39059,2024-06-17,227,5679,286292,web
39060,2024-04-27,3373,7200,78183,web
39061,2024-04-06,1054,5814,246266,branch
39062,2024-06-29,1950,5436,159449,mobile
39063,2024-02-25,3712,7257,35331,mobile
39064,2024-04-29,994,5178,123083,mobile
39065,2024-06-07,309,8542,162053,web
39066,2024-05-20,2831,7312,368508,mobile
39067,2024-02-28,613,6595,27807,branch
39068,2024-02-23,1210,7475,20095,mobile
39069,2024-06-11,1333,8808,306666,web
39070,2024-04-24,2579,6332,365342,branch
39071,2024-05-25,1019,7197,14704,branch
39072,2024-03-18,3533,5558,40687,mobile
39073,2024-01-09,7,6524,324921,web
39074,2024-04-01,797,5502,31844,mobile
39075,2024-03-10,782,8326,38440,mobile
39076,2024-01-10,662,7581,16216,web
39077,2024-01-11,1371,7430,50593,mobile
39078,2024-06-11,505,8943,66520,web
39079,2024-03-17,1104,6979,378140,branch
39080,2024-05-19,3138,8079,311045,web
39081,2024-02-05,631,6369,97380,mobile
39082,2024-01-27,480,5115,9115,mobile
39083,2024-01-23,667,6296,9276,branch
39084,2024-03-27,1765,8733,51364,web
39085,2024-06-01,734,6292,335414,branch
39086,2024-02-17,270,8256,59018,mobile
39087,2024-03-20,2613,5227,39814,branch
39088,2024-02-20,2859,7742,125052,web
39089,2024-01-13,3324,6286,14284,mobile
39090,2024-01-23,1450,8072,10538,web
39091,2024-03-24,3675,5263,206148,web
39092,2024-05-30,398,8365,225223,web
39093,2024-01-16,2886,8962,51151,web
39094,2024-05-15,1675,6783,10794,branch
39095,2024-03-10,1787,7045,351071,web
39096,2024-03-28,2125,6210,28760,mobile
39097,2024-05-03,2897,6491,296184,mobile
39098,2024-05-15,3100,7542,24775,mobile
39099,2024-02-16,3480,6667,235135,branch
39100,2024-01-14,3669,7824,141461,web
39101,2024-01-18,1793,5627,194190,branch
39102,2024-02-19,1723,7323,12310,branch
39103,2024-01-06,1369,6482,8457,branch
39104,2024-01-25,1752,6131,10532,web
39105,2024-06-16,1561,9000,160378,web
39106,2024-01-16,1220,8327,65378,web
39107,2024-05-10,1060,8227,66002,web
39108,2024-06-16,2540,7320,208102,mobile
39109,2024-06-18,777,7015,62771,mobile
39110,2024-04-01,3821,6965,95187,branch
39111,2024-04-27,1769,5268,213675,mobile
39112,2024-04-09,2198,8700,361251,branch
39113,2024-01-01,2897,7663,87143,branch
39114,2024-03-10,3816,8494,399616,branch
39115,2024-01-14,3987,7801,9160,web
39116,2024-06-29,1718,8118,19515,web
39117,2024-03-28,3613,8548,76456,branch
39118,2024-03-03,2219,8349,37509,branch
39119,2024-04-26,2482,7789,9890,branch
39120,2024-01-01,3075,6486,42706,branch
39121,2024-05-02,2088,8455,33547,web
39122,2024-01-05,2181,6256,64094,web
39123,2024-04-13,3969,7482,108162,web
39124,2024-06-20,2783,5984,13992,mobile
39125,2024-03-01,1885,8764,12199,web
39126,2024-06-13,1705,8172,85891,branch
39127,2024-03-16,1748,8308,32711,branch
39128,2024-02-06,3903,7503,78856,web
39129,2024-02-19,394,8018,17754,branch
39130,2024-01-18,1214,8112,15348,web
39131,2024-05-26,632,5952,318924,mobile
39132,2024-05-12,572,7883,12895,mobile
39133,2024-04-02,2583,5977,116495,branch
39134,2024-01-21,556,6947,70571,branch
39135,2024-04-22,2466,6449,94564,mobile
39136,2024-05-22,2118,6524,380520,branch
39137,2024-04-16,3875,6444,12065,branch
39138,2024-03-26,990,6216,69551,web
39139,2024-03-04,3565,7083,87241,web
39140,2024-06-19,812,7917,287739,branch
39141,2024-06-23,3960,5195,99198,mobile
39142,2024-05-24,728,8012,46097,branch
39143,2024-05-04,362,6921,12710,branch
39144,2024-06-21,333,7659,363400,branch
39145,2024-04-09,2373,6320,157963,branch
39146,2024-03-29,1584,5025,52351,mobile
39147,2024-04-28,607,8787,41103,mobile
39148,2024-01-23,3002,6529,172113,mobile
39149,2024-06-16,3628,7282,407215,web
39150,2024-03-20,1305,5784,18228,mobile
39151,2024-04-29,2400,7490,40383,mobile
39152,2024-01-15,2844,6169,91860,mobile
39153,2024-05-04,736,6014,125896,branch
39154,2024-01-31,3136,5172,77061,web
39155,2024-03-06,388,8118,105649,web
39156,2024-02-15,549,8945,70540,mobile
39157,2024-01-05,2913,8368,47788,web
39158,2024-03-14,3190,7271,41849,branch
39159,2024-03-04,3444,7212,10585,branch
39160,2024-03-19,1386,5540,18029,mobile
39161,2024-03-22,2293,7213,268971,mobile
39162,2024-01-03,1175,8603,328904,mobile
39163,2024-05-27,1114,6627,70511,web
39164,2024-02-04,2144,6864,10108,web
39165,2024-02-18,3456,5519,258936,branch
39166,2024-05-18,1054,6826,19493,mobile
39167,2024-05-31,1178,6906,23892,web
39168,2024-06-26,2144,5802,20827,mobile
39169,2024-02-25,585,8716,50644,mobile
39170,2024-03-06,1188,8956,273105,branch
39171,2024-06-24,1609,7960,59163,mobile
39172,2024-02-22,2404,7413,20537,mobile
39173,2024-05-24,64,8652,351993,branch
39174,2024-05-06,2531,6159,42242,branch
39175,2024-02-08,1264,5883,12677,mobile
39176,2024-02-02,2008,7099,10404,web
39177,2024-05-01,3335,6467,304608,branch
39178,2024-02-24,441,7200,184260,branch
39179,2024-04-11,2604,7710,11063,mobile
39180,2024-06-22,1746,5335,148350,mobile
39181,2024-03-24,1812,6689,22270,mobile
39182,2024-03-14,2662,7590,55966,mobile
39183,2024-05-08,762,6920,201108,web
39184,2024-06-15,2083,8511,9268,branch
39185,2024-04-28,682,7853,51201,branch
39186,2024-01-25,1049,8511,284973,branch
39187,2024-04-24,2276,7518,246792,branch
39188,2024-03-10,3527,6439,13008,mobile
39189,2024-02-09,1394,7985,90395,web
39190,2024-04-30,1590,8562,185740,web
39191,2024-01-17,1788,5485,110316,web
39192,2024-03-24,2447,6120,21068,web
39193,2024-04-15,1653,8233,272348,branch
39194,2024-03-23,2295,8411,26826,branch
39195,2024-02-26,2035,5428,9595,mobile
39196,2024-02-15,420,6290,119431,mobile
39197,2024-03-02,726,6980,126633,branch
39198,2024-06-05,1507,5394,155061,web
39199,2024-03-07,3431,7222,260603,branch
39200,2024-03-24,2154,6339,194383,mobile
39201,2024-03-12,2888,5734,60120,branch
39202,2024-05-08,203,8145,333431,mobile
39203,2024-06-26,2566,6485,376634,mobile
39204,2024-04-12,2054,8159,115038,web
39205,2024-03-17,795,5122,10159,web
39206,2024-04-27,2848,6292,13165,branch
39207,2024-06-03,3919,5666,15487,mobile
39208,2024-01-14,500,6472,131190,branch
39209,2024-05-20,1622,6289,100083,branch
39210,2024-03-12,2356,7318,84110,mobile
39211,2024-05-03,2116,5587,26108,mobile
39212,2024-04-02,3892,8217,22596,branch
39213,2024-02-11,3762,6025,40486,branch
39214,2024-01-26,3736,5606,39029,branch
39215,2024-03-28,1029,8230,16764,mobile
39216,2024-01-18,3524,6541,20820,mobile
39217,2024-02-03,907,6922,18830,branch
39218,2024-05-18,1967,5777,10923,web
39219,2024-06-08,1036,6590,16312,branch
39220,2024-03-10,1362,7978,374091,mobile
39221,2024-02-27,3316,8886,14868,web
39222,2024-04-27,2680,7338,12048,web
39223,2024-03-30,2755,6421,157411,branch
39224,2024-02-03,3768,8354,408799,web
39225,2024-04-23,3092,5293,241962,web
39226,2024-01-26,3201,6743,38844,branch
39227,2024-04-08,564,5653,11273,branch
39228,2024-04-19,1249,5999,98341,web
39229,2024-04-01,3271,8146,36626,web
39230,2024-01-09,517,5897,30983,branch
39231,2024-03-09,217,6329,266484,branch
39232,2024-01-20,1286,5824,28111,web
39233,2024-02-17,3544,7484,12587,mobile
39234,2024-05-14,1740,5192,375850,branch
39235,2024-03-30,3871,6847,69468,web
39236,2024-05-14,2315,8821,9210,branch
39237,2024-01-26,420,7411,8613,web
39238,2024-04-22,1608,8113,24030,web
39239,2024-02-04,2833,7343,126317,web
39240,2024-01-21,1900,6545,67242,mobile
39241,2024-06-04,634,6034,14943,web
39242,2024-01-24,611,5494,341825,mobile
39243,2024-01-20,3346,6001,98436,branch
39244,2024-04-28,1193,5165,8649,web
39245,2024-01-31,3637,7609,40346,branch
39246,2024-04-06,2286,8487,157350,web
39247,2024-01-20,3723,5131,9665,branch
39248,2024-02-26,710,8606,64931,mobile
39249,2024-06-27,1952,8238,117750,web
39250,2024-01-30,1251,8288,83899,web
39251,2024-02-28,2136,6806,29537,web
39252,2024-05-02,3514,7381,15697,branch
39253,2024-01-07,1227,5404,12808,web
39254,2024-05-28,2547,5705,285732,web
39255,2024-03-07,3382,6872,9758,web
39256,2024-01-29,2848,8662,415329,branch
39257,2024-01-20,2792,6675,13831,branch
39258,2024-04-09,1829,6619,136538,branch
39259,2024-06-21,1935,5165,109178,branch
39260,2024-05-31,290,8139,11207,branch
39261,2024-03-10,530,5868,13960,web
39262,2024-06-26,999,8396,286276,branch
39263,2024-03-28,3590,6721,30590,branch
39264,2024-06-19,1490,5257,19917,branch
39265,2024-03-14,878,8008,35668,mobile
39266,2024-06-19,2814,7323,13736,web
39267,2024-02-25,1023,5800,93766,branch
39268,2024-02-04,1549,8374,18154,mobile
39269,2024-04-17,3770,5384,29156,web
39270,2024-01-17,1055,6132,142225,branch
39271,2024-05-17,3574,5547,17193,web
39272,2024-03-16,1111,5396,60895,branch
39273,2024-03-28,3334,8013,45023,web
39274,2024-04-22,3801,5654,24888,web
39275,2024-01-24,2557,7093,401383,mobile
39276,2024-02-03,3217,8486,17048,mobile
39277,2024-01-13,156,8822,16450,mobile
39278,2024-04-03,381,5695,406070,mobile
39279,2024-01-31,2428,6903,53953,branch
39280,2024-03-15,1996,6360,374820,branch
39281,2024-05-30,1920,8874,177991,branch
39282,2024-05-07,3573,5172,181418,branch
39283,2024-06-04,1106,6199,239326,branch
39284,2024-01-14,3250,6782,253495,mobile
39285,2024-03-18,2239,8940,390457,branch
39286,2024-01-31,3588,8583,224273,branch
39287,2024-03-27,3771,5254,33972,mobile
39288,2024-04-14,1994,8779,11007,branch
39289,2024-01-25,499,6720,185151,mobile
39290,2024-06-19,3431,6873,13919,branch
39291,2024-02-04,3443,8389,10371,branch
39292,2024-03-17,3017,5170,150730,branch
39293,2024-03-18,2506,8058,12955,branch
39294,2024-03-01,2179,5760,328647,mobile
39295,2024-05-13,2664,6456,260275,web
39296,2024-01-26,3527,8952,156791,mobile
39297,2024-03-10,2772,5416,79345,web
39298,2024-01-14,1755,7572,60052,mobile
39299,2024-06-19,3584,8658,39461,web
39300,2024-05-02,1934,6108,9928,mobile
39301,2024-05-14,2238,5970,328172,branch
39302,2024-01-07,1744,5674,48572,mobile
39303,2024-01-11,2775,8479,21714,web
39304,2024-05-15,1848,6417,224449,web
39305,2024-05-24,249,8600,12439,mobile
39306,2024-05-17,3831,7538,50723,branch
39307,2024-02-16,76,5569,81544,mobile
39308,2024-05-18,1344,8798,51070,web
39309,2024-04-07,606,6107,92720,web
39310,2024-01-02,406,7511,17642,mobile
39311,2024-05-09,3791,6382,13832,branch
39312,2024-03-08,2552,6775,38296,branch
39313,2024-04-13,478,5971,113752,mobile
39314,2024-01-05,2918,7373,298582,web
39315,2024-01-20,3538,7365,13051,branch
39316,2024-05-20,1655,8627,16702,mobile
39317,2024-06-07,27,7949,107141,branch
39318,2024-02-04,2516,7700,150615,mobile
39319,2024-04-07,3082,5548,72116,branch
39320,2024-02-19,329,7754,32698,mobile
39321,2024-03-11,3520,5833,72514,web
39322,2024-02-29,569,6148,381735,branch
39323,2024-01-19,2446,6310,379613,mobile
39324,2024-05-12,716,7869,180623,mobile
39325,2024-06-12,3765,5691,44828,web
39326,2024-05-25,3598,7675,89173,web
39327,2024-04-29,3618,7154,123186,mobile
39328,2024-06-29,2972,8533,223082,mobile
39329,2024-05-31,2677,5878,18114,mobile
39330,2024-01-28,2203,8788,8421,web
39331,2024-04-19,3176,5297,330681,branch
39332,2024-03-04,1457,5627,53855,mobile
39333,2024-06-08,1779,5159,21015,branch
39334,2024-06-26,2543,6878,89111,branch
39335,2024-04-04,129,5895,64872,mobile
39336,2024-04-03,639,6311,411078,mobile
39337,2024-04-06,1468,6230,71063,web
39338,2024-02-03,3921,6695,132529,mobile
39339,2024-02-03,293,8699,421136,web
39340,2024-06-22,765,7029,9887,web
39341,2024-01-03,830,6972,67878,web
39342,2024-06-24,1057,5023,13119,web
39343,2024-02-11,3521,7969,23253,mobile
39344,2024-03-01,359,8132,42210,branch
39345,2024-01-25,2856,8732,121147,mobile
39346,2024-01-06,2583,7643,11959,web
39347,2024-03-10,1087,5464,32195,branch
39348,2024-03-12,3622,7673,24581,mobile
39349,2024-01-15,2827,5007,921496,web
39350,2024-01-28,3607,7183,13883,branch
39351,2024-01-14,894,7234,109409,web
39352,2024-02-12,2858,5631,57620,branch
39353,2024-03-08,576,8548,8432,mobile
39354,2024-03-27,1976,8457,112937,mobile
39355,2024-06-06,2972,6292,380052,web
39356,2024-01-15,54,8741,84629,branch
39357,2024-06-21,3653,5506,11996,mobile
39358,2024-06-13,360,7857,144290,web
39359,2024-02-15,907,7202,231998,web
39360,2024-03-28,3858,5901,24586,branch
39361,2024-04-28,1961,8829,11859,mobile
39362,2024-04-28,1880,6973,13983,web
39363,2024-02-22,848,5295,395166,web
39364,2024-03-24,2988,6518,332788,branch
39365,2024-05-15,2536,5477,56379,mobile
39366,2024-06-16,3737,6782,135163,web
39367,2024-01-06,2194,7982,56982,branch
39368,2024-04-04,3037,7792,57130,mobile
39369,2024-01-19,3942,8174,22297,web
39370,2024-03-08,1296,7483,92335,branch
39371,2024-02-29,3297,5375,84390,mobile
39372,2024-03-05,848,7723,57602,mobile
39373,2024-02-14,3041,7918,44656,web
39374,2024-02-21,1442,5512,19165,web
39375,2024-04-28,2674,7728,183769,mobile
39376,2024-05-16,2196,6601,11933,branch
39377,2024-03-05,2175,6462,399148,branch
39378,2024-06-09,3545,6575,34960,branch
39379,2024-05-25,2809,7220,216650,web
39380,2024-03-31,3601,6273,46917,web
39381,2024-04-25,344,6819,175325,mobile
39382,2024-04-29,3327,6481,82160,web
39383,2024-04-27,596,6678,99149,branch
39384,2024-01-02,86,5506,182005,mobile
39385,2024-01-09,934,8834,78168,mobile
39386,2024-04-18,3958,8614,199571,branch
39387,2024-03-31,1487,6786,194836,branch
39388,2024-06-26,1681,6768,21716,mobile
39389,2024-03-08,1555,5909,18705,branch
39390,2024-05-13,3682,7847,83021,mobile
39391,2024-05-03,3418,8342,71822,web
39392,2024-03-05,2504,6726,17394,web
39393,2024-06-28,559,7944,58179,mobile
39394,2024-03-12,2294,7707,227274,web
39395,2024-02-26,1555,7124,14017,mobile
39396,2024-02-14,3212,7779,36617,mobile
39397,2024-06-12,3791,8529,43295,branch
39398,2024-06-24,1775,6602,73658,branch
39399,2024-04-02,1943,7948,12983,web
39400,2024-05-20,649,8940,80790,branch
39401,2024-06-15,147,7481,176761,web
39402,2024-02-19,1402,5939,14398,branch
39403,2024-03-22,1113,5443,394882,mobile
39404,2024-06-09,3494,7380,25880,branch
39405,2024-06-19,3491,8771,19739,mobile
39406,2024-04-26,639,5919,22293,web
39407,2024-06-24,1698,8144,426581,web
39408,2024-04-16,1724,6943,112151,branch
39409,2024-05-31,3500,6912,46369,web
39410,2024-03-07,133,7848,19790,web
39411,2024-05-11,3148,7436,50413,mobile
39412,2024-02-13,2718,6945,166043,mobile
39413,2024-03-02,994,7859,235706,mobile
39414,2024-02-14,112,6754,85454,mobile
39415,2024-01-06,3570,5934,49622,web
39416,2024-05-14,3783,5572,266122,branch
39417,2024-06-10,320,7499,10666,mobile
39418,2024-02-03,509,7146,20814,branch
39419,2024-06-10,1791,8846,284084,branch
39420,2024-06-02,3953,5186,54458,mobile
39421,2024-03-28,351,7781,18482,web
39422,2024-02-03,125,7699,13132,branch
39423,2024-06-14,1685,6882,78648,branch
39424,2024-06-09,2837,7860,297683,mobile
39425,2024-05-26,2653,7554,36955,mobile
39426,2024-02-10,1133,5703,128684,branch
39427,2024-01-06,1825,8290,35333,branch
39428,2024-04-27,3364,6438,9326,mobile
39429,2024-02-23,402,6174,28480,mobile
39430,2024-05-16,2245,5079,39668,branch
39431,2024-02-20,2545,6550,266075,branch
39432,2024-02-13,203,5453,61484,mobile
39433,2024-06-15,587,6946,253533,web
39434,2024-06-07,853,8769,336591,web
39435,2024-01-06,3442,7326,8981,web
39436,2024-01-11,696,7199,14199,branch
39437,2024-05-17,1093,8456,119755,web
39438,2024-03-23,1457,5314,11942,web
39439,2024-03-23,1411,7199,103244,branch
39440,2024-03-02,2106,7276,134089,mobile
39441,2024-05-13,1194,8862,59980,mobile
39442,2024-04-27,681,8451,45296,branch
39443,2024-01-18,251,5777,213116,mobile
39444,2024-05-28,1993,8924,17499,web
39445,2024-01-06,1046,5205,190471,mobile
39446,2024-04-29,211,5506,415868,mobile
39447,2024-05-20,3930,5728,123989,mobile
39448,2024-04-05,3533,6445,19068,branch
39449,2024-01-12,2727,6807,74831,branch
39450,2024-05-06,3949,7440,299895,branch
39451,2024-03-04,2537,8298,268706,web
39452,2024-05-04,2583,5055,15485,mobile
39453,2024-01-16,2383,6799,146963,web
39454,2024-03-29,704,6305,121470,branch
39455,2024-06-14,1024,8880,178825,mobile
39456,2024-02-22,330,5433,24032,web
39457,2024-05-09,65,8874,38899,web
39458,2024-05-02,2731,6989,20447,mobile
39459,2024-03-27,1765,6198,44284,mobile
39460,2024-06-08,2297,6323,181456,branch
39461,2024-06-27,2791,7294,142269,mobile
39462,2024-01-22,3426,8999,19841,mobile
39463,2024-02-29,1020,7672,76414,branch
39464,2024-03-14,1558,7480,132518,branch
39465,2024-05-20,1411,7240,37580,mobile
39466,2024-06-08,2502,7138,18091,web
39467,2024-03-21,345,6508,23067,web
39468,2024-03-18,949,8274,9047,mobile
39469,2024-04-24,2845,5554,252227,branch
39470,2024-02-28,3941,8872,60131,web
39471,2024-05-20,3034,7105,11659,web
39472,2024-06-09,2093,6263,29343,web
39473,2024-03-14,232,8933,268292,mobile
39474,2024-05-13,1053,7191,9786,branch
39475,2024-02-17,2632,8308,194787,web
39476,2024-02-14,2063,5063,403803,web
39477,2024-01-27,580,7645,242443,mobile
39478,2024-03-02,3935,8804,42524,mobile
39479,2024-05-30,3602,7101,272615,web
39480,2024-05-16,3476,5804,129429,branch
39481,2024-02-13,2459,7832,18627,branch
39482,2024-04-14,1658,6441,214960,branch
39483,2024-05-29,3189,6285,108817,branch
39484,2024-01-15,849,5499,287546,mobile
39485,2024-05-16,1309,6452,191117,mobile
39486,2024-01-15,496,5122,319004,branch
39487,2024-04-06,564,6701,71396,branch
39488,2024-04-23,3016,6640,13147,mobile
39489,2024-03-01,928,5931,206251,web
39490,2024-05-12,485,5005,994291,mobile
39491,2024-01-26,3322,8326,113140,mobile
39492,2024-04-15,921,7722,245906,branch
39493,2024-03-12,1202,5246,90973,web
39494,2024-02-01,2483,8380,140395,web
39495,2024-04-23,263,5023,17175,branch
39496,2024-02-25,378,5076,105994,mobile
39497,2024-05-08,2679,6358,50200,mobile
39498,2024-02-05,3761,6031,373261,branch
39499,2024-05-06,2884,6832,52748,mobile
39500,2024-02-04,427,7571,14420,branch
39501,2024-03-07,1085,6010,54857,mobile
39502,2024-05-30,78,7190,53746,web
39503,2024-06-02,1932,5981,85225,mobile
39504,2024-01-29,3772,7246,12350,web
39505,2024-06-10,906,8632,21778,web
39506,2024-03-06,325,7851,390616,web
39507,2024-06-02,2871,5189,24388,mobile
39508,2024-05-28,2347,7152,320408,mobile
39509,2024-02-05,1586,5620,149652,web
39510,2024-04-12,1766,6421,11206,web
39511,2024-04-23,2404,7477,82341,mobile
39512,2024-04-28,1390,8300,9265,web
39513,2024-03-03,1461,7568,8787,mobile
39514,2024-01-15,1663,8774,8314,branch
39515,2024-03-08,261,6686,39586,mobile
39516,2024-06-22,2704,7750,66001,branch
39517,2024-05-28,1042,7701,113365,web
39518,2024-06-01,3168,5676,28243,web
39519,2024-05-20,2027,8776,265629,branch
39520,2024-02-09,737,7248,43794,mobile
39521,2024-04-09,566,6821,19032,branch
39522,2024-03-01,343,6186,186922,web
39523,2024-06-08,1435,5256,339166,mobile
39524,2024-01-05,392,6963,25703,branch
39525,2024-05-02,3532,6594,231856,web
39526,2024-06-12,2106,7195,124009,mobile
39527,2024-01-09,1568,5450,56181,web
39528,2024-05-22,977,5963,11728,mobile
39529,2024-06-06,2049,8380,179663,web
39530,2024-03-29,1974,8903,70709,web
39531,2024-04-29,277,8590,89321,branch
39532,2024-03-09,3870,8724,235121,mobile
39533,2024-05-09,387,5425,89530,web
39534,2024-04-27,983,6226,57876,mobile
39535,2024-04-01,881,7762,121424,mobile
39536,2024-03-16,1161,8024,367884,web
39537,2024-04-16,991,6318,62779,web
39538,2024-04-26,3126,5376,227470,mobile
39539,2024-06-29,1749,5742,152858,mobile
39540,2024-04-01,2578,6025,21360,branch
39541,2024-05-11,3007,6220,49669,branch
39542,2024-01-21,3100,5898,311566,web
39543,2024-04-03,3301,7785,30630,branch
39544,2024-06-11,3004,8364,118574,branch
39545,2024-03-19,394,7475,16716,branch
39546,2024-06-05,3176,5511,68733,branch
39547,2024-03-26,3991,5435,198421,branch
39548,2024-03-05,1918,7051,22719,web
39549,2024-04-22,3682,8145,83676,branch
39550,2024-05-19,1022,6031,50588,web
39551,2024-06-09,1850,6420,149115,web
39552,2024-02-22,3042,5005,180183,mobile
