user_id,signup_date,plan,acquisition,app_version
4353,2024-06-13,free,organic,3.1
4354,2024-06-29,free,paid,3.0
4355,2024-05-15,pro,paid,3.0
4356,2024-05-24,pro,referral,3.1
4357,2024-06-28,free,referral,3.2
4358,2024-03-14,pro,referral,3.0
4359,2024-04-21,pro,organic,3.1
4360,2024-04-12,free,organic,3.1
4361,2024-05-22,free,referral,3.2
4362,2024-02-17,plus,referral,3.1
4363,2024-04-03,pro,paid,3.1
4364,2024-02-06,free,paid,3.0
4365,2024-05-16,free,referral,3.1
4366,2024-05-28,free,paid,3.2
4367,2024-05-24,free,organic,3.2
4368,2024-02-24,plus,referral,3.1
4369,2024-04-14,plus,paid,3.1
4370,2024-06-07,plus,paid,3.1
4371,2024-01-02,free,paid,3.1
4372,2024-03-08,free,paid,3.1
4373,2024-01-10,free,paid,3.1
4374,2024-02-03,free,referral,3.1
4375,2024-02-03,plus,referral,3.2
4376,2024-06-24,plus,paid,3.1
4377,2024-03-06,plus,paid,3.0
4378,2024-02-17,pro,organic,3.2
4379,2024-04-22,plus,paid,3.0
4380,2024-06-09,free,paid,3.2
4381,2024-03-26,pro,organic,3.1
4382,2024-01-26,free,organic,3.2
4383,2024-06-11,free,organic,3.0
4384,2024-06-08,plus,paid,3.0
4385,2024-05-25,plus,referral,3.0
4386,2024-04-30,pro,paid,3.2
4387,2024-06-19,free,organic,3.1
4388,2024-07-14,pro,organic,3.0
4389,2024-03-04,pro,organic,3.0
4390,2024-01-09,free,paid,3.2
4391,2024-07-08,plus,referral,3.1
4392,2024-03-21,free,paid,3.2
4393,2024-03-08,plus,paid,3.1
4394,2024-05-25,plus,paid,3.1
4395,2024-01-07,free,paid,3.0
4396,2024-02-23,pro,organic,3.0
4397,2024-01-07,pro,paid,3.1
4398,2024-01-04,plus,organic,3.2
4399,2024-01-22,free,referral,3.1
4400,2024-04-16,pro,organic,3.1
4401,2024-02-16,free,organic,3.1
4402,2024-02-14,pro,referral,3.2
4403,2024-05-10,free,referral,3.1
4404,2024-03-29,free,organic,3.1
4405,2024-01-31,free,organic,3.2
4406,2024-01-06,free,organic,3.0
4407,2024-02-04,pro,referral,3.2
4408,2024-04-10,free,referral,3.1
4409,2024-02-07,plus,paid,3.2
4410,2024-01-15,free,paid,3.0
4411,2024-02-05,free,paid,3.1
4412,2024-02-04,free,referral,3.1
4413,2024-02-16,pro,paid,3.1
4414,2024-06-02,plus,referral,3.2
4415,2024-04-03,free,referral,3.2
4416,2024-04-18,free,organic,3.1
4417,2024-03-04,pro,paid,3.1
4418,2024-05-18,pro,referral,3.0
4419,2024-04-20,plus,paid,3.1
4420,2024-03-31,free,paid,3.0
4421,2024-05-19,pro,paid,3.2
4422,2024-01-29,free,paid,3.1
4423,2024-03-04,plus,paid,3.0
4424,2024-04-15,free,paid,3.1
4425,2024-05-02,free,referral,3.1
4426,2024-03-26,plus,organic,3.1
4427,2024-02-02,pro,referral,3.0
4428,2024-01-31,pro,paid,3.2
4429,2024-03-13,free,organic,3.2
4430,2024-01-12,plus,referral,3.2
4431,2024-06-06,plus,referral,3.2
4432,2024-06-17,free,referral,3.1
4433,2024-07-09,free,referral,3.2
4434,2024-07-05,pro,paid,3.1
4435,2024-01-28,pro,referral,3.1
4436,2024-04-28,free,paid,3.1
4437,2024-02-09,pro,organic,3.0
4438,2024-03-03,free,paid,3.1
4439,2024-04-07,pro,referral,3.1
4440,2024-04-08,plus,paid,3.1
4441,2024-03-14,free,organic,3.2
4442,2024-05-15,free,paid,3.2
4443,2024-05-20,pro,paid,3.2
4444,2024-07-02,free,organic,3.0
4445,2024-02-16,free,paid,3.0
4446,2024-04-12,plus,paid,3.0
4447,2024-05-30,free,paid,3.0
4448,2024-03-12,pro,organic,3.2
4449,2024-04-29,plus,referral,3.1
4450,2024-04-28,free,referral,3.2
4451,2024-07-19,pro,paid,3.2
4452,2024-01-10,free,organic,3.0
4453,2024-07-18,pro,referral,3.1
4454,2024-05-22,free,organic,3.1
4455,2024-05-11,plus,paid,3.2
4456,2024-06-05,plus,organic,3.1
4457,2024-03-17,pro,organic,3.1
4458,2024-04-11,plus,paid,3.1
4459,2024-04-12,pro,paid,3.1
4460,2024-06-04,plus,organic,3.1
4461,2024-03-05,free,referral,3.2
4462,2024-01-11,pro,referral,3.0
4463,2024-05-26,pro,referral,3.1
4464,2024-04-29,free,referral,3.2
4465,2024-03-04,free,referral,3.2
4466,2024-04-18,free,referral,3.1
4467,2024-02-09,pro,paid,3.1
4468,2024-06-11,free,paid,3.0
4469,2024-04-27,free,referral,3.2
4470,2024-05-03,free,organic,3.1
4471,2024-07-10,free,referral,3.1
4472,2024-05-31,pro,organic,3.2
4473,2024-04-07,free,organic,3.1
4474,2024-06-24,pro,paid,3.0
4475,2024-06-12,pro,paid,3.1
4476,2024-06-06,plus,referral,3.1
4477,2024-05-15,pro,organic,3.1
4478,2024-06-10,pro,organic,3.1
4479,2024-02-07,free,organic,3.1
4480,2024-04-30,plus,referral,3.1
4481,2024-06-04,pro,organic,3.1
4482,2024-03-08,pro,paid,3.1
4483,2024-04-20,free,organic,3.2
4484,2024-02-10,plus,paid,3.1
4485,2024-05-04,free,referral,3.0
4486,2024-03-11,plus,referral,3.1
4487,2024-04-10,free,organic,3.1
4488,2024-03-13,free,paid,3.0
4489,2024-03-22,free,referral,3.0
4490,2024-03-16,free,organic,3.1
4491,2024-01-28,pro,organic,3.2
4492,2024-01-30,free,paid,3.2
4493,2024-05-09,pro,organic,3.1
4494,2024-05-13,pro,paid,3.1
4495,2024-01-16,pro,referral,3.0
4496,2024-04-19,free,organic,3.0
4497,2024-05-11,free,referral,3.1
4498,2024-07-17,pro,organic,3.0
4499,2024-07-01,free,referral,3.1
4500,2024-01-29,plus,referral,3.1
4501,2024-07-16,plus,organic,3.2
4502,2024-04-27,free,paid,3.1
4503,2024-05-30,plus,referral,3.0
4504,2024-04-07,pro,organic,3.2
4505,2024-03-22,free,paid,3.1
4506,2024-05-06,free,paid,3.1
4507,2024-05-28,plus,organic,3.1
4508,2024-05-15,plus,organic,3.2
4509,2024-04-15,free,organic,3.2
4510,2024-04-08,free,organic,3.0
4511,2024-05-23,plus,organic,3.2
4512,2024-07-15,free,organic,3.1
4513,2024-06-26,free,organic,3.1
4514,2024-04-05,pro,paid,3.0
4515,2024-03-27,pro,referral,3.2
4516,2024-06-03,free,paid,3.0
4517,2024-04-02,plus,organic,3.1
4518,2024-01-05,free,paid,3.0
4519,2024-01-23,pro,referral,3.2
4520,2024-03-16,free,referral,3.1
4521,2024-01-07,plus,paid,3.1
4522,2024-02-19,plus,referral,3.2
4523,2024-01-19,free,referral,3.1
4524,2024-03-17,free,organic,3.1
4525,2024-03-22,free,referral,3.1
4526,2024-03-16,free,organic,3.1
4527,2024-04-29,free,organic,3.1
4528,2024-02-02,plus,paid,3.0
4529,2024-03-28,free,paid,3.0
4530,2024-03-23,free,referral,3.1
4531,2024-02-14,free,organic,3.1
4532,2024-04-02,plus,paid,3.1
4533,2024-06-22,pro,paid,3.0
4534,2024-01-04,free,referral,3.0
4535,2024-06-20,free,paid,3.0
4536,2024-04-01,free,referral,3.1
4537,2024-02-22,free,paid,3.1
4538,2024-05-22,free,paid,3.1
4539,2024-03-14,free,organic,3.1
4540,2024-07-10,free,paid,3.1
4541,2024-05-29,free,referral,3.0
4542,2024-03-20,free,organic,3.1
4543,2024-06-13,plus,referral,3.1
4544,2024-07-10,free,paid,3.0
4545,2024-02-07,free,organic,3.0
4546,2024-05-19,pro,organic,3.2
4547,2024-07-08,free,organic,3.1
4548,2024-02-17,plus,referral,3.0
4549,2024-02-01,plus,paid,3.2
4550,2024-06-25,free,referral,3.2
4551,2024-04-02,free,organic,3.0
4552,2024-06-24,pro,organic,3.1
4553,2024-03-18,pro,referral,3.0
4554,2024-04-13,free,referral,3.0
4555,2024-02-07,pro,organic,3.0
4556,2024-02-03,free,referral,3.1
4557,2024-03-17,plus,referral,3.1
4558,2024-02-22,pro,organic,3.1
4559,2024-04-02,free,paid,3.1
4560,2024-03-17,plus,referral,3.0
4561,2024-05-23,free,organic,3.1
4562,2024-02-11,free,organic,3.0
4563,2024-05-27,free,organic,3.1
4564,2024-05-24,pro,referral,3.1
4565,2024-01-19,free,paid,3.1
4566,2024-03-18,pro,paid,3.1
4567,2024-01-15,free,organic,3.1
4568,2024-03-04,free,referral,3.1
4569,2024-05-03,pro,referral,3.0
4570,2024-05-03,free,organic,3.1
4571,2024-06-04,pro,paid,3.0
4572,2024-03-23,pro,referral,3.1
4573,2024-03-03,pro,referral,3.2
4574,2024-04-08,free,referral,3.1
4575,2024-05-04,free,organic,3.0
4576,2024-04-01,plus,referral,3.0
4577,2024-01-27,plus,paid,3.2
4578,2024-05-03,free,referral,3.1
4579,2024-01-20,plus,paid,3.1
4580,2024-04-18,free,referral,3.0
4581,2024-02-26,free,referral,3.2
4582,2024-04-27,free,paid,3.1
4583,2024-01-22,free,referral,3.0
4584,2024-01-11,pro,paid,3.1
4585,2024-05-02,plus,referral,3.2
4586,2024-03-13,free,organic,3.0
4587,2024-05-15,free,organic,3.1
4588,2024-06-13,pro,referral,3.1
4589,2024-04-07,plus,referral,3.1
4590,2024-07-13,plus,organic,3.1
4591,2024-05-26,pro,organic,3.1
4592,2024-06-09,plus,paid,3.0
4593,2024-06-23,free,referral,3.2
4594,2024-05-20,free,referral,3.1
4595,2024-07-08,free,paid,3.1
4596,2024-07-02,free,paid,3.1
4597,2024-01-06,free,referral,3.1
4598,2024-01-12,pro,paid,3.2
4599,2024-02-19,pro,referral,3.1
4600,2024-05-07,free,organic,3.1
4601,2024-02-15,pro,paid,3.0
4602,2024-05-03,free,paid,3.1
4603,2024-01-13,free,organic,3.1
4604,2024-06-17,free,referral,3.1
4605,2024-03-12,free,paid,3.1
4606,2024-06-20,free,paid,3.2
4607,2024-05-12,free,referral,3.1
4608,2024-01-14,free,paid,3.1
4609,2024-07-17,plus,paid,3.1
4610,2024-07-06,plus,paid,3.2
4611,2024-02-24,plus,paid,3.2
4612,2024-04-23,plus,paid,3.1
4613,2024-01-03,free,paid,3.1
4614,2024-05-29,plus,organic,3.0
4615,2024-06-16,pro,paid,3.1
4616,2024-03-03,pro,organic,3.0
4617,2024-07-08,pro,paid,3.1
4618,2024-03-11,pro,organic,3.1
4619,2024-01-18,pro,organic,3.1
4620,2024-07-18,plus,referral,3.0
4621,2024-03-04,free,paid,3.0
4622,2024-01-06,pro,referral,3.1
4623,2024-06-02,plus,paid,3.1
4624,2024-05-01,plus,paid,3.2
4625,2024-05-12,free,organic,3.1
4626,2024-05-27,plus,referral,3.1
4627,2024-04-08,free,referral,3.1
4628,2024-03-07,free,referral,3.1
4629,2024-07-13,pro,paid,3.1
4630,2024-01-10,pro,organic,3.2
4631,2024-05-06,free,paid,3.0
4632,2024-02-13,pro,referral,3.1
4633,2024-06-16,plus,organic,3.1
4634,2024-04-29,pro,referral,3.1
4635,2024-01-07,plus,paid,3.1
4636,2024-06-10,free,paid,3.0
4637,2024-04-12,plus,referral,3.1
4638,2024-03-08,free,organic,3.0
4639,2024-06-09,plus,paid,3.2
4640,2024-03-15,pro,organic,3.1
4641,2024-03-18,plus,organic,3.0
4642,2024-06-02,pro,paid,3.2
4643,2024-02-05,free,paid,3.2
4644,2024-06-12,free,referral,3.1
4645,2024-04-18,plus,paid,3.0
4646,2024-04-22,plus,referral,3.1
4647,2024-02-17,free,paid,3.0
4648,2024-07-05,plus,organic,3.1
4649,2024-01-11,pro,referral,3.0
4650,2024-02-08,pro,paid,3.1
4651,2024-05-19,free,organic,3.0
4652,2024-06-04,free,organic,3.1
4653,2024-01-06,pro,paid,3.2
4654,2024-07-19,free,paid,3.1
4655,2024-05-15,free,referral,3.2
4656,2024-05-30,pro,paid,3.1
4657,2024-02-09,pro,paid,3.1
4658,2024-03-24,pro,referral,3.0
4659,2024-02-14,pro,referral,3.1
4660,2024-04-17,free,organic,3.1
4661,2024-06-10,plus,paid,3.2
4662,2024-04-19,free,paid,3.2
4663,2024-03-15,pro,referral,3.2
4664,2024-01-04,plus,organic,3.1
4665,2024-07-04,plus,paid,3.1
4666,2024-02-06,free,referral,3.2
4667,2024-01-20,free,organic,3.2
4668,2024-06-01,free,paid,3.0
4669,2024-04-11,free,referral,3.1
4670,2024-05-22,pro,referral,3.0
4671,2024-03-05,pro,organic,3.0
4672,2024-04-28,plus,paid,3.1
4673,2024-05-06,free,referral,3.1
4674,2024-05-12,free,paid,3.1
4675,2024-01-08,free,referral,3.1
4676,2024-05-11,plus,referral,3.0
4677,2024-01-03,free,referral,3.1
4678,2024-06-17,pro,referral,3.1
4679,2024-05-01,pro,paid,3.0
4680,2024-06-30,free,paid,3.1
4681,2024-02-27,free,referral,3.0
4682,2024-02-24,free,organic,3.2
4683,2024-06-25,plus,paid,3.1
4684,2024-01-31,plus,organic,3.0
4685,2024-01-01,pro,paid,3.1
4686,2024-01-04,free,referral,3.1
4687,2024-05-11,plus,organic,3.0
4688,2024-04-12,plus,referral,3.0
4689,2024-06-20,free,referral,3.0
4690,2024-03-23,pro,organic,3.1
4691,2024-07-19,pro,referral,3.2
4692,2024-01-09,free,referral,3.1
4693,2024-06-24,plus,organic,3.1
4694,2024-04-03,free,paid,3.0
4695,2024-01-05,free,paid,3.0
4696,2024-05-07,free,organic,3.1
4697,2024-03-09,plus,referral,3.1
4698,2024-04-24,plus,referral,3.1
4699,2024-06-21,free,organic,3.1
4700,2024-05-16,free,organic,3.1
4701,2024-03-25,free,organic,3.0
4702,2024-04-22,plus,organic,3.1
4703,2024-02-02,plus,paid,3.1
4704,2024-02-09,pro,referral,3.2
4705,2024-07-10,pro,organic,3.0
4706,2024-07-07,free,organic,3.2
4707,2024-07-19,pro,organic,3.1
4708,2024-07-12,free,paid,3.2
4709,2024-01-05,plus,paid,3.1
4710,2024-03-27,free,paid,3.1
4711,2024-04-07,free,paid,3.2
4712,2024-02-09,free,paid,3.2
4713,2024-04-14,plus,organic,3.0
4714,2024-05-01,pro,paid,3.1
4715,2024-05-04,plus,referral,3.1
4716,2024-05-25,free,organic,3.1
4717,2024-01-06,pro,paid,3.2
4718,2024-05-08,free,paid,3.1
4719,2024-04-07,plus,referral,3.1
4720,2024-06-21,free,organic,3.2
4721,2024-04-30,pro,referral,3.1
4722,2024-03-09,free,organic,3.1
4723,2024-03-03,pro,paid,3.0
4724,2024-04-16,plus,referral,3.2
4725,2024-02-22,pro,paid,3.1
4726,2024-06-23,plus,organic,3.1
4727,2024-02-02,free,referral,3.0
4728,2024-05-06,free,referral,3.0
4729,2024-05-24,free,organic,3.0
4730,2024-06-29,free,paid,3.1
4731,2024-02-12,free,organic,3.1
4732,2024-01-17,plus,organic,3.1
4733,2024-06-04,pro,organic,3.0
4734,2024-05-05,free,paid,3.1
4735,2024-03-05,pro,referral,3.1
4736,2024-07-03,pro,organic,3.0
4737,2024-01-16,plus,referral,3.1
4738,2024-05-16,free,organic,3.1
4739,2024-03-20,free,paid,3.1
4740,2024-01-03,pro,referral,3.0
4741,2024-06-01,plus,organic,3.2
4742,2024-05-02,free,paid,3.1
4743,2024-04-23,plus,referral,3.2
4744,2024-01-11,plus,paid,3.0
4745,2024-06-25,free,organic,3.1
4746,2024-03-09,free,organic,3.1
4747,2024-03-17,plus,paid,3.1
4748,2024-01-04,plus,paid,3.1
4749,2024-01-29,free,referral,3.0
4750,2024-02-03,pro,organic,3.1
4751,2024-04-25,free,referral,3.1
4752,2024-04-15,pro,referral,3.1
4753,2024-03-25,free,organic,3.1
4754,2024-05-12,pro,referral,3.1
4755,2024-04-22,free,paid,3.0
4756,2024-02-15,pro,organic,3.0
4757,2024-02-01,free,referral,3.0
4758,2024-06-29,plus,organic,3.1
4759,2024-04-04,free,referral,3.2
4760,2024-01-21,free,referral,3.0
4761,2024-05-15,plus,organic,3.1
4762,2024-04-30,free,referral,3.0
4763,2024-04-24,plus,organic,3.0
4764,2024-05-04,plus,paid,3.1
4765,2024-03-21,pro,referral,3.1
4766,2024-01-16,free,organic,3.1
4767,2024-03-11,free,referral,3.1
4768,2024-02-17,plus,organic,3.0
4769,2024-06-08,plus,paid,3.1
4770,2024-05-15,free,organic,3.2
4771,2024-03-15,plus,paid,3.1
4772,2024-04-26,plus,paid,3.1
4773,2024-04-10,plus,organic,3.2
4774,2024-06-27,free,paid,3.1
4775,2024-06-10,free,referral,3.2
4776,2024-02-11,free,referral,3.1
4777,2024-02-24,free,paid,3.1
4778,2024-07-13,pro,referral,3.0
4779,2024-02-25,plus,organic,3.1
4780,2024-01-22,plus,paid,3.0
4781,2024-06-01,plus,referral,3.1
4782,2024-07-07,plus,referral,3.2
4783,2024-04-17,free,paid,3.1
4784,2024-07-03,free,organic,3.1
4785,2024-06-15,free,referral,3.1
4786,2024-01-20,pro,referral,3.0
4787,2024-03-14,plus,organic,3.1
4788,2024-05-27,free,paid,3.1
4789,2024-04-25,free,organic,3.1
4790,2024-03-09,free,referral,3.1
4791,2024-02-11,pro,paid,3.0
4792,2024-05-13,free,referral,3.2
4793,2024-03-28,plus,paid,3.1
4794,2024-03-24,free,paid,3.1
4795,2024-06-23,plus,organic,3.1
4796,2024-06-19,pro,referral,3.1
4797,2024-03-22,plus,referral,3.0
4798,2024-05-18,plus,paid,3.1
4799,2024-02-15,free,organic,3.2
4800,2024-01-13,free,paid,3.1
4801,2024-01-29,free,paid,3.1
4802,2024-02-16,free,organic,3.0
4803,2024-07-18,plus,referral,3.2
4804,2024-06-21,free,referral,3.2
4805,2024-02-27,free,referral,3.0
4806,2024-06-20,free,referral,3.1
4807,2024-05-22,plus,paid,3.1
4808,2024-05-30,pro,paid,3.1
4809,2024-02-06,free,referral,3.1
4810,2024-03-30,plus,referral,3.1
4811,2024-03-01,free,referral,3.1
4812,2024-01-30,plus,organic,3.0
4813,2024-01-26,plus,organic,3.2
4814,2024-04-11,free,referral,3.1
4815,2024-03-30,pro,organic,3.1
4816,2024-02-15,free,paid,3.0
4817,2024-04-14,plus,organic,3.1
4818,2024-01-04,plus,paid,3.1
4819,2024-01-01,plus,referral,3.1
4820,2024-03-21,pro,referral,3.1
4821,2024-05-01,pro,paid,3.0
4822,2024-02-26,plus,referral,3.1
4823,2024-06-21,pro,paid,3.1
4824,2024-01-13,plus,referral,3.2
4825,2024-07-07,free,referral,3.1
4826,2024-05-24,plus,organic,3.1
4827,2024-06-22,free,organic,3.1
4828,2024-06-18,plus,referral,3.0
4829,2024-04-25,free,referral,3.1
4830,2024-03-15,free,paid,3.1
4831,2024-03-01,free,organic,3.0
4832,2024-03-02,free,organic,3.0
4833,2024-05-18,free,referral,3.1
4834,2024-01-06,plus,referral,3.1
4835,2024-04-15,plus,paid,3.2
4836,2024-01-02,plus,referral,3.1
4837,2024-03-03,pro,paid,3.1
4838,2024-01-10,free,paid,3.1
4839,2024-01-17,plus,organic,3.0
4840,2024-02-25,plus,organic,3.1
4841,2024-03-05,plus,referral,3.1
4842,2024-04-06,free,paid,3.2
4843,2024-04-23,free,referral,3.0
4844,2024-05-29,plus,referral,3.0
4845,2024-02-16,free,paid,3.1
4846,2024-03-13,pro,paid,3.2
4847,2024-03-18,plus,paid,3.1
4848,2024-04-29,pro,organic,3.0
4849,2024-01-24,free,referral,3.1
4850,2024-06-14,plus,paid,3.0
4851,2024-02-21,free,paid,3.0
4852,2024-05-03,pro,organic,3.1
4853,2024-06-08,free,paid,3.2
4854,2024-05-21,free,organic,3.1
4855,2024-02-17,free,referral,3.2
4856,2024-04-25,plus,organic,3.1
4857,2024-06-03,pro,paid,3.1
4858,2024-03-03,free,paid,3.0
4859,2024-05-06,free,referral,3.0
4860,2024-04-13,free,paid,3.1
4861,2024-06-24,plus,organic,3.2
4862,2024-07-15,free,referral,3.1
4863,2024-05-08,plus,referral,3.0
4864,2024-01-04,free,organic,3.1
4865,2024-07-13,free,referral,3.0
4866,2024-07-08,free,paid,3.2
4867,2024-02-20,free,organic,3.0
4868,2024-02-29,free,referral,3.1
4869,2024-06-02,pro,paid,3.1
4870,2024-05-31,free,referral,3.1
4871,2024-04-13,free,paid,3.1
4872,2024-04-10,plus,referral,3.1
4873,2024-03-22,free,paid,3.0
4874,2024-07-13,plus,paid,3.1
4875,2024-03-13,plus,paid,3.1
4876,2024-06-14,pro,referral,3.1
4877,2024-05-09,pro,organic,3.1
4878,2024-03-15,pro,organic,3.1
4879,2024-07-11,free,organic,3.1
4880,2024-05-12,plus,referral,3.1
4881,2024-01-27,free,paid,3.2
4882,2024-05-12,free,paid,3.0
4883,2024-03-10,pro,organic,3.1
4884,2024-06-02,free,organic,3.2
4885,2024-02-01,free,paid,3.1
4886,2024-01-20,pro,referral,3.2
4887,2024-01-13,free,paid,3.1
4888,2024-02-23,free,paid,3.0
4889,2024-05-21,pro,referral,3.1
4890,2024-03-17,plus,paid,3.1
4891,2024-02-11,free,organic,3.2
4892,2024-07-05,free,paid,3.1
4893,2024-05-14,plus,referral,3.1
4894,2024-06-11,pro,organic,3.0
4895,2024-06-21,plus,paid,3.1
4896,2024-06-21,plus,organic,3.1
4897,2024-04-18,free,referral,3.1
4898,2024-02-06,pro,referral,3.1
4899,2024-04-26,plus,referral,3.0
4900,2024-01-04,pro,organic,3.1
4901,2024-03-16,plus,organic,3.2
4902,2024-07-03,free,referral,3.2
4903,2024-07-01,free,paid,3.2
4904,2024-04-19,free,referral,3.1
4905,2024-02-18,pro,organic,3.0
4906,2024-01-16,plus,paid,3.2
4907,2024-06-11,free,organic,3.1
4908,2024-05-31,free,paid,3.1
4909,2024-07-03,free,referral,3.0
4910,2024-03-25,plus,paid,3.1
4911,2024-02-28,pro,organic,3.2
4912,2024-05-29,free,organic,3.1
4913,2024-03-19,free,referral,3.2
4914,2024-01-16,pro,organic,3.0
4915,2024-07-10,pro,organic,3.0
4916,2024-05-17,pro,paid,3.0
4917,2024-03-18,free,referral,3.2
4918,2024-05-27,plus,referral,3.1
4919,2024-02-13,plus,organic,3.1
4920,2024-05-02,pro,paid,3.1
4921,2024-02-23,plus,organic,3.1
4922,2024-02-12,pro,referral,3.1
4923,2024-07-01,free,referral,3.1
4924,2024-04-20,free,organic,3.0
4925,2024-05-17,plus,organic,3.1
4926,2024-01-03,plus,referral,3.1
4927,2024-04-10,free,paid,3.2
4928,2024-05-27,free,referral,3.2
4929,2024-04-19,plus,organic,3.2
4930,2024-03-17,free,referral,3.0
4931,2024-02-11,free,referral,3.0
4932,2024-04-12,free,referral,3.2
4933,2024-06-05,pro,referral,3.0
4934,2024-02-05,pro,organic,3.0
4935,2024-02-02,plus,referral,3.2
4936,2024-01-31,plus,referral,3.0
4937,2024-03-23,plus,referral,3.0
4938,2024-02-07,pro,organic,3.2
4939,2024-01-02,free,paid,3.1
4940,2024-07-17,pro,paid,3.1
4941,2024-02-08,free,organic,3.1
4942,2024-05-14,plus,organic,3.1
4943,2024-03-31,free,paid,3.0
4944,2024-03-12,plus,referral,3.0
4945,2024-02-01,plus,referral,3.0
4946,2024-02-26,free,organic,3.1
4947,2024-03-21,pro,referral,3.0
4948,2024-01-15,free,referral,3.1
4949,2024-01-11,free,referral,3.0
4950,2024-03-11,pro,paid,3.0
4951,2024-04-06,free,organic,3.0
4952,2024-03-24,free,organic,3.0
4953,2024-02-14,plus,organic,3.2
4954,2024-01-25,free,organic,3.1
4955,2024-02-01,plus,referral,3.2
4956,2024-04-21,pro,paid,3.0
4957,2024-06-16,free,organic,3.1
4958,2024-06-22,free,organic,3.1
4959,2024-02-02,free,paid,3.0
4960,2024-03-04,pro,referral,3.0
4961,2024-05-04,pro,referral,3.1
4962,2024-01-22,pro,referral,3.1
4963,2024-03-23,free,organic,3.1
4964,2024-04-02,pro,paid,3.1
4965,2024-05-02,free,referral,3.1
4966,2024-05-01,plus,organic,3.1
4967,2024-05-20,free,referral,3.1
4968,2024-04-07,plus,referral,3.1
4969,2024-05-26,pro,paid,3.1
4970,2024-02-11,plus,organic,3.1
4971,2024-02-26,free,paid,3.1
4972,2024-05-19,pro,referral,3.1
4973,2024-05-28,pro,referral,3.0
4974,2024-01-21,free,paid,3.0
4975,2024-05-05,free,organic,3.0
4976,2024-06-21,free,paid,3.1
4977,2024-07-06,plus,paid,3.1
4978,2024-03-29,plus,organic,3.2
4979,2024-01-25,pro,paid,3.1
4980,2024-06-17,free,referral,3.1
4981,2024-05-27,pro,referral,3.0
4982,2024-07-13,pro,referral,3.1
4983,2024-01-28,free,organic,3.1
4984,2024-06-27,free,referral,3.2
4985,2024-06-01,plus,organic,3.0
4986,2024-04-11,plus,referral,3.1
4987,2024-05-14,free,paid,3.0
4988,2024-06-25,plus,organic,3.1
4989,2024-04-08,free,paid,3.0
4990,2024-02-13,free,referral,3.2
4991,2024-02-22,pro,paid,3.1
4992,2024-07-12,free,organic,3.2
4993,2024-01-25,plus,paid,3.2
4994,2024-01-28,free,paid,3.2
4995,2024-06-14,free,paid,3.0
4996,2024-03-10,plus,paid,3.2
4997,2024-06-11,free,referral,3.1
4998,2024-05-04,pro,paid,3.0
4999,2024-07-15,plus,organic,3.0
5000,2024-07-09,pro,referral,3.0
