user_id,date,type,amount
3141,2024-06-18,transfer,265
3141,2024-06-26,transfer,272
3141,2024-07-01,transfer,678
3141,2024-07-07,withdraw,768
3141,2024-07-12,topup,126
3141,2024-07-21,transfer,478
3141,2024-07-27,bill,763
3141,2024-08-02,transfer,392
3141,2024-08-10,topup,583
3141,2024-08-15,transfer,850
3141,2024-08-18,bill,890
3141,2024-08-27,transfer,24
3141,2024-08-29,bill,421
3141,2024-09-01,bill,235
3141,2024-09-09,bill,257
3141,2024-09-16,transfer,446
3141,2024-09-22,bill,54
3141,2024-09-25,bill,709
3141,2024-10-01,bill,483
3141,2024-10-11,topup,548
3141,2024-10-23,withdraw,6
3141,2024-10-30,withdraw,468
3141,2024-11-07,transfer,227
3141,2024-11-14,transfer,677
3141,2024-11-20,bill,138
3141,2024-11-24,transfer,120
3141,2024-12-04,topup,122
3141,2024-12-08,withdraw,221
3141,2024-12-10,bill,190
3141,2024-12-16,withdraw,668
3141,2024-12-19,topup,742
3141,2024-12-23,transfer,557
3142,2024-02-16,bill,232
3142,2024-02-24,topup,350
3142,2024-02-29,withdraw,50
3142,2024-03-10,bill,823
3142,2024-03-18,transfer,535
3142,2024-03-20,transfer,630
3142,2024-03-22,transfer,279
3142,2024-03-29,topup,877
3142,2024-04-06,bill,868
3142,2024-04-17,transfer,726
3142,2024-04-23,bill,41
3142,2024-04-25,bill,24
3142,2024-05-06,withdraw,627
3142,2024-05-08,transfer,374
3142,2024-05-13,transfer,705
3142,2024-05-24,transfer,768
3142,2024-05-30,withdraw,34
3142,2024-06-03,bill,520
3142,2024-06-09,topup,663
3142,2024-06-17,withdraw,685
3142,2024-06-29,withdraw,438
3142,2024-07-05,withdraw,541
3142,2024-07-16,bill,12
3142,2024-07-23,bill,544
3142,2024-08-02,topup,52
3142,2024-08-12,transfer,566
3142,2024-08-19,withdraw,156
3142,2024-08-29,transfer,500
3142,2024-09-02,withdraw,289
3142,2024-09-13,transfer,232
3142,2024-09-20,bill,619
3142,2024-09-29,topup,48
3142,2024-10-09,withdraw,454
3142,2024-10-15,topup,714
3142,2024-10-19,topup,46
3142,2024-10-24,transfer,583
3142,2024-11-03,transfer,870
3142,2024-11-06,transfer,38
3142,2024-11-11,withdraw,552
3142,2024-11-23,transfer,715
3142,2024-11-29,topup,724
3142,2024-12-11,bill,593
3142,2024-12-22,bill,439
3143,2024-07-15,bill,219
3143,2024-07-19,topup,220
3143,2024-07-28,bill,135
3143,2024-07-30,withdraw,884
3143,2024-08-06,withdraw,79
3143,2024-08-08,topup,31
3143,2024-08-16,bill,113
3143,2024-08-26,topup,248
3143,2024-09-06,topup,58
3143,2024-09-16,withdraw,465
3143,2024-09-18,withdraw,263
3143,2024-09-27,transfer,444
3143,2024-10-07,withdraw,856
3143,2024-10-17,transfer,681
3143,2024-10-27,withdraw,255
3143,2024-10-30,transfer,60
3143,2024-11-06,transfer,679
3143,2024-11-11,bill,513
3143,2024-11-16,topup,661
3143,2024-11-24,transfer,596
3143,2024-12-01,bill,430
3143,2024-12-09,transfer,701
3143,2024-12-16,topup,401
3143,2024-12-21,topup,60
3143,2024-12-25,transfer,679
3144,2024-02-20,topup,278
3144,2024-02-27,withdraw,533
3144,2024-03-09,withdraw,81
3144,2024-03-16,transfer,117
3144,2024-03-19,transfer,191
3144,2024-03-28,transfer,134
3144,2024-04-03,bill,296
3144,2024-04-08,bill,241
3144,2024-04-12,topup,293
3144,2024-04-14,bill,464
3144,2024-04-25,topup,478
3144,2024-04-28,bill,461
3144,2024-05-05,topup,524
3144,2024-05-15,transfer,104
3144,2024-05-26,withdraw,720
3144,2024-05-29,bill,823
3144,2024-06-07,topup,398
3144,2024-06-12,withdraw,759
3144,2024-06-17,transfer,425
3144,2024-06-25,transfer,669
3144,2024-07-07,transfer,609
3144,2024-07-13,transfer,757
3144,2024-07-21,topup,446
3144,2024-07-29,bill,801
3144,2024-08-07,topup,38
3144,2024-08-14,topup,69
3144,2024-08-19,transfer,843
3144,2024-08-23,bill,207
3144,2024-08-26,withdraw,739
3144,2024-09-05,topup,700
3144,2024-09-07,bill,242
3144,2024-09-12,transfer,9
3144,2024-09-19,bill,584
3144,2024-09-23,topup,884
3144,2024-10-04,withdraw,302
3144,2024-10-07,transfer,604
3144,2024-10-12,transfer,17
3144,2024-10-22,bill,521
3144,2024-10-27,bill,211
3144,2024-10-31,bill,623
3144,2024-11-09,transfer,354
3144,2024-11-18,transfer,622
3144,2024-11-20,bill,419
3144,2024-11-28,withdraw,254
3144,2024-12-02,withdraw,820
3144,2024-12-04,topup,295
3144,2024-12-08,topup,59
3144,2024-12-13,withdraw,84
3144,2024-12-16,transfer,888
3144,2024-12-19,topup,481
3144,2024-12-24,withdraw,557
3145,2024-02-06,topup,262
3145,2024-02-15,topup,605
3145,2024-02-18,bill,315
3145,2024-02-25,topup,533
3145,2024-03-04,topup,11
3145,2024-03-13,topup,586
3145,2024-03-24,bill,138
3145,2024-04-04,bill,422
3145,2024-04-09,bill,592
3145,2024-04-17,topup,442
3145,2024-04-22,transfer,157
3145,2024-04-26,transfer,133
3145,2024-05-04,transfer,773
3145,2024-05-07,bill,816
3145,2024-05-15,withdraw,653
3145,2024-05-24,bill,288
3145,2024-06-05,bill,826
3145,2024-06-12,topup,747
3145,2024-06-17,withdraw,484
3145,2024-06-27,withdraw,291
3145,2024-07-04,withdraw,356
3145,2024-07-14,withdraw,830
3145,2024-07-25,bill,869
3145,2024-07-31,withdraw,807
3145,2024-08-02,bill,875
3145,2024-08-10,transfer,310
3145,2024-08-14,withdraw,645
3145,2024-08-21,topup,851
3145,2024-08-31,transfer,89
3145,2024-09-06,withdraw,486
3145,2024-09-11,bill,77
3145,2024-09-17,transfer,216
3145,2024-09-29,transfer,872
3145,2024-10-11,transfer,229
3145,2024-10-21,transfer,45
3145,2024-10-26,transfer,296
3145,2024-11-02,topup,836
3145,2024-11-04,bill,31
3145,2024-11-15,topup,671
3145,2024-11-26,topup,139
3145,2024-12-08,transfer,260
3145,2024-12-18,withdraw,813
3145,2024-12-24,topup,112
3146,2024-04-13,transfer,67
3146,2024-04-21,transfer,888
3146,2024-04-28,transfer,35
3146,2024-05-09,withdraw,670
3146,2024-05-13,transfer,18
3146,2024-05-18,bill,201
3146,2024-05-29,bill,669
3146,2024-06-10,bill,569
3146,2024-06-19,bill,130
3146,2024-06-24,withdraw,182
3146,2024-07-01,withdraw,490
3146,2024-07-13,bill,225
3146,2024-07-23,topup,70
3146,2024-08-01,withdraw,215
3146,2024-08-12,withdraw,150
3146,2024-08-21,transfer,91
3146,2024-08-24,withdraw,320
3146,2024-09-04,bill,384
3146,2024-09-06,transfer,667
3146,2024-09-13,withdraw,758
3146,2024-09-23,transfer,449
3146,2024-09-29,withdraw,465
3146,2024-10-10,bill,582
3146,2024-10-16,topup,848
3146,2024-10-24,topup,504
3146,2024-10-27,bill,402
3146,2024-10-30,topup,135
3146,2024-11-03,withdraw,629
3146,2024-11-15,transfer,407
3146,2024-11-24,transfer,685
3146,2024-11-30,bill,766
3146,2024-12-02,bill,886
3146,2024-12-11,transfer,537
3146,2024-12-15,withdraw,363
3146,2024-12-24,bill,67
3146,2024-12-29,bill,306
3147,2024-05-28,bill,689
3147,2024-05-31,bill,473
3147,2024-06-12,bill,129
3147,2024-06-22,transfer,59
3147,2024-07-01,bill,472
3147,2024-07-09,withdraw,146
3147,2024-07-16,topup,503
3147,2024-07-28,bill,465
3147,2024-08-09,withdraw,300
3147,2024-08-20,topup,307
3147,2024-08-25,transfer,497
3147,2024-08-29,transfer,470
3147,2024-09-10,transfer,16
3147,2024-09-16,withdraw,639
3147,2024-09-25,withdraw,581
3147,2024-09-27,withdraw,231
3147,2024-09-29,withdraw,539
3147,2024-10-06,bill,553
3147,2024-10-14,transfer,313
3147,2024-10-16,withdraw,870
3147,2024-10-24,topup,115
3147,2024-10-26,transfer,254
3147,2024-10-30,bill,805
3147,2024-11-11,transfer,693
3147,2024-11-13,bill,816
3147,2024-11-17,topup,385
3147,2024-11-20,topup,331
3147,2024-11-26,transfer,622
3147,2024-11-28,withdraw,308
3147,2024-12-10,bill,516
3147,2024-12-18,bill,308
3147,2024-12-24,transfer,850
3148,2024-05-07,bill,476
3148,2024-05-14,bill,392
3148,2024-05-25,bill,686
3148,2024-06-04,bill,113
3148,2024-06-10,withdraw,682
3148,2024-06-20,topup,329
3148,2024-06-25,withdraw,482
3148,2024-07-07,withdraw,899
3148,2024-07-17,topup,264
3148,2024-07-19,withdraw,725
3148,2024-07-29,bill,492
3148,2024-08-09,topup,543
3148,2024-08-16,topup,239
3148,2024-08-19,transfer,29
3148,2024-08-26,withdraw,559
3148,2024-09-07,transfer,720
3148,2024-09-19,topup,622
3148,2024-09-22,withdraw,191
3148,2024-09-30,withdraw,760
3148,2024-10-06,topup,115
3148,2024-10-11,withdraw,257
3148,2024-10-18,transfer,570
3148,2024-10-22,topup,279
3148,2024-10-24,topup,109
3148,2024-10-29,topup,799
3148,2024-11-03,withdraw,603
3148,2024-11-07,transfer,142
3148,2024-11-10,withdraw,644
3148,2024-11-17,topup,877
3148,2024-11-22,bill,342
3148,2024-12-04,transfer,891
3148,2024-12-08,bill,591
3148,2024-12-12,topup,758
3148,2024-12-22,topup,766
3148,2024-12-26,bill,837
3149,2024-04-26,transfer,839
3149,2024-05-06,topup,534
3149,2024-05-14,bill,49
3149,2024-05-16,withdraw,701
3149,2024-05-19,topup,588
3149,2024-05-27,transfer,647
3149,2024-06-06,withdraw,647
3149,2024-06-13,bill,502
3149,2024-06-25,transfer,456
3149,2024-06-30,topup,145
3149,2024-07-04,topup,299
3149,2024-07-10,topup,328
3149,2024-07-20,withdraw,827
3149,2024-07-22,transfer,168
3149,2024-08-01,transfer,165
3149,2024-08-07,topup,474
3149,2024-08-10,bill,679
3149,2024-08-17,transfer,777
3149,2024-08-24,bill,266
3149,2024-09-02,transfer,832
3149,2024-09-06,topup,247
3149,2024-09-09,topup,93
3149,2024-09-14,topup,736
3149,2024-09-20,topup,819
3149,2024-09-30,bill,506
3149,2024-10-11,bill,590
3149,2024-10-14,topup,439
3149,2024-10-20,withdraw,170
3149,2024-10-22,withdraw,183
3149,2024-11-03,topup,828
3149,2024-11-13,withdraw,506
3149,2024-11-24,withdraw,467
3149,2024-12-04,transfer,197
3149,2024-12-12,withdraw,359
3149,2024-12-24,topup,840
3150,2024-06-10,topup,604
3150,2024-06-21,bill,462
3150,2024-06-25,transfer,201
3150,2024-07-06,topup,705
3150,2024-07-13,withdraw,426
3150,2024-07-25,transfer,675
3150,2024-08-05,bill,370
3150,2024-08-07,bill,799
3150,2024-08-19,transfer,588
3150,2024-08-22,bill,34
3150,2024-08-25,bill,585
3150,2024-09-01,transfer,824
3150,2024-09-09,transfer,704
3150,2024-09-18,withdraw,403
3150,2024-09-23,bill,239
3150,2024-10-01,transfer,626
3150,2024-10-12,topup,449
3150,2024-10-21,topup,83
3150,2024-10-25,topup,381
3150,2024-10-28,withdraw,307
3150,2024-11-08,withdraw,815
3150,2024-11-10,transfer,858
3150,2024-11-21,topup,555
3150,2024-11-26,withdraw,33
3150,2024-12-06,transfer,277
3150,2024-12-10,withdraw,292
3150,2024-12-15,topup,451
3150,2024-12-26,transfer,466
3151,2024-05-10,topup,888
3151,2024-05-16,topup,643
3151,2024-05-28,withdraw,235
3151,2024-06-05,withdraw,98
3151,2024-06-07,bill,426
3151,2024-06-17,topup,757
3151,2024-06-22,transfer,879
3151,2024-07-04,topup,443
3151,2024-07-11,topup,866
3151,2024-07-22,transfer,357
3151,2024-07-25,withdraw,478
3151,2024-07-29,transfer,611
3151,2024-08-10,withdraw,381
3151,2024-08-13,transfer,552
3151,2024-08-22,topup,725
3151,2024-08-27,bill,168
3151,2024-09-01,transfer,603
3151,2024-09-03,withdraw,510
3151,2024-09-09,transfer,825
3151,2024-09-11,withdraw,393
3151,2024-09-22,transfer,425
3151,2024-09-30,bill,163
3151,2024-10-03,transfer,432
3151,2024-10-15,topup,206
3151,2024-10-17,transfer,261
3151,2024-10-20,transfer,384
3151,2024-10-31,bill,127
3151,2024-11-09,topup,580
3151,2024-11-13,topup,614
3151,2024-11-23,withdraw,343
3151,2024-11-29,transfer,430
3151,2024-12-07,transfer,689
3151,2024-12-14,transfer,551
3151,2024-12-24,topup,20
3152,2024-05-22,bill,844
3152,2024-05-27,bill,87
3152,2024-05-30,transfer,292
3152,2024-06-10,withdraw,608
3152,2024-06-22,topup,691
3152,2024-06-29,bill,418
3152,2024-07-01,withdraw,285
3152,2024-07-13,bill,817
3152,2024-07-20,bill,559
3152,2024-07-24,topup,562
3152,2024-08-03,withdraw,522
3152,2024-08-07,topup,102
3152,2024-08-12,transfer,740
3152,2024-08-24,withdraw,442
3152,2024-09-02,transfer,265
3152,2024-09-14,topup,654
3152,2024-09-19,bill,739
3152,2024-10-01,transfer,43
3152,2024-10-10,withdraw,578
3152,2024-10-12,transfer,515
3152,2024-10-24,transfer,486
3152,2024-10-30,topup,407
3152,2024-11-01,topup,17
3152,2024-11-05,transfer,95
3152,2024-11-10,withdraw,827
3152,2024-11-22,bill,664
3152,2024-12-03,topup,518
3152,2024-12-06,transfer,51
3152,2024-12-16,transfer,80
3152,2024-12-24,withdraw,840
3153,2024-03-29,transfer,803
3153,2024-04-04,topup,289
3153,2024-04-12,withdraw,267
3153,2024-04-17,bill,22
3153,2024-04-28,topup,748
3153,2024-05-02,withdraw,339
3153,2024-05-05,withdraw,581
3153,2024-05-12,transfer,422
3153,2024-05-22,bill,624
3154,2024-07-15,topup,881
3154,2024-07-25,topup,516
3154,2024-07-28,transfer,96
3154,2024-08-01,transfer,11
3154,2024-08-04,withdraw,113
3154,2024-08-09,bill,207
3154,2024-08-17,bill,489
3154,2024-08-28,withdraw,450
3154,2024-09-03,topup,134
3154,2024-09-15,withdraw,246
3154,2024-09-22,topup,454
3154,2024-09-26,bill,369
3154,2024-09-28,bill,754
3154,2024-10-02,transfer,492
3154,2024-10-13,withdraw,62
3154,2024-10-24,bill,658
3154,2024-10-30,withdraw,255
3154,2024-11-09,topup,799
3154,2024-11-18,withdraw,862
3154,2024-11-27,topup,222
3154,2024-12-06,bill,69
3154,2024-12-11,withdraw,665
3154,2024-12-15,topup,499
3154,2024-12-17,bill,577
3154,2024-12-25,withdraw,197
3154,2024-12-29,transfer,164
3155,2024-02-15,withdraw,241
3155,2024-02-27,transfer,179
3155,2024-03-04,bill,233
3156,2024-04-30,bill,533
3156,2024-05-10,transfer,821
3156,2024-05-22,bill,84
3156,2024-05-31,bill,596
3156,2024-06-12,bill,532
3156,2024-06-19,topup,410
3156,2024-06-30,transfer,155
3156,2024-07-04,transfer,260
3156,2024-07-14,bill,142
3156,2024-07-24,withdraw,224
3156,2024-08-01,topup,818
3156,2024-08-04,bill,873
3156,2024-08-15,bill,67
3157,2024-01-22,bill,672
3157,2024-01-25,withdraw,878
3157,2024-02-02,withdraw,820
3157,2024-02-08,transfer,116
3157,2024-02-16,topup,435
3157,2024-02-19,transfer,489
3157,2024-02-26,topup,823
3157,2024-03-02,topup,72
3157,2024-03-11,topup,702
3157,2024-03-17,topup,436
3157,2024-03-25,bill,244
3157,2024-03-27,bill,861
3157,2024-04-03,transfer,170
3157,2024-04-10,topup,223
3157,2024-04-17,withdraw,229
3157,2024-04-22,topup,9
3157,2024-04-30,bill,414
3157,2024-05-06,bill,588
3157,2024-05-08,bill,282
3157,2024-05-11,bill,281
3157,2024-05-17,topup,128
3157,2024-05-23,transfer,211
3157,2024-05-27,transfer,374
3157,2024-06-02,bill,255
3157,2024-06-07,bill,55
3157,2024-06-11,topup,120
3157,2024-06-20,bill,322
3157,2024-06-29,bill,195
3157,2024-07-01,bill,114
3157,2024-07-04,topup,149
3157,2024-07-11,transfer,451
3157,2024-07-15,topup,86
3157,2024-07-21,transfer,15
3157,2024-07-27,topup,719
3157,2024-08-04,transfer,614
3157,2024-08-15,withdraw,61
3157,2024-08-25,bill,545
3157,2024-09-01,topup,108
3157,2024-09-13,topup,251
3157,2024-09-19,transfer,249
3157,2024-10-01,withdraw,260
3157,2024-10-06,topup,38
3157,2024-10-10,topup,584
3157,2024-10-12,transfer,852
3157,2024-10-19,topup,440
3157,2024-10-30,withdraw,348
3157,2024-11-10,topup,420
3157,2024-11-19,bill,830
3157,2024-11-22,transfer,32
3157,2024-11-27,bill,491
3157,2024-12-06,topup,573
3157,2024-12-14,topup,41
3157,2024-12-20,withdraw,183
3158,2024-04-19,withdraw,851
3158,2024-04-21,withdraw,359
3158,2024-05-03,transfer,350
3158,2024-05-13,bill,123
3158,2024-05-15,bill,417
3158,2024-05-18,withdraw,105
3158,2024-05-24,transfer,602
3158,2024-06-02,transfer,14
3158,2024-06-10,bill,156
3158,2024-06-12,transfer,41
3158,2024-06-23,topup,362
3158,2024-07-01,bill,691
3158,2024-07-03,bill,164
3158,2024-07-08,bill,73
3158,2024-07-14,withdraw,93
3159,2024-06-11,withdraw,371
3159,2024-06-22,transfer,485
3159,2024-07-02,bill,180
3159,2024-07-09,withdraw,327
3159,2024-07-17,topup,238
3159,2024-07-28,bill,191
3159,2024-08-04,transfer,751
3159,2024-08-16,bill,682
3159,2024-08-28,withdraw,85
3159,2024-09-01,withdraw,738
3159,2024-09-06,withdraw,816
3159,2024-09-15,topup,315
3159,2024-09-17,bill,194
3159,2024-09-28,transfer,634
3159,2024-10-03,bill,695
3159,2024-10-09,transfer,581
3159,2024-10-15,bill,553
3159,2024-10-18,bill,898
3159,2024-10-30,withdraw,338
3159,2024-11-02,withdraw,719
3159,2024-11-13,topup,576
3159,2024-11-16,transfer,24
3159,2024-11-22,transfer,397
3159,2024-11-27,topup,762
3159,2024-12-08,transfer,503
3159,2024-12-12,transfer,768
3159,2024-12-17,bill,609
3159,2024-12-25,transfer,536
3159,2024-12-27,bill,727
3160,2024-03-30,withdraw,378
3160,2024-04-07,topup,695
3160,2024-04-14,transfer,64
3160,2024-04-20,withdraw,421
3160,2024-04-22,withdraw,227
3160,2024-04-25,transfer,335
3160,2024-05-07,transfer,51
3160,2024-05-13,withdraw,486
3160,2024-05-16,transfer,216
3160,2024-05-27,withdraw,661
3160,2024-06-07,bill,262
3160,2024-06-18,bill,524
3160,2024-06-24,withdraw,199
3160,2024-07-03,withdraw,596
3160,2024-07-09,transfer,892
3160,2024-07-15,bill,502
3160,2024-07-17,topup,189
3160,2024-07-22,topup,541
3160,2024-07-29,topup,259
3160,2024-08-09,transfer,332
3160,2024-08-12,bill,56
3160,2024-08-23,withdraw,894
3160,2024-08-29,bill,787
3160,2024-08-31,withdraw,213
3160,2024-09-04,bill,109
3160,2024-09-14,transfer,702
3160,2024-09-17,bill,52
3160,2024-09-26,bill,845
3160,2024-10-06,bill,129
3160,2024-10-16,bill,250
3160,2024-10-26,withdraw,886
3160,2024-11-05,bill,264
3160,2024-11-11,topup,33
3160,2024-11-17,withdraw,846
3160,2024-11-20,bill,376
3160,2024-12-01,bill,380
3160,2024-12-03,withdraw,194
3160,2024-12-06,withdraw,668
3160,2024-12-16,transfer,233
3160,2024-12-24,transfer,700
3161,2024-06-25,bill,802
3161,2024-07-06,transfer,48
3161,2024-07-11,bill,518
3161,2024-07-14,withdraw,793
3161,2024-07-25,withdraw,168
3161,2024-07-27,bill,314
3161,2024-08-01,bill,787
3161,2024-08-10,topup,674
3161,2024-08-14,transfer,728
3161,2024-08-26,bill,898
3161,2024-09-05,topup,496
3161,2024-09-16,withdraw,36
3162,2024-03-16,topup,127
3162,2024-03-19,transfer,100
3162,2024-03-30,transfer,497
3162,2024-04-01,transfer,706
3162,2024-04-13,transfer,503
3163,2024-04-28,topup,403
3163,2024-05-04,transfer,176
3163,2024-05-10,withdraw,109
3163,2024-05-22,bill,740
3163,2024-05-26,bill,564
3163,2024-06-04,transfer,817
3163,2024-06-15,withdraw,166
3163,2024-06-26,topup,675
3163,2024-07-05,transfer,383
3163,2024-07-15,topup,747
3163,2024-07-23,withdraw,550
3163,2024-07-29,withdraw,209
3163,2024-08-10,transfer,264
3163,2024-08-14,withdraw,149
3163,2024-08-18,topup,62
3163,2024-08-20,transfer,826
3163,2024-08-22,topup,416
3163,2024-08-25,withdraw,599
3163,2024-08-29,bill,704
3163,2024-09-09,withdraw,680
3163,2024-09-17,withdraw,132
3163,2024-09-29,withdraw,665
3163,2024-10-07,transfer,213
3163,2024-10-17,transfer,839
3163,2024-10-24,bill,816
3163,2024-10-26,bill,542
3163,2024-11-06,bill,762
3163,2024-11-14,withdraw,136
3163,2024-11-24,withdraw,448
3163,2024-11-26,topup,709
3163,2024-12-02,withdraw,580
3163,2024-12-10,transfer,481
3163,2024-12-14,topup,613
3163,2024-12-25,topup,415
3163,2024-12-29,transfer,40
3164,2024-03-26,withdraw,399
3164,2024-04-04,withdraw,287
3164,2024-04-12,topup,445
3164,2024-04-20,transfer,767
3164,2024-04-28,withdraw,96
3164,2024-05-01,bill,166
3164,2024-05-11,bill,812
3164,2024-05-15,topup,169
3164,2024-05-17,bill,419
3164,2024-05-21,bill,582
3164,2024-06-01,topup,679
3164,2024-06-11,transfer,143
3164,2024-06-14,transfer,405
3164,2024-06-21,transfer,19
3164,2024-06-23,withdraw,673
3164,2024-06-30,withdraw,415
3164,2024-07-06,topup,759
3164,2024-07-13,withdraw,89
3164,2024-07-19,topup,882
3164,2024-07-26,transfer,838
3164,2024-07-30,bill,792
3164,2024-08-11,bill,96
3164,2024-08-21,transfer,20
3164,2024-08-28,topup,250
3164,2024-08-31,topup,550
3164,2024-09-03,withdraw,886
3164,2024-09-12,transfer,54
3164,2024-09-22,bill,488
3164,2024-09-29,bill,677
3164,2024-10-07,topup,194
3164,2024-10-16,topup,448
3164,2024-10-26,topup,574
3164,2024-11-03,topup,840
3164,2024-11-09,transfer,386
3164,2024-11-14,withdraw,414
3164,2024-11-23,topup,300
3164,2024-12-02,withdraw,447
3164,2024-12-13,transfer,487
3164,2024-12-17,withdraw,36
3164,2024-12-26,transfer,433
3165,2024-04-08,topup,161
3165,2024-04-20,transfer,720
3165,2024-04-23,topup,135
3165,2024-05-05,topup,141
3165,2024-05-10,transfer,151
3165,2024-05-17,topup,699
3165,2024-05-22,bill,450
3165,2024-05-27,transfer,342
3165,2024-06-03,bill,565
3165,2024-06-12,bill,83
3165,2024-06-24,topup,712
3165,2024-06-28,bill,506
3165,2024-07-05,topup,318
3165,2024-07-08,topup,722
3165,2024-07-17,topup,28
3165,2024-07-21,withdraw,159
3165,2024-07-31,bill,625
3165,2024-08-03,bill,616
3165,2024-08-15,topup,864
3165,2024-08-19,topup,806
3165,2024-08-26,withdraw,601
3165,2024-09-06,bill,43
3165,2024-09-08,topup,457
3165,2024-09-14,topup,309
3165,2024-09-18,transfer,451
3165,2024-09-22,withdraw,426
3165,2024-10-04,withdraw,739
3165,2024-10-12,withdraw,107
3165,2024-10-23,topup,805
3165,2024-10-31,topup,372
3165,2024-11-05,topup,378
3165,2024-11-16,bill,679
3165,2024-11-21,topup,429
3165,2024-12-02,withdraw,657
3165,2024-12-08,topup,842
3165,2024-12-10,bill,313
3165,2024-12-19,transfer,129
3165,2024-12-29,transfer,646
3166,2024-02-28,topup,549
3166,2024-03-11,withdraw,261
3166,2024-03-22,topup,452
3166,2024-03-25,transfer,701
3166,2024-03-30,transfer,84
3166,2024-04-09,bill,521
3166,2024-04-16,topup,500
3166,2024-04-28,bill,504
3166,2024-05-06,bill,708
3166,2024-05-16,transfer,36
3166,2024-05-19,withdraw,340
3166,2024-05-29,transfer,194
3166,2024-06-09,bill,7
3166,2024-06-12,transfer,883
3166,2024-06-23,transfer,560
3166,2024-06-25,transfer,548
3166,2024-07-05,withdraw,367
3166,2024-07-16,topup,25
3166,2024-07-18,topup,156
3166,2024-07-22,topup,585
3166,2024-08-02,bill,49
3166,2024-08-12,bill,286
3166,2024-08-22,bill,139
3166,2024-08-29,withdraw,583
3166,2024-09-02,topup,709
3166,2024-09-14,transfer,607
3166,2024-09-18,bill,214
3166,2024-09-26,topup,78
3166,2024-10-01,transfer,809
3166,2024-10-05,bill,825
