delivery_id,depot,driver_id,dispatch_ts,arrival_ts,distance_km,parcels
9009,North,8,2024-05-07T09:00,2024-05-07T09:26,48,4
9010,North,88,2024-07-12T15:00,2024-07-12T16:01,8,4
9011,South,67,2024-01-13T15:00,2024-01-13T16:25,24,3
9012,East,65,2024-03-30T15:00,2024-03-30T17:51,53,8
9013,South,10,2024-01-31T06:00,2024-01-31T05:53,52,6
9014,West,63,2024-03-13T12:00,2024-03-13T14:59,26,7
9015,West,92,2024-03-11T16:00,2024-03-11T18:00,45,11
9016,North,105,2024-05-05T14:00,2024-05-05T16:57,3,11
9017,West,37,2024-04-13T09:00,2024-04-13T10:26,33,11
9018,East,74,2024-01-03T11:00,2024-01-03T11:58,14,1
9018,West,77,2024-07-14T07:00,2024-07-14T08:12,53,3
9019,East,39,2024-06-29T12:00,2024-06-29T14:39,32,10
9020,North,10,2024-02-19T16:00,2024-02-19T16:40,6,1
9021,West,87,2024-03-07T16:00,2024-03-07T17:12,23,2
9022,North,111,2024-06-07T15:00,2024-06-07T16:43,28,3
9023,West,35,2024-04-27T09:00,2024-04-27T10:50,18,11
9024,South,77,2024-04-26T09:00,2024-04-26T09:48,11,11
9025,East,43,2024-06-03T06:00,2024-06-03T06:24,19,7
9026,East,111,2024-07-11T15:00,2024-07-11T15:30,55,12
9027,North,45,2024-05-24T13:00,2024-05-24T13:38,34,9
9028,East,59,2024-03-21T09:00,2024-03-21T10:52,20,9
9029,North,33,2024-07-02T09:00,2024-07-02T10:08,29,5
9030,East,98,2024-02-03T13:00,2024-02-03T15:42,5,8
9031,East,47,2024-06-08T07:00,2024-06-08T09:29,47,7
9032,West,112,2024-02-07T06:00,2024-02-07T07:14,40,2
9033,South,9,2024-06-18T11:00,2024-06-18T12:10,38,9
9034,North,71,2024-01-27T13:00,2024-01-27T14:18,33,11
9035,West,118,2024-01-30T14:00,2024-01-30T15:48,60,10
9036,South,48,2024-05-26T14:00,2024-05-26T16:55,44,4
9037,North,9,2024-03-07T09:00,2024-03-07T09:35,21,12
9038,North,92,2024-04-30T10:00,2024-04-30T11:27,15,7
9039,North,112,2024-06-19T09:00,2024-06-19T10:52,46,6
9040,South,7,2024-06-14T15:00,2024-06-14T16:08,21,11
9041,North,104,2024-01-10T06:00,2024-01-10T06:23,13,7
9042,West,82,2024-03-07T12:00,2024-03-07T13:27,53,7
9043,North,81,2024-03-16T15:00,2024-03-16T17:27,53,10
9044,South,43,2024-05-17T08:00,2024-05-17T09:11,3,8
9045,North,85,2024-01-02T15:00,2024-01-02T15:47,38,5
9046,East,16,2024-01-19T12:00,2024-01-19T12:45,38,3
9047,South,63,2024-03-09T15:00,2024-03-09T15:47,3,3
9048,West,98,2024-01-07T09:00,2024-01-07T11:30,38,9
9049,West,77,2024-01-16T15:00,2024-01-16T15:28,18,4
9050,West,58,2024-06-23T09:00,2024-06-23T09:56,16,12
9051,South,92,2024-07-16T13:00,2024-07-16T15:56,54,11
9051,West,18,2024-02-10T09:00,2024-02-10T10:53,13,6
9052,East,71,2024-06-06T08:00,2024-06-06T10:52,22,12
9053,North,90,2024-06-11T12:00,2024-06-11T13:09,23,5
9054,North,25,2024-02-14T12:00,2024-02-14T12:40,21,2
9055,West,85,2024-05-08T07:00,2024-05-08T07:54,38,7
9056,South,73,2024-02-24T11:00,2024-02-24T13:44,20,8
9057,East,119,2024-04-15T11:00,2024-04-15T13:30,47,10
9058,North,76,2024-03-28T06:00,2024-03-28T07:17,22,8
9059,West,117,2024-02-26T13:00,2024-02-26T14:30,4,2
9060,South,12,2024-06-24T12:00,2024-06-24T11:53,60,4
9061,North,14,2024-01-10T12:00,2024-01-10T12:23,17,2
9062,East,14,2024-06-02T15:00,2024-06-02T16:06,50,8
9063,North,52,2024-04-16T08:00,2024-04-16T08:46,31,8
9064,North,79,2024-03-10T15:00,2024-03-10T15:38,21,10
9065,North,81,2024-05-04T08:00,2024-05-04T09:47,40,2
9066,North,85,2024-07-09T09:00,2024-07-09T09:49,55,8
9067,East,56,2024-07-09T11:00,2024-07-09T13:57,19,4
9068,West,39,2024-02-05T12:00,2024-02-05T13:59,17,7
9069,West,67,2024-01-18T06:00,2024-01-18T07:46,44,3
9070,West,82,2024-01-20T14:00,2024-01-20T15:50,14,4
9071,North,99,2024-05-07T10:00,2024-05-07T10:33,47,4
9072,North,19,2024-03-09T15:00,2024-03-09T17:22,36,8
9073,West,47,2024-02-23T14:00,2024-02-23T16:38,39,3
9074,East,43,2024-01-30T15:00,2024-01-30T15:34,56,6
9075,East,76,2024-06-07T13:00,2024-06-07T13:26,42,4
9076,West,26,2024-03-26T10:00,2024-03-26T10:44,22,11
9077,North,35,2024-02-15T13:00,2024-02-15T14:05,18,3
9078,South,49,2024-06-13T16:00,2024-06-13T18:30,22,7
9079,West,68,2024-04-20T09:00,2024-04-20T11:30,16,7
9080,West,95,2024-07-16T14:00,2024-07-16T15:37,39,9
9081,South,36,2024-04-24T10:00,2024-04-24T12:46,41,7
9082,South,37,2024-01-31T09:00,2024-01-31T09:32,38,10
9083,North,62,2024-04-16T12:00,2024-04-16T13:54,30,2
9084,North,56,2024-02-04T09:00,2024-02-04T10:12,12,7
9085,West,13,2024-03-21T10:00,2024-03-21T12:44,42,9
9086,West,11,2024-06-12T15:00,2024-06-12T15:56,2,6
9087,North,104,2024-05-22T13:00,2024-05-22T15:04,27,5
9088,East,24,2024-05-14T12:00,2024-05-14T13:56,41,2
9089,North,115,2024-03-28T11:00,2024-03-28T11:43,9,12
9090,South,40,2024-01-23T13:00,2024-01-23T14:15,8,11
9091,East,34,2024-06-07T09:00,2024-06-07T11:39,16,10
9092,West,111,2024-04-22T10:00,2024-04-22T11:23,31,4
9093,West,83,2024-03-03T14:00,2024-03-03T16:46,29,2
9094,West,12,2024-07-06T14:00,2024-07-06T15:20,54,9
9095,South,33,2024-05-22T06:00,2024-05-22T07:42,4,4
9096,South,86,2024-07-03T12:00,2024-07-03T14:52,13,8
9097,North,15,2024-06-08T08:00,2024-06-08T10:45,33,1
9098,West,60,2024-07-17T09:00,2024-07-17T09:36,9,8
9099,East,42,2024-03-04T08:00,2024-03-04T08:22,16,12
9100,South,70,2024-01-30T10:00,2024-01-30T09:29,15,8
9101,South,120,2024-01-17T06:00,2024-01-17T05:30,40,5
9102,North,115,2024-01-05T07:00,2024-01-05T08:10,14,1
9103,South,106,2024-01-04T12:00,2024-01-04T14:12,47,8
9104,East,81,2024-01-07T16:00,2024-01-07T16:30,19,5
9105,West,111,2024-01-25T13:00,2024-01-25T15:59,21,12
9106,West,93,2024-01-17T16:00,2024-01-17T17:03,8,1
9107,West,99,2024-04-06T14:00,2024-04-06T15:42,53,10
9108,North,29,2024-03-10T06:00,2024-03-10T06:32,24,6
9109,East,12,2024-05-13T16:00,2024-05-13T18:10,29,8
9110,West,2,2024-01-17T10:00,2024-01-17T12:33,48,4
9111,West,18,2024-01-07T10:00,2024-01-07T12:51,30,11
9112,South,112,2024-01-16T12:00,2024-01-16T13:37,18,5
9113,East,81,2024-06-19T13:00,2024-06-19T15:53,23,5
9114,West,34,2024-06-22T10:00,2024-06-22T12:19,22,6
9115,East,35,2024-05-19T08:00,2024-05-19T10:09,34,6
9116,East,38,2024-06-30T08:00,2024-06-30T10:47,53,5
9117,North,9,2024-06-22T11:00,2024-06-22T12:14,59,8
9118,North,69,2024-01-31T11:00,2024-01-31T12:04,22,10
9119,South,24,2024-07-17T13:00,2024-07-17T15:24,44,9
9120,East,17,2024-06-21T10:00,2024-06-21T11:07,49,2
9121,South,55,2024-04-25T14:00,2024-04-25T13:22,36,5
9122,North,86,2024-04-01T10:00,2024-04-01T11:29,31,10
9123,South,53,2024-02-23T15:00,2024-02-23T16:31,48,12
9124,East,22,2024-06-29T16:00,2024-06-29T17:27,51,3
9125,West,118,2024-02-18T07:00,2024-02-18T08:51,59,10
9126,North,61,2024-03-22T13:00,2024-03-22T15:18,7,10
9127,East,101,2024-03-27T11:00,2024-03-27T12:58,2,6
9128,West,62,2024-05-12T06:00,2024-05-12T07:15,19,5
9129,East,83,2024-04-27T10:00,2024-04-27T11:25,53,1
9130,East,35,2024-06-05T08:00,2024-06-05T08:44,35,8
9131,East,35,2024-06-14T15:00,2024-06-14T17:28,18,10
9132,West,3,2024-03-17T09:00,2024-03-17T09:33,10,8
9133,North,68,2024-02-22T08:00,2024-02-22T09:29,28,7
9134,West,16,2024-05-03T06:00,2024-05-03T08:07,17,4
9135,South,1,2024-01-23T12:00,2024-01-23T13:13,9,5
9136,South,111,2024-04-02T12:00,2024-04-02T12:52,21,9
9137,South,84,2024-03-31T08:00,2024-03-31T10:56,46,1
9138,North,97,2024-01-28T10:00,2024-01-28T11:30,39,4
9139,North,100,2024-05-15T09:00,2024-05-15T10:16,17,2
9140,North,19,2024-05-20T14:00,2024-05-20T16:58,41,8
9141,North,4,2024-01-19T14:00,2024-01-19T15:30,47,2
9142,West,69,2024-06-14T09:00,2024-06-14T10:55,59,11
9143,South,13,2024-03-03T07:00,2024-03-03T07:43,57,3
9144,North,12,2024-02-12T10:00,2024-02-12T12:09,47,3
9145,North,4,2024-04-08T06:00,2024-04-08T08:38,10,4
9146,South,86,2024-03-06T10:00,2024-03-06T12:49,37,3
9147,East,63,2024-07-07T10:00,2024-07-07T12:15,14,3
9148,North,22,2024-02-05T09:00,2024-02-05T10:17,60,1
9149,West,118,2024-05-17T09:00,2024-05-17T09:41,35,6
9150,West,87,2024-06-03T14:00,2024-06-03T16:12,34,10
9151,East,48,2024-07-17T14:00,2024-07-17T15:31,27,8
9152,North,86,2024-04-10T08:00,2024-04-10T09:51,57,9
9153,East,45,2024-02-13T08:00,2024-02-13T09:44,9,5
9154,West,24,2024-06-01T06:00,2024-06-01T08:16,49,5
9155,East,8,2024-02-16T15:00,2024-02-16T16:57,45,3
9156,West,80,2024-06-14T12:00,2024-06-14T14:54,20,2
9157,South,88,2024-02-08T07:00,2024-02-08T08:57,14,6
9158,East,98,2024-01-01T10:00,2024-01-01T12:42,30,6
9159,South,106,2024-04-29T10:00,2024-04-29T11:03,6,10
9160,South,80,2024-06-02T11:00,2024-06-02T13:27,52,12
9161,South,64,2024-04-17T12:00,2024-04-17T11:33,50,8
9162,North,13,2024-07-09T11:00,2024-07-09T13:20,57,1
9163,East,95,2024-01-14T12:00,2024-01-14T13:06,34,4
9164,South,25,2024-06-23T16:00,2024-06-23T17:59,14,10
9165,South,44,2024-03-02T11:00,2024-03-02T12:35,26,6
9166,North,12,2024-03-30T08:00,2024-03-30T10:03,5,9
9167,South,97,2024-02-21T09:00,2024-02-21T09:33,3,6
9168,East,15,2024-06-21T15:00,2024-06-21T17:57,46,3
9169,North,120,2024-07-10T06:00,2024-07-10T07:10,27,12
9170,North,108,2024-07-03T12:00,2024-07-03T13:27,51,7
9171,East,56,2024-01-21T16:00,2024-01-21T19:00,36,2
9172,West,16,2024-02-11T08:00,2024-02-11T10:51,25,3
9173,South,115,2024-04-22T16:00,2024-04-22T17:09,56,8
9174,North,23,2024-04-04T12:00,2024-04-04T12:47,11,3
9175,North,30,2024-06-04T10:00,2024-06-04T12:52,7,8
9176,South,92,2024-07-17T09:00,2024-07-17T11:28,19,8
9177,South,71,2024-07-15T10:00,2024-07-15T12:27,56,12
9178,West,80,2024-05-11T10:00,2024-05-11T12:58,11,7
9179,South,117,2024-05-01T15:00,2024-05-01T17:04,38,1
9180,West,72,2024-01-18T12:00,2024-01-18T13:45,25,2
9180,South,85,2024-04-13T07:00,2024-04-13T06:38,23,7
9181,West,10,2024-07-12T14:00,2024-07-12T16:48,11,2
9182,South,87,2024-06-03T14:00,2024-06-03T16:00,53,11
9183,North,26,2024-01-19T08:00,2024-01-19T10:17,35,3
9184,South,84,2024-05-21T15:00,2024-05-21T15:36,40,1
9185,North,49,2024-04-17T09:00,2024-04-17T09:29,32,6
9186,East,120,2024-04-04T07:00,2024-04-04T07:31,37,5
9187,North,41,2024-04-05T14:00,2024-04-05T16:01,53,7
9188,South,107,2024-06-19T14:00,2024-06-19T14:41,10,10
9189,South,47,2024-03-29T07:00,2024-03-29T09:28,39,5
9190,East,112,2024-04-12T09:00,2024-04-12T11:24,30,5
9191,South,3,2024-02-16T07:00,2024-02-16T09:08,14,3
9192,South,69,2024-01-27T10:00,2024-01-27T11:04,4,8
9193,South,53,2024-02-21T15:00,2024-02-21T16:29,45,11
9194,South,91,2024-03-17T14:00,2024-03-17T16:42,36,11
9195,East,117,2024-06-19T10:00,2024-06-19T12:07,53,12
9196,West,112,2024-02-18T13:00,2024-02-18T13:42,19,11
9197,South,11,2024-01-26T07:00,2024-01-26T08:39,14,3
9198,West,83,2024-06-14T15:00,2024-06-14T15:36,45,3
9199,East,28,2024-03-18T12:00,2024-03-18T13:57,35,7
9200,East,17,2024-05-03T15:00,2024-05-03T15:25,51,9
9201,East,98,2024-03-31T16:00,2024-03-31T17:47,16,2
9202,South,50,2024-06-27T13:00,2024-06-27T14:08,40,3
9203,West,16,2024-01-22T14:00,2024-01-22T15:45,51,1
9204,West,32,2024-06-07T14:00,2024-06-07T16:31,8,5
9205,North,77,2024-01-10T13:00,2024-01-10T15:52,10,4
9206,East,72,2024-05-09T12:00,2024-05-09T14:41,55,2
9207,West,57,2024-07-17T06:00,2024-07-17T07:58,17,4
9208,East,99,2024-02-15T13:00,2024-02-15T13:32,12,12
9209,East,57,2024-02-05T13:00,2024-02-05T14:02,27,10
9209,West,47,2024-07-18T08:00,2024-07-18T10:18,56,1
9210,South,64,2024-05-27T07:00,2024-05-27T08:21,29,4
9211,East,67,2024-04-12T12:00,2024-04-12T14:09,56,3
9212,South,30,2024-02-08T11:00,2024-02-08T13:58,52,1
9213,North,41,2024-07-13T14:00,2024-07-13T15:18,59,7
9214,South,10,2024-04-03T15:00,2024-04-03T16:59,48,9
9215,South,76,2024-05-27T07:00,2024-05-27T09:18,14,11
9216,East,37,2024-03-31T15:00,2024-03-31T17:58,36,8
9217,North,42,2024-04-19T09:00,2024-04-19T11:49,40,5
9217,South,32,2024-06-23T09:00,2024-06-23T11:44,9,8
9218,South,78,2024-01-30T12:00,2024-01-30T14:08,17,6
9219,East,25,2024-03-31T11:00,2024-03-31T12:48,27,5
9220,North,37,2024-03-13T07:00,2024-03-13T09:17,44,10
9221,South,120,2024-04-16T09:00,2024-04-16T11:38,55,1
9222,West,80,2024-03-30T12:00,2024-03-30T14:51,47,7
9223,North,101,2024-03-07T13:00,2024-03-07T15:22,52,3
9224,East,78,2024-05-19T06:00,2024-05-19T07:58,58,10
9225,West,72,2024-05-12T08:00,2024-05-12T08:33,32,9
9226,East,111,2024-03-20T10:00,2024-03-20T10:43,6,1
9227,East,15,2024-06-14T16:00,2024-06-14T18:01,20,2
9228,East,55,2024-03-12T08:00,2024-03-12T09:14,58,8
9229,North,64,2024-05-22T06:00,2024-05-22T08:06,37,2
9230,East,1,2024-06-08T11:00,2024-06-08T13:29,15,8
9231,West,33,2024-05-08T13:00,2024-05-08T14:46,35,1
9232,East,28,2024-03-23T06:00,2024-03-23T07:47,18,9
9233,West,20,2024-03-30T06:00,2024-03-30T07:07,59,5
9234,South,115,2024-03-25T06:00,2024-03-25T07:42,24,2
9235,East,114,2024-03-11T08:00,2024-03-11T09:39,13,2
9236,East,50,2024-07-03T07:00,2024-07-03T09:53,39,11
9237,West,105,2024-02-09T08:00,2024-02-09T10:22,10,6
9238,East,113,2024-01-25T06:00,2024-01-25T06:30,38,7
9239,North,20,2024-06-06T15:00,2024-06-06T17:37,36,10
9240,South,18,2024-07-15T08:00,2024-07-15T10:27,28,11
9241,East,41,2024-03-30T09:00,2024-03-30T10:04,31,1
9242,South,3,2024-02-04T06:00,2024-02-04T07:25,22,12
9243,East,65,2024-03-16T12:00,2024-03-16T13:26,26,1
9244,West,46,2024-06-29T15:00,2024-06-29T17:06,39,5
9245,South,23,2024-03-07T14:00,2024-03-07T16:02,30,1
9246,South,117,2024-06-10T08:00,2024-06-10T08:54,8,10
9247,North,78,2024-03-11T15:00,2024-03-11T17:58,42,5
9248,West,36,2024-04-06T09:00,2024-04-06T10:32,22,12
9249,North,39,2024-02-27T08:00,2024-02-27T08:24,44,12
9250,South,56,2024-05-03T09:00,2024-05-03T11:56,4,7
9251,North,107,2024-02-19T08:00,2024-02-19T09:00,8,11
9252,South,69,2024-05-08T11:00,2024-05-08T11:57,51,1
9253,West,49,2024-03-03T09:00,2024-03-03T11:31,39,7
9254,South,22,2024-05-17T16:00,2024-05-17T17:23,9,1
9255,North,59,2024-02-24T07:00,2024-02-24T07:49,53,11
9256,East,120,2024-02-07T09:00,2024-02-07T09:27,31,12
9257,North,114,2024-04-22T11:00,2024-04-22T13:56,34,11
9258,West,109,2024-01-18T07:00,2024-01-18T07:46,33,9
9259,West,29,2024-01-06T11:00,2024-01-06T12:15,52,9
9260,South,69,2024-01-02T11:00,2024-01-02T12:22,28,9
9261,West,112,2024-05-03T12:00,2024-05-03T12:38,26,9
9262,West,89,2024-03-29T08:00,2024-03-29T09:32,45,3
9263,West,68,2024-05-14T08:00,2024-05-14T10:04,28,6
9264,West,87,2024-06-20T15:00,2024-06-20T15:21,31,2
9265,South,25,2024-01-22T06:00,2024-01-22T08:16,40,11
9266,East,39,2024-05-11T07:00,2024-05-11T08:13,47,11
9267,East,76,2024-07-15T09:00,2024-07-15T11:26,37,8
9268,West,15,2024-06-13T14:00,2024-06-13T15:24,48,2
9269,East,89,2024-02-21T14:00,2024-02-21T16:53,11,3
9270,West,81,2024-06-28T14:00,2024-06-28T14:24,37,4
9271,West,26,2024-05-16T08:00,2024-05-16T09:12,13,8
9272,South,95,2024-03-06T13:00,2024-03-06T13:20,20,7
9273,North,94,2024-07-12T06:00,2024-07-12T08:42,40,10
9274,North,35,2024-03-20T14:00,2024-03-20T15:43,6,3
9275,East,69,2024-03-26T11:00,2024-03-26T13:02,57,2
9276,North,95,2024-01-26T14:00,2024-01-26T16:22,21,11
9277,North,13,2024-06-23T09:00,2024-06-23T09:25,7,4
9278,West,2,2024-02-24T15:00,2024-02-24T16:51,48,7
9279,South,87,2024-04-12T12:00,2024-04-12T14:00,31,4
9280,West,21,2024-02-02T12:00,2024-02-02T13:56,23,3
9281,West,57,2024-05-19T16:00,2024-05-19T18:44,23,9
9282,North,41,2024-04-27T11:00,2024-04-27T12:40,56,8
9283,North,16,2024-05-04T09:00,2024-05-04T11:47,42,12
9284,North,34,2024-01-16T11:00,2024-01-16T11:44,32,10
9285,North,82,2024-06-18T13:00,2024-06-18T14:31,11,8
9286,West,28,2024-05-15T11:00,2024-05-15T12:46,48,11
9287,South,35,2024-04-01T11:00,2024-04-01T12:55,45,1
9288,East,60,2024-05-08T12:00,2024-05-08T15:00,41,10
9289,North,13,2024-03-26T08:00,2024-03-26T09:51,17,9
9290,North,52,2024-02-14T12:00,2024-02-14T12:26,13,12
9291,East,7,2024-01-20T10:00,2024-01-20T12:40,48,6
9292,West,19,2024-04-22T07:00,2024-04-22T07:35,24,9
9293,North,94,2024-01-26T06:00,2024-01-26T07:21,57,7
9294,North,100,2024-05-22T08:00,2024-05-22T09:28,31,6
9295,East,112,2024-06-04T11:00,2024-06-04T13:01,3,6
9296,West,7,2024-03-09T07:00,2024-03-09T07:42,49,6
9297,South,70,2024-06-09T08:00,2024-06-09T08:41,10,1
9297,East,4,2024-06-18T11:00,2024-06-18T12:54,59,5
9298,South,14,2024-06-14T14:00,2024-06-14T13:07,32,8
9299,North,98,2024-02-18T11:00,2024-02-18T13:54,24,5
9300,West,106,2024-07-14T14:00,2024-07-14T16:26,39,9
9301,West,106,2024-01-12T09:00,2024-01-12T09:28,17,4
9302,North,110,2024-04-11T15:00,2024-04-11T17:13,3,8
9303,North,119,2024-01-09T10:00,2024-01-09T12:52,47,6
9304,West,59,2024-06-09T09:00,2024-06-09T11:24,31,1
9305,West,92,2024-01-11T14:00,2024-01-11T14:26,22,6
9306,East,77,2024-01-09T16:00,2024-01-09T16:36,20,2
9307,North,17,2024-06-19T11:00,2024-06-19T11:27,49,1
9308,North,25,2024-03-09T07:00,2024-03-09T08:26,2,12
9309,South,19,2024-02-02T16:00,2024-02-02T15:34,12,10
9310,West,84,2024-04-26T10:00,2024-04-26T12:52,54,10
9311,North,112,2024-05-12T12:00,2024-05-12T13:13,18,8
9312,East,52,2024-02-12T12:00,2024-02-12T13:50,33,6
9313,North,81,2024-03-16T11:00,2024-03-16T11:29,9,2
9314,West,21,2024-02-10T09:00,2024-02-10T11:25,5,5
9315,South,58,2024-03-09T09:00,2024-03-09T10:19,43,11
9316,South,76,2024-03-01T10:00,2024-03-01T12:33,51,4
9317,East,26,2024-05-02T13:00,2024-05-02T15:04,55,9
9318,North,96,2024-03-08T14:00,2024-03-08T14:30,16,10
9319,East,79,2024-06-15T11:00,2024-06-15T12:59,44,7
9320,South,82,2024-06-02T08:00,2024-06-02T09:09,27,3
9321,West,57,2024-04-07T07:00,2024-04-07T09:11,26,11
9322,North,110,2024-03-15T15:00,2024-03-15T15:32,50,9
9323,North,59,2024-05-10T06:00,2024-05-10T06:53,15,6
9324,North,40,2024-03-04T07:00,2024-03-04T09:00,52,11
9325,North,15,2024-05-28T12:00,2024-05-28T14:46,23,6
9326,East,86,2024-05-09T15:00,2024-05-09T17:09,26,3
9327,North,69,2024-07-10T16:00,2024-07-10T18:46,33,10
9328,West,11,2024-03-14T09:00,2024-03-14T10:53,53,4
9329,East,78,2024-06-14T14:00,2024-06-14T15:59,13,11
9330,South,16,2024-05-24T09:00,2024-05-24T08:29,2,12
9331,West,47,2024-01-17T11:00,2024-01-17T12:59,59,12
9332,South,79,2024-07-18T15:00,2024-07-18T17:53,3,12
9333,South,23,2024-05-02T06:00,2024-05-02T06:44,22,10
9334,South,50,2024-07-12T15:00,2024-07-12T16:34,32,11
9335,South,88,2024-03-24T11:00,2024-03-24T13:08,24,8
9336,East,66,2024-07-15T14:00,2024-07-15T15:58,2,6
9337,North,70,2024-05-01T11:00,2024-05-01T11:34,48,4
9338,South,76,2024-01-04T09:00,2024-01-04T10:06,11,4
9339,East,34,2024-03-03T11:00,2024-03-03T13:26,32,7
9340,South,40,2024-04-13T14:00,2024-04-13T14:39,52,8
9341,South,91,2024-07-05T07:00,2024-07-05T09:49,26,5
9342,South,115,2024-07-14T13:00,2024-07-14T15:56,35,11
9343,East,91,2024-04-17T14:00,2024-04-17T16:18,16,8
9344,South,2,2024-03-14T08:00,2024-03-14T08:58,40,8
9345,West,32,2024-05-07T12:00,2024-05-07T14:04,8,5
9346,South,106,2024-01-12T09:00,2024-01-12T09:59,51,3
9347,East,34,2024-01-19T06:00,2024-01-19T07:49,35,6
9348,West,80,2024-07-18T11:00,2024-07-18T12:42,4,3
9349,West,78,2024-04-19T15:00,2024-04-19T16:36,42,3
9350,North,30,2024-06-11T10:00,2024-06-11T12:05,24,6
9351,West,100,2024-01-20T13:00,2024-01-20T14:06,37,3
9352,West,99,2024-04-28T15:00,2024-04-28T15:21,6,12
9353,South,5,2024-05-23T10:00,2024-05-23T11:45,29,4
9354,South,10,2024-05-11T12:00,2024-05-11T14:28,36,12
9355,West,70,2024-02-17T14:00,2024-02-17T15:01,28,3
9356,South,51,2024-04-12T11:00,2024-04-12T12:30,53,5
9357,South,7,2024-03-14T09:00,2024-03-14T11:48,6,5
9358,East,78,2024-01-03T09:00,2024-01-03T10:12,5,7
9359,West,42,2024-04-17T06:00,2024-04-17T07:48,8,8
9360,North,67,2024-02-24T12:00,2024-02-24T14:28,59,5
9361,East,12,2024-07-06T08:00,2024-07-06T08:23,34,8
9362,South,100,2024-03-27T16:00,2024-03-27T16:44,5,9
9363,East,28,2024-06-06T08:00,2024-06-06T08:21,21,7
9364,East,68,2024-06-03T07:00,2024-06-03T07:53,38,12
9365,North,64,2024-02-23T07:00,2024-02-23T09:49,15,6
9366,South,77,2024-03-14T06:00,2024-03-14T06:41,33,3
9367,North,110,2024-07-08T15:00,2024-07-08T16:56,32,12
9368,East,38,2024-05-17T08:00,2024-05-17T08:31,55,4
9369,East,37,2024-01-07T06:00,2024-01-07T07:14,16,10
9370,West,102,2024-01-12T08:00,2024-01-12T08:47,55,5
9371,West,117,2024-06-18T11:00,2024-06-18T12:53,53,7
9372,South,31,2024-04-03T16:00,2024-04-03T15:18,36,5
9373,East,62,2024-01-16T07:00,2024-01-16T08:27,36,11
9374,North,85,2024-02-27T07:00,2024-02-27T07:35,53,4
9375,South,118,2024-05-19T16:00,2024-05-19T17:32,13,2
9376,East,47,2024-03-04T16:00,2024-03-04T17:55,42,10
9377,South,81,2024-07-18T10:00,2024-07-18T12:16,3,5
9378,East,98,2024-05-09T14:00,2024-05-09T14:20,18,5
9379,East,16,2024-05-05T14:00,2024-05-05T14:47,21,3
9380,East,96,2024-07-09T08:00,2024-07-09T09:59,3,2
9381,East,35,2024-04-13T14:00,2024-04-13T14:53,60,7
9382,South,62,2024-04-25T10:00,2024-04-25T12:51,14,8
9383,North,39,2024-04-21T14:00,2024-04-21T15:27,23,10
9384,South,33,2024-02-20T16:00,2024-02-20T17:49,48,3
9385,South,95,2024-05-13T09:00,2024-05-13T08:26,52,2
9386,East,94,2024-07-09T14:00,2024-07-09T14:34,3,7
9387,East,109,2024-04-25T11:00,2024-04-25T12:19,3,10
9388,West,36,2024-04-20T15:00,2024-04-20T16:01,31,4
9389,South,82,2024-01-12T12:00,2024-01-12T12:42,14,3
9390,West,58,2024-05-08T06:00,2024-05-08T07:07,59,3
9391,East,84,2024-06-20T10:00,2024-06-20T11:24,3,8
9392,North,21,2024-02-20T06:00,2024-02-20T07:45,52,4
9392,East,14,2024-04-21T10:00,2024-04-21T11:16,42,4
9393,South,109,2024-06-02T08:00,2024-06-02T09:40,32,6
9394,West,52,2024-02-23T12:00,2024-02-23T13:37,38,12
9395,North,94,2024-05-08T13:00,2024-05-08T15:29,35,2
9396,South,97,2024-03-19T10:00,2024-03-19T12:02,4,10
9397,North,98,2024-05-08T09:00,2024-05-08T11:02,42,3
9398,East,53,2024-04-15T15:00,2024-04-15T17:57,25,8
9399,South,13,2024-04-06T11:00,2024-04-06T11:31,2,9
9400,South,35,2024-05-04T13:00,2024-05-04T15:19,30,7
9401,East,74,2024-02-01T15:00,2024-02-01T16:01,34,12
9402,West,56,2024-05-17T11:00,2024-05-17T12:12,50,10
9403,South,83,2024-06-28T07:00,2024-06-28T09:52,20,11
9404,North,3,2024-02-06T10:00,2024-02-06T11:07,36,11
9405,South,13,2024-06-04T15:00,2024-06-04T14:47,27,7
9406,West,81,2024-05-26T16:00,2024-05-26T17:55,29,6
9407,East,24,2024-02-02T07:00,2024-02-02T08:29,51,9
9408,South,77,2024-06-12T12:00,2024-06-12T14:33,7,9
9409,East,19,2024-06-23T06:00,2024-06-23T07:14,16,1
9410,North,31,2024-04-20T12:00,2024-04-20T14:04,54,12
9411,East,115,2024-01-26T13:00,2024-01-26T13:52,39,10
9412,West,2,2024-06-04T07:00,2024-06-04T08:12,55,6
9413,West,71,2024-02-13T13:00,2024-02-13T14:41,18,2
9414,East,116,2024-05-19T16:00,2024-05-19T16:49,3,10
9415,West,36,2024-07-05T16:00,2024-07-05T16:33,15,12
9416,South,91,2024-02-15T11:00,2024-02-15T11:35,53,7
9417,East,10,2024-07-18T14:00,2024-07-18T15:38,4,1
9418,West,112,2024-01-02T07:00,2024-01-02T09:26,12,1
9419,North,84,2024-03-19T14:00,2024-03-19T14:36,51,10
9420,East,79,2024-03-31T09:00,2024-03-31T09:38,37,8
9421,North,11,2024-06-15T11:00,2024-06-15T13:22,50,6
9422,East,8,2024-02-11T13:00,2024-02-11T15:17,53,12
9423,East,23,2024-06-19T06:00,2024-06-19T06:57,7,8
9424,West,11,2024-07-03T11:00,2024-07-03T11:41,10,2
