order_id,date,seller_id,seller_tier,gmv,fee
32679,2024-01-21,375,pro,144.34,11.55
32680,2024-06-14,2069,pro,152.18,12.17
32681,2024-04-26,413,plus,31.31,4.07
32682,2024-03-10,2356,standard,313.94,47.09
32683,2024-02-16,528,standard,58.69,8.8
32684,2024-04-23,2851,standard,27.54,4.13
32685,2024-04-27,2805,plus,254.42,33.07
32686,2024-06-09,1898,plus,223.29,29.03
32687,2024-10-10,906,plus,324.49,42.18
32688,2024-08-28,2036,pro,39.06,3.12
32689,2024-01-06,1071,pro,143.83,11.51
32690,2024-10-24,1823,standard,43.67,6.55
32691,2024-10-12,1560,standard,23.53,3.53
32692,2024-02-02,2104,standard,39.56,5.93
32693,2024-07-05,1435,standard,155.26,23.29
32694,2024-07-30,2348,standard,70.75,10.61
32695,2024-08-27,1564,standard,40.28,6.04
32696,2024-04-08,104,standard,47.66,7.15
32697,2024-09-29,481,standard,288.17,43.23
32698,2024-09-08,2142,plus,37.04,4.82
32699,2024-03-09,1985,pro,28.3,2.26
32700,2024-07-27,867,standard,59.64,8.95
32701,2024-05-17,774,standard,265.95,39.89
32702,2024-07-11,2613,plus,297.07,38.62
32703,2024-07-20,1736,plus,80.9,10.52
32704,2024-08-10,2776,standard,312.74,46.91
32705,2024-08-12,343,pro,22.1,1.77
32706,2024-08-04,2032,standard,377.4,56.61
32707,2024-03-06,1699,standard,150.46,22.57
32708,2024-08-26,1327,pro,309.3,24.74
32709,2024-09-03,1814,plus,295.49,38.41
32710,2024-10-18,2593,standard,157.94,23.69
32711,2024-03-01,318,standard,183.26,27.49
32712,2024-10-16,2468,plus,38.01,4.94
32713,2024-08-27,755,plus,340.81,44.31
32714,2024-09-21,274,standard,30.29,4.54
32715,2024-08-08,575,standard,364.34,54.65
32716,2024-10-10,2450,standard,330.82,49.62
32717,2024-08-20,505,standard,23.12,3.47
32718,2024-02-24,108,pro,89.92,10.79
32719,2024-09-10,1012,pro,28.56,2.28
32720,2024-03-10,2666,standard,58.68,8.8
32721,2024-09-17,2565,plus,93.08,12.1
32722,2024-01-05,1222,standard,134.44,20.17
32723,2024-01-31,1236,standard,86.46,12.97
32724,2024-06-17,2731,pro,354.49,28.36
32725,2024-05-07,321,standard,138.3,20.75
32726,2024-01-28,1753,plus,80.94,10.52
32727,2024-10-04,2069,plus,50,6.5
32728,2024-07-09,2765,pro,166.3,13.3
32729,2024-07-12,1659,standard,40.75,6.11
32730,2024-06-10,2505,standard,35.79,5.37
32731,2024-09-09,2263,pro,184.84,14.79
32732,2024-06-03,1631,plus,75.73,9.84
32733,2024-02-17,1769,plus,369.14,47.99
32734,2024-04-23,945,standard,22.8,3.42
32735,2024-05-31,467,pro,47.55,3.8
32736,2024-02-28,2601,standard,71.49,10.72
32737,2024-04-03,2181,standard,228.24,34.24
32738,2024-09-20,916,pro,29.08,3.49
32739,2024-02-28,2841,standard,143,21.45
32740,2024-03-17,2696,pro,75.95,6.08
32741,2024-02-19,1831,standard,172.26,25.84
32742,2024-02-17,1154,standard,391.6,58.74
32743,2024-01-20,1525,standard,329.69,49.45
32744,2024-06-20,2666,standard,50.74,7.61
32745,2024-05-28,701,standard,44.25,6.64
32746,2024-09-12,1489,standard,166.33,24.95
32747,2024-05-17,844,standard,130.15,19.52
32748,2024-06-08,369,pro,229.17,27.5
32749,2024-03-25,344,pro,59.95,7.19
32750,2024-07-13,323,plus,25.91,3.37
32751,2024-10-18,959,pro,241.9,19.35
32752,2024-03-15,11,pro,41.22,3.3
32753,2024-05-29,1312,standard,90.73,13.61
32754,2024-01-26,2759,standard,182.64,27.4
32755,2024-02-04,2356,pro,54.06,4.32
32756,2024-07-06,1492,standard,38.08,5.71
32757,2024-02-15,1320,standard,255.87,38.38
32758,2024-09-16,2475,pro,29.41,2.35
32759,2024-08-22,2366,standard,91.77,13.77
32760,2024-04-17,842,plus,306.88,39.89
32761,2024-09-25,1664,pro,100,8
32762,2024-06-09,218,standard,323.29,48.49
32763,2024-08-28,628,pro,45.88,3.67
32764,2024-02-27,484,standard,50.61,7.59
32765,2024-07-30,201,standard,96.16,14.42
32766,2024-05-03,2511,plus,187.34,24.35
32767,2024-04-18,1159,pro,75.14,6.01
32768,2024-01-06,1796,pro,20.27,2.43
32769,2024-04-24,944,standard,102.26,15.34
32770,2024-01-02,1951,plus,78.25,10.17
32771,2024-01-18,2478,pro,27.99,2.24
32772,2024-07-11,1222,standard,71.63,10.74
32773,2024-10-04,2054,plus,21.46,2.79
32774,2024-04-04,1189,standard,162.04,24.31
32775,2024-08-30,925,standard,123.29,18.49
32776,2024-03-18,2907,standard,169.99,25.5
32777,2024-10-21,2787,pro,298.83,23.91
32778,2024-08-29,2463,standard,26.42,3.96
32779,2024-10-09,123,plus,78.78,10.24
32780,2024-01-21,1595,standard,30.64,4.6
32781,2024-10-14,1697,plus,76.29,9.92
32782,2024-10-03,2293,standard,111.89,16.78
32783,2024-02-24,2235,pro,20.95,1.68
32784,2024-05-23,1265,plus,40.12,5.22
32785,2024-06-07,1121,standard,187.13,28.07
32786,2024-04-30,1690,standard,205.66,30.85
32787,2024-04-21,2453,standard,22.51,3.38
32788,2024-08-28,757,plus,56.26,7.31
32789,2024-06-04,773,pro,93.76,7.5
32790,2024-09-12,995,pro,401.53,48.18
32791,2024-01-17,2879,pro,25.76,2.06
32792,2024-06-04,1353,pro,129.33,10.35
32793,2024-06-01,2960,pro,154.8,18.58
32794,2024-02-25,205,pro,39.65,3.17
32795,2024-04-24,2733,pro,240.36,19.23
32796,2024-05-07,2059,standard,388.31,58.25
32797,2024-06-30,1753,plus,52.49,6.82
32798,2024-01-14,2397,standard,23.75,3.56
32799,2024-09-21,544,pro,169.35,13.55
32800,2024-03-09,76,standard,206.99,31.05
32801,2024-02-20,1124,standard,26.62,3.99
32802,2024-03-17,604,plus,66.83,8.69
32803,2024-01-31,2759,standard,82.82,12.42
32804,2024-05-15,2675,standard,154.57,23.19
32805,2024-06-09,2880,pro,135.89,10.87
32806,2024-09-10,1263,standard,68.24,10.24
32807,2024-02-15,933,plus,23.4,3.04
32808,2024-07-22,484,pro,40.29,3.22
32809,2024-10-13,1906,standard,84.73,12.71
32810,2024-04-03,81,plus,82.76,10.76
32811,2024-07-03,434,plus,382.48,49.72
32812,2024-06-03,2909,pro,307.44,24.6
32813,2024-03-29,50,standard,191.15,28.67
32814,2024-02-05,940,standard,153.59,23.04
32815,2024-05-02,1314,standard,181.18,27.18
32816,2024-09-07,170,standard,21.87,3.28
32817,2024-03-21,2666,standard,24.39,3.66
32818,2024-06-18,1193,plus,33.01,4.29
32819,2024-06-21,795,plus,129.71,16.86
32820,2024-01-31,2196,pro,26.55,2.12
32821,2024-02-27,1630,standard,354.26,53.14
32822,2024-06-05,2465,plus,35.24,4.58
32823,2024-01-05,513,plus,57.7,7.5
32824,2024-09-25,2362,pro,43.51,3.48
32825,2024-06-11,371,standard,232.3,34.85
32826,2024-08-13,1812,pro,147.48,11.8
32827,2024-07-24,2469,standard,30.73,4.61
32828,2024-10-01,2788,standard,246.36,36.95
32829,2024-09-07,2213,standard,156.8,23.52
32830,2024-08-05,2860,pro,152.88,18.35
32831,2024-08-24,2337,pro,217.66,26.12
32832,2024-02-03,1708,plus,129.1,16.78
32833,2024-06-26,1072,standard,323.81,48.57
32834,2024-02-20,263,standard,27.65,4.15
32835,2024-10-10,1569,pro,234.57,18.77
32836,2024-08-03,123,standard,135.58,20.34
32837,2024-04-28,2314,pro,105.69,8.46
32838,2024-08-22,2615,pro,24.53,1.96
32839,2024-05-01,447,plus,168.45,21.9
32840,2024-03-13,1735,plus,34.55,4.49
32841,2024-04-07,311,pro,46.92,3.75
32842,2024-09-02,650,pro,55.47,4.44
32843,2024-08-12,1032,plus,28.08,3.65
32844,2024-09-04,1890,plus,84.05,10.93
32845,2024-03-12,1998,pro,176,14.08
32846,2024-06-04,1357,pro,38.13,3.05
32847,2024-07-17,1653,pro,61.76,4.94
32848,2024-05-23,1012,standard,375.41,56.31
32849,2024-08-11,475,standard,24.08,3.61
32850,2024-06-16,367,standard,96.39,14.46
32851,2024-08-16,1385,pro,26.16,2.09
32852,2024-01-18,775,standard,106.72,16.01
32853,2024-08-27,1451,plus,283.79,36.89
32854,2024-10-25,2708,pro,47.5,3.8
32855,2024-05-29,659,pro,394.27,31.54
32856,2024-01-10,1983,plus,45.65,5.93
32857,2024-03-15,2080,standard,365.24,54.79
32858,2024-04-23,1806,plus,255.44,33.21
32859,2024-07-10,2958,standard,95.55,14.33
32860,2024-04-24,2897,standard,100.52,15.08
32861,2024-08-31,2482,standard,77.92,11.69
32862,2024-01-11,1330,standard,85.05,12.76
32863,2024-09-20,2239,standard,188.65,28.3
32864,2024-03-07,501,standard,271.17,40.68
32865,2024-03-20,1997,plus,45.04,5.86
32866,2024-07-23,239,pro,48.53,3.88
32867,2024-06-09,1529,pro,273.73,21.9
32868,2024-10-20,929,plus,129.41,16.82
32869,2024-09-14,1971,standard,64.5,9.67
32870,2024-09-03,155,standard,97.04,14.56
32871,2024-05-13,851,plus,32.23,4.19
32872,2024-02-09,1046,standard,51.43,7.71
32873,2024-02-29,1616,standard,81.4,12.21
32874,2024-07-19,1897,pro,158.14,12.65
32875,2024-05-09,1408,pro,114.27,9.14
32876,2024-10-21,2914,pro,176.72,14.14
32877,2024-02-26,1247,pro,42.85,3.43
32878,2024-06-04,811,plus,130.02,16.9
32879,2024-01-08,1694,plus,21,2.73
32880,2024-09-12,627,standard,377.43,56.61
32881,2024-07-20,940,standard,26.46,3.97
32882,2024-08-16,234,plus,148.29,19.28
32883,2024-03-29,959,pro,84.84,6.79
32884,2024-08-05,2756,pro,145.71,11.66
32885,2024-09-29,1406,pro,23.66,1.89
32886,2024-01-07,222,standard,25.88,3.88
32887,2024-10-05,2193,standard,45.53,6.83
32888,2024-03-17,1373,standard,298.38,44.76
32889,2024-01-27,2629,standard,232.64,34.9
32890,2024-01-31,377,standard,53.57,8.04
32891,2024-01-02,1558,plus,174.94,22.74
32892,2024-06-19,410,pro,155.46,12.44
32893,2024-05-05,2569,standard,371.12,55.67
32894,2024-07-31,2408,pro,45.25,3.62
32895,2024-01-09,2932,standard,21.17,3.18
32896,2024-04-22,815,standard,80.6,12.09
32897,2024-06-05,1970,standard,28.37,4.26
32898,2024-02-03,1764,plus,271.64,35.31
32899,2024-02-15,992,standard,330.43,49.56
32900,2024-03-24,2756,standard,214.86,32.23
32901,2024-03-06,1075,standard,42.63,6.39
32902,2024-03-24,465,standard,67.01,10.05
32903,2024-08-07,12,pro,346.86,27.75
32904,2024-03-29,1850,pro,67.07,5.37
32905,2024-09-24,1791,pro,64.06,5.12
32906,2024-01-29,1975,standard,276.05,41.41
32907,2024-06-27,1287,standard,200.84,30.13
32908,2024-10-20,2154,pro,54.51,4.36
32909,2024-10-27,2609,pro,132.6,10.61
32910,2024-07-20,738,plus,210.97,27.43
32911,2024-07-21,863,standard,329.21,49.38
32912,2024-07-13,397,pro,95.56,7.64
32913,2024-05-23,1310,pro,29.59,2.37
32914,2024-10-09,737,pro,198.76,15.9
32915,2024-09-16,989,pro,135.66,10.85
32916,2024-07-14,1698,standard,125.07,18.76
32917,2024-01-16,273,standard,31.74,4.76
32918,2024-10-27,2173,plus,38.18,4.96
32919,2024-03-30,475,plus,26.89,3.5
32920,2024-07-10,1740,plus,341.89,44.45
32921,2024-08-06,920,standard,397.97,59.7
32922,2024-09-14,1135,standard,346.86,52.03
32923,2024-04-20,1863,plus,63.17,8.21
32924,2024-03-08,150,standard,275.72,41.36
32925,2024-10-20,1593,pro,222.08,17.77
32926,2024-06-30,2867,plus,218.3,28.38
32927,2024-02-29,2085,plus,57.75,7.51
32928,2024-07-15,2554,standard,325.63,48.84
32929,2024-04-24,1920,plus,39.31,5.11
32930,2024-02-21,1992,plus,82.05,10.67
32931,2024-04-30,46,pro,36.76,2.94
32932,2024-02-28,2559,plus,29.49,3.83
32933,2024-08-08,2459,plus,85.64,11.13
32934,2024-02-07,799,standard,39.56,5.93
32935,2024-03-30,1282,plus,76.41,9.93
32936,2024-05-14,1625,pro,93.11,7.45
32937,2024-10-01,1170,pro,45.38,3.63
32938,2024-03-07,2453,standard,22.75,3.41
32939,2024-10-21,629,pro,195.69,15.66
32940,2024-09-06,2579,plus,29.21,3.8
32941,2024-10-20,1008,pro,67.9,5.43
32942,2024-07-17,747,pro,26.98,2.16
32943,2024-09-10,2569,standard,26.89,4.03
32944,2024-09-09,251,standard,142.16,21.32
32945,2024-03-28,1693,standard,99.77,14.97
32946,2024-03-17,741,plus,123.84,16.1
32947,2024-05-28,1679,pro,192.8,15.42
32948,2024-10-04,2458,standard,138.88,20.83
32949,2024-08-01,441,plus,126.21,16.41
32950,2024-10-16,402,pro,68.48,5.48
32951,2024-02-25,2349,standard,21.62,3.24
32952,2024-01-07,1336,pro,24.95,2
32953,2024-01-09,215,standard,66.65,10
32954,2024-05-16,2113,standard,50.08,7.51
32955,2024-02-12,1697,standard,97.67,14.65
32956,2024-02-06,1733,standard,94.55,14.18
32957,2024-03-23,782,standard,43.24,6.49
32958,2024-08-10,653,pro,235.25,18.82
32959,2024-05-05,1350,standard,21.87,3.28
32960,2024-05-03,1172,pro,220.72,17.66
32961,2024-06-21,2635,standard,28.82,4.32
32962,2024-10-19,3000,plus,316.19,41.1
32963,2024-03-05,514,standard,61.16,9.17
32964,2024-09-01,2596,pro,199.32,15.95
32965,2024-07-03,566,pro,25.07,3.01
32966,2024-10-18,1082,standard,270.1,40.52
32967,2024-08-18,1498,pro,86.14,6.89
32968,2024-01-20,898,standard,56.39,8.46
32969,2024-10-22,1441,pro,271.96,21.76
32970,2024-01-19,2327,standard,131,19.65
32971,2024-02-21,2627,pro,92.41,7.39
32972,2024-06-18,1956,pro,70.22,5.62
32973,2024-09-20,2476,plus,329.32,42.81
32974,2024-04-05,1621,plus,336.6,43.76
32975,2024-09-14,2210,standard,263.68,39.55
32976,2024-07-16,1663,pro,79.22,6.34
32977,2024-10-10,2058,plus,88.75,11.54
32978,2024-03-18,1033,plus,23.85,3.1
32979,2024-06-07,1971,standard,26.97,4.05
32980,2024-02-09,190,standard,62.42,9.36
32981,2024-04-06,1907,plus,24.05,3.13
32982,2024-06-26,1419,plus,48.51,6.31
32983,2024-08-13,2143,standard,61.96,9.29
32984,2024-01-07,1461,pro,104.85,8.39
32985,2024-01-20,2132,standard,35.67,5.35
32986,2024-07-02,1768,standard,156.23,23.43
32987,2024-06-19,2122,standard,112.36,16.85
32988,2024-01-15,2576,standard,21.88,3.28
32989,2024-06-13,472,pro,51.44,4.12
32990,2024-03-18,884,plus,177.38,23.06
32991,2024-08-27,366,pro,326.32,39.16
32992,2024-03-18,2665,standard,76.54,11.48
32993,2024-06-09,1763,standard,26.74,4.01
32994,2024-01-02,2785,standard,89.37,13.41
32995,2024-09-14,2953,plus,183.56,23.86
32996,2024-08-09,1416,plus,64.68,8.41
32997,2024-01-06,2448,pro,81.59,6.53
32998,2024-01-16,911,standard,138.69,20.8
32999,2024-04-07,2979,standard,58.52,8.78
33000,2024-04-27,242,standard,318.47,47.77
33001,2024-01-07,2656,plus,152.56,19.83
33002,2024-06-06,1012,standard,21.18,3.18
33003,2024-06-20,1710,standard,350.98,52.65
33004,2024-03-07,1848,standard,77.26,11.59
33005,2024-09-30,156,standard,174.77,26.22
33006,2024-07-03,2311,pro,41.24,4.95
33007,2024-02-05,2162,plus,37.05,4.82
33008,2024-06-29,1656,standard,257.11,38.57
33009,2024-10-17,2231,pro,26.58,2.13
33010,2024-09-22,1321,standard,122.83,18.42
33011,2024-07-12,2537,pro,318.84,25.51
33012,2024-04-26,1342,standard,28.34,4.25
33013,2024-03-21,2277,standard,26.46,3.97
33014,2024-02-28,2410,plus,64.14,8.34
33015,2024-08-04,2669,plus,125.87,16.36
33016,2024-01-05,461,standard,33.07,4.96
33017,2024-02-02,654,plus,219.74,28.57
33018,2024-10-03,1975,standard,25.74,3.86
33019,2024-08-04,1434,standard,53.95,8.09
33020,2024-08-27,889,plus,181.66,23.62
33021,2024-05-24,110,standard,144.32,21.65
33022,2024-05-15,846,plus,235.1,30.56
33023,2024-06-08,2753,plus,174.73,22.71
33024,2024-01-24,2581,pro,244.21,19.54
33025,2024-04-29,2811,standard,37.16,5.57
33026,2024-02-15,1266,plus,158.74,20.64
33027,2024-10-02,655,pro,59.48,4.76
33028,2024-01-23,2868,plus,71.49,9.29
33029,2024-01-20,767,standard,174.67,26.2
33030,2024-03-20,2557,plus,54.69,7.11
33031,2024-08-13,1532,standard,59.45,8.92
33032,2024-05-09,277,standard,52.71,7.91
33033,2024-02-17,225,standard,314.37,47.16
33034,2024-04-30,1347,plus,51.86,6.74
33035,2024-05-05,1539,standard,145.49,21.82
33036,2024-09-15,1615,pro,26.36,2.11
33037,2024-08-12,1298,standard,373.77,56.07
33038,2024-07-15,2943,standard,44.53,6.68
33039,2024-02-02,2791,standard,198.85,29.83
33040,2024-05-08,1799,standard,320.54,48.08
33041,2024-06-29,1901,pro,35.73,2.86
33042,2024-05-20,237,plus,25.58,3.33
33043,2024-09-11,2786,pro,133.17,10.65
33044,2024-04-04,2663,standard,388.83,58.32
33045,2024-09-26,2768,plus,52.62,6.84
33046,2024-08-09,228,plus,163.64,21.27
33047,2024-05-01,227,standard,54.94,8.24
33048,2024-02-13,2729,plus,255.85,33.26
33049,2024-07-10,117,plus,309,40.17
33050,2024-09-20,2033,pro,217.31,17.38
33051,2024-05-28,1161,standard,393.12,58.97
33052,2024-02-26,1681,standard,47.27,7.09
33053,2024-03-07,1253,standard,43.7,6.56
33054,2024-08-12,2003,standard,42.65,6.4
33055,2024-09-21,1117,standard,89.09,13.36
33056,2024-01-05,1012,standard,31.98,4.8
33057,2024-01-02,145,plus,45.36,5.9
33058,2024-07-27,286,plus,34.45,4.48
33059,2024-04-03,644,plus,259.04,33.68
33060,2024-05-20,1099,standard,253.3,37.99
33061,2024-09-02,793,pro,29.93,2.39
33062,2024-02-09,1961,plus,32.79,4.26
33063,2024-04-26,1445,standard,115.56,17.33
33064,2024-10-18,1670,plus,26.04,3.39
33065,2024-08-02,2915,pro,253.9,20.31
33066,2024-04-23,590,standard,52.53,7.88
33067,2024-08-18,12,plus,44.95,5.84
33068,2024-06-16,1415,pro,55.25,4.42
33069,2024-05-31,265,plus,29.63,3.85
33070,2024-07-27,1813,plus,170.84,22.21
33071,2024-04-23,2445,standard,227.34,34.1
33072,2024-02-21,2208,pro,29.63,2.37
33073,2024-08-23,613,plus,171.91,22.35
33074,2024-08-06,1334,pro,32.02,2.56
33075,2024-05-20,862,standard,29.83,4.47
33076,2024-01-16,195,standard,355.7,53.36
33077,2024-05-29,2205,standard,62.09,9.31
33078,2024-09-02,401,standard,331.81,49.77
33079,2024-07-27,2596,plus,47.85,6.22
33080,2024-04-05,706,standard,234.79,35.22
33081,2024-04-06,223,standard,87.59,13.14
33082,2024-09-16,1662,standard,74.25,11.14
33083,2024-07-03,69,plus,31.36,4.08
33084,2024-01-16,1758,standard,146.75,22.01
33085,2024-04-17,1566,standard,104.43,15.66
33086,2024-08-04,986,plus,140.84,18.31
33087,2024-02-28,1049,standard,29.82,4.47
33088,2024-05-25,2597,pro,96.84,7.75
33089,2024-09-26,2993,pro,132.78,10.62
33090,2024-03-29,609,standard,264.86,39.73
33091,2024-03-28,2682,plus,167.73,21.8
33092,2024-01-18,1549,standard,208.45,31.27
33093,2024-03-29,2407,pro,23.33,1.87
33094,2024-09-04,735,standard,230.38,34.56
33095,2024-02-20,492,pro,189.2,15.14
33096,2024-06-10,2135,standard,246.05,36.91
33097,2024-03-06,2856,pro,254.06,20.32
33098,2024-01-11,2423,plus,99.59,12.95
33099,2024-06-04,1260,standard,230.07,34.51
33100,2024-04-29,2201,standard,43.93,6.59
33101,2024-08-14,2524,pro,28.31,2.26
33102,2024-02-07,1391,standard,34.09,5.11
33103,2024-06-18,454,plus,42.35,5.51
33104,2024-02-07,1547,standard,286.32,42.95
33105,2024-02-17,774,plus,70.24,9.13
33106,2024-08-21,1085,plus,34.71,4.51
33107,2024-02-19,2642,standard,25.34,3.8
33108,2024-03-17,1280,standard,231.5,34.73
33109,2024-04-04,24,standard,300.16,45.02
33110,2024-07-19,2128,plus,42.68,5.55
33111,2024-01-18,2042,pro,114.44,9.16
33112,2024-03-02,1880,standard,86.99,13.05
33113,2024-01-15,2027,plus,196.99,25.61
33114,2024-02-14,1006,standard,295.49,44.32
33115,2024-07-11,155,standard,208.39,31.26
33116,2024-03-12,1722,standard,34.01,5.1
33117,2024-10-09,824,plus,87.12,11.33
33118,2024-01-25,1599,standard,120.66,18.1
33119,2024-09-27,122,pro,43.22,3.46
33120,2024-02-17,1524,standard,22.72,3.41
33121,2024-04-04,2438,standard,64.74,9.71
33122,2024-01-04,1919,standard,236.21,35.43
33123,2024-05-07,2263,plus,383.65,49.87
33124,2024-06-02,2959,standard,34.63,5.19
33125,2024-05-22,98,standard,289.76,43.46
33126,2024-02-15,165,standard,70.28,10.54
33127,2024-06-27,1933,plus,24.65,3.2
33128,2024-05-14,2432,plus,44.47,5.78
33129,2024-05-03,2534,standard,41.64,6.25
33130,2024-09-08,1950,standard,32.65,4.9
33131,2024-04-25,649,standard,172.78,25.92
33132,2024-05-26,2725,pro,30.01,2.4
33133,2024-06-03,657,standard,82.68,12.4
33134,2024-05-22,2316,pro,20.51,1.64
33135,2024-04-24,138,pro,94.43,7.55
33136,2024-09-12,25,standard,43.2,6.48
33137,2024-01-24,1647,standard,123.35,18.5
33138,2024-02-05,887,plus,88.1,11.45
33139,2024-10-06,737,pro,176.41,14.11
33140,2024-01-30,555,plus,34,4.42
33141,2024-06-16,2268,pro,126.99,10.16
33142,2024-02-22,1281,standard,43.67,6.55
33143,2024-06-10,2318,plus,108.5,14.11
33144,2024-03-15,1784,plus,56,7.28
33145,2024-09-29,1948,plus,37.88,4.92
33146,2024-09-27,629,standard,64.41,9.66
33147,2024-10-13,652,pro,103.37,8.27
33148,2024-07-02,2973,pro,101.11,8.09
33149,2024-05-21,910,pro,192.37,15.39
33150,2024-07-24,2820,pro,349.74,27.98
33151,2024-05-28,2897,standard,103.51,15.53
33152,2024-10-22,2524,standard,198.02,29.7
33153,2024-03-04,1426,standard,311.87,46.78
33154,2024-03-29,2824,standard,59.4,8.91
33155,2024-07-04,2615,plus,79.74,10.37
33156,2024-01-03,364,pro,27.83,2.23
33157,2024-03-26,965,standard,145.02,21.75
33158,2024-06-17,1207,pro,127.19,10.18
33159,2024-08-14,2508,plus,281.2,36.56
33160,2024-08-18,369,plus,31.63,4.11
33161,2024-03-07,2798,plus,307.68,40
33162,2024-02-11,696,standard,28.32,4.25
33163,2024-10-01,2778,pro,24.54,1.96
33164,2024-10-12,2533,standard,47.95,7.19
33165,2024-03-22,1351,plus,28.02,3.64
33166,2024-05-04,401,plus,55.25,7.18
33167,2024-07-04,2795,pro,37.42,2.99
33168,2024-02-20,2399,pro,37.42,2.99
33169,2024-06-25,2357,standard,98.58,14.79
33170,2024-07-13,1059,pro,26.15,2.09
33171,2024-01-23,1493,standard,22.75,3.41
33172,2024-03-20,955,standard,86.15,12.92
33173,2024-04-21,592,pro,173.35,13.87
33174,2024-09-14,2402,standard,21.41,3.21
33175,2024-08-16,656,pro,96.74,7.74
33176,2024-07-14,1999,plus,340.68,44.29
33177,2024-02-23,762,plus,120.66,15.69
33178,2024-02-19,1516,standard,71.52,10.73
33179,2024-08-17,1027,standard,54.83,8.22
33180,2024-01-13,1707,standard,85.19,12.78
33181,2024-09-28,2819,pro,187.04,14.96
33182,2024-06-03,1796,pro,392.29,31.38
33183,2024-06-17,2915,standard,37.73,5.66
33184,2024-02-19,2879,plus,55.64,7.23
33185,2024-03-12,2761,plus,55.49,7.21
33186,2024-10-22,853,standard,378.08,56.71
33187,2024-01-30,2702,plus,226.14,29.4
33188,2024-03-13,98,standard,55.45,8.32
33189,2024-06-29,717,standard,240.16,36.02
33190,2024-02-13,1491,standard,47.99,7.2
33191,2024-04-01,1445,standard,20.31,3.05
33192,2024-04-11,2800,plus,57.08,7.42
33193,2024-08-27,2853,pro,132.77,10.62
33194,2024-02-28,608,pro,160.9,12.87
33195,2024-05-25,481,pro,29.01,2.32
33196,2024-10-03,1972,pro,78.34,6.27
33197,2024-10-13,1406,pro,32.22,2.58
33198,2024-08-17,1630,standard,93.98,14.1
33199,2024-02-13,1713,pro,151.01,12.08
33200,2024-02-23,2973,pro,23.94,1.92
33201,2024-05-11,1888,plus,37.76,4.91
33202,2024-07-12,839,standard,274.01,41.1
33203,2024-03-15,992,standard,299.88,44.98
33204,2024-10-16,1710,pro,136.07,10.89
33205,2024-09-17,2258,pro,48.78,5.85
33206,2024-09-18,705,standard,23.71,3.56
33207,2024-10-04,2776,plus,35.02,4.55
33208,2024-04-24,1152,pro,72.88,8.75
33209,2024-04-18,606,standard,337.69,50.65
33210,2024-09-24,2076,pro,42.03,3.36
33211,2024-02-02,983,plus,33.42,4.34
33212,2024-05-09,917,standard,99.4,14.91
33213,2024-07-13,652,standard,102.48,15.37
33214,2024-08-02,2848,standard,275.42,41.31
